Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Ribosome	59/158	1.15266934988088e-39	3.2735809536617e-37	14.0935190413451	1263.60713404955	RPL22;RPS8;RPL21;RPS9;RPL24;RPS6;RPSA;RPL28;RPL22L1;RPL27;RPL29;RPL11;RPL10;RPL13;RPL12;RPL14;RPS5;RPL17;RPS2;RPS3;RPL19;RPL18;RPL27A;RPS21;RPS20;RPS23;RPS25;RPL5;RPL6;RPL3;RPL31;RPL30;RPL4;RPL32;RPL35;RPL34;RPL9;RPL7;RPL8;RPS16;RPS18;RPS19;RPL39;RPS10;RPL38;RPS12;RPS14;RPS13;RPS3A;RPL36A;RPS27A;RPL35A;UBA52;RPLP0;RPLP2;RPLP1;RPL10A;RPS4X;RPL18A	1	KEGG_2021_Human
Coronavirus disease	69/232	8.36054468150755e-39	1.18719734477407e-36	10.1025350156268	885.762943302946	RPL22;RPL21;RPL24;RPL28;RPL22L1;RPL27;RPL29;RPL11;RPL10;RPL13;C3AR1;RPL12;RPL14;RPL17;RPL19;RPL18;RPL27A;RPS21;RPS20;RPS23;RPS25;RPL5;RPL6;RPL3;RPL31;RPL30;RPL4;RPL32;RPL35;RPL34;RPL9;RPL7;RPL8;RPS16;RPS18;RPS19;RPL39;RPS10;RPL38;RPS12;RPS14;RPS13;JUN;TLR2;RPS27A;FOS;RPLP0;RPLP2;RPLP1;RPL18A;RPS8;RPS9;RPS6;RPSA;CSF2;TNF;NLRP3;RPS5;RPS2;RPS3;RPS3A;IL2;NFKBIA;RPL36A;CASP1;RPL35A;UBA52;RPL10A;RPS4X	2	KEGG_2021_Human
Inflammatory bowel disease	19/65	1.83659826468548e-11	1.73864635723559e-09	9.33136094674556	230.676103604239	TGFB1;JUN;IL2;TLR2;IL23A;TLR5;IL18R1;TNF;IL12RB1;IFNGR1;IFNGR2;STAT4;IL17A;IL17F;IL22;IL23R;RORC;RORA;IL18RAP	3	KEGG_2021_Human
Th17 cell differentiation	22/107	8.71493403388134e-10	6.18760316405575e-08	5.856112896465	122.163274987462	TGFB1;IL1R1;CD4;IL23A;AHR;IL12RB1;IL23R;RORC;RORA;HSP90AA1;JUN;IL2;NFKBIA;RARA;PPP3CA;IFNGR1;IFNGR2;FOS;IL17A;IL17F;IL22;HSP90AB1	4	KEGG_2021_Human
Cytokine-cytokine receptor interaction	34/295	2.00423636242757e-07	1.13840625385886e-05	2.96242441028482	45.6889755607332	IL1R1;IL1R2;CD4;IL23A;TNFSF14;IL17RE;IL23R;TNFSF12;CCR2;CCL20;LIF;IL18R1;CCR6;IFNGR1;IFNGR2;IL17A;IL17F;CD40LG;IL22;IL26;CXCR4;TGFB1;OSM;CSF2;TNF;IL12RB1;IL7R;IL5RA;IL18RAP;IL2;TNFRSF25;LTB;ACVR1C;TNFSF13B	5	KEGG_2021_Human
Salmonella infection	29/249	1.26057224656379e-06	5.44607204252947e-05	2.98619488296135	40.5643063810063	CYFIP1;AHNAK;NOD1;MYC;S100A10;ANXA2;JUN;TLR2;TLR5;RIPK2;FOS;TUBA1A;TUBA1C;TNF;KIF5C;NLRP3;FLNB;RPS3;M6PR;HSP90AA1;NFKBIA;BCL2;CYCS;TRADD;CASP1;DYNLT3;HSP90AB1;NCKAP1;CYTH3	6	KEGG_2021_Human
Protein processing in endoplasmic reticulum	23/171	1.34234170062346e-06	5.44607204252947e-05	3.50872513417103	47.4418056272817	ERN1;HSPA1B;PPP1R15A;PDIA4;EDEM2;SEC62;HSP90AA1;HSPA8;SSR3;SSR4;BCL2;TRAM1;RPN2;DNAJB1;SEC61G;SEC61B;MAN1A1;DNAJA1;DAD1;P4HB;ERO1A;HSP90AB1;UBQLN4	7	KEGG_2021_Human
Lipid and atherosclerosis	26/215	2.19166320018159e-06	7.78040436064466e-05	3.11034082155801	40.530384228782	CALM1;HSPA1B;ABCA1;JUN;TLR2;VLDLR;PPP3CA;RAP1B;FOS;CD40LG;PLCB3;PLCB1;ERO1A;ERN1;TNF;TANK;NLRP3;NCF4;HSP90AA1;HSPA8;NFKBIA;BCL2;CYCS;CASP1;HSP90AB1;CAMK2G	8	KEGG_2021_Human
MAPK signaling pathway	31/294	4.5366110922332e-06	0.000130662655290883	2.67055719626254	32.8567472175234	IL1R1;CACNA2D4;HSPA1B;FLT3LG;MYC;JUND;DUSP6;DUSP3;JUN;DUSP1;DUSP7;DUSP8;TGFA;PPP3CA;RAP1B;MAP4K2;FOS;KIT;TGFB1;MAP3K4;TNF;FLNB;NFKB2;CACNB3;NR4A1;HSPA8;RASGRF2;TRADD;DUSP16;MKNK1;RPS6KA5	9	KEGG_2021_Human
Legionellosis	12/57	4.60079772150997e-06	0.000130662655290883	5.97527386541471	73.431818698411	HSPA8;TLR2;EEF1A1;NFKBIA;EEF1G;CYCS;TLR5;HSPA1B;TNF;CASP1;CR1;NFKB2	10	KEGG_2021_Human
IL-17 signaling pathway	15/94	1.15588746295194e-05	0.000298429126798501	4.26197611486335	48.4503876188497	HSP90AA1;JUN;CCL20;NFKBIA;CSF2;TRADD;TNFAIP3;TNF;JUND;FOS;IL17RE;IL17A;FOSB;IL17F;HSP90AB1	11	KEGG_2021_Human
JAK-STAT signaling pathway	20/162	2.3473567975271e-05	0.000555541108748082	3.16968159668914	33.7876505885639	OSM;IL23A;CSF2;MYC;IL12RB1;CISH;IL7R;IL23R;IL5RA;LIF;IL2;BCL2;SOCS2;MCL1;IFNGR1;IFNGR2;STAT4;IL22;CDKN1A;FHL1	12	KEGG_2021_Human
Circadian rhythm	8/31	3.81797503591066e-05	0.00083408070015279	7.76635514018692	79.0087251046284	NR1D1;BHLHE40;PER1;CRY1;RORC;NPAS2;RORA;ARNTL	13	KEGG_2021_Human
