p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_clusters
0	-9.68413960319889	0.013	0.454	0	CCL4	c12
0	-8.96944330876929	0.008	0.519	0	GZMA	c12
0	-8.21290650500549	0.01	0.575	0	NKG7	c12
0	-6.57717283223771	0.011	0.458	0	CD8A	c12
0	-6.13332331229756	0.069	0.778	0	CCL5	c12
0	-5.70137635265752	0.012	0.402	0	CD8B	c12
0	-5.24610618757706	0.019	0.426	0	LAG3	c12
0	-5.16859103805631	0.018	0.447	0	CXCR6	c12
0	-4.99416484741696	0.033	0.5	0	HOPX	c12
0	4.57765434562192	0.074	0.004	0	DBNDD1	c12
0	-4.52909731065487	0.03	0.473	0	CTSW	c12
0	-4.02666864501458	0.045	0.44	0	LGALS1	c12
0	-3.58697754846926	0.079	0.515	0	PRF1	c12
0	-3.43657561284286	0.072	0.551	0	LINC01871	c12
0	-3.38314138773295	0.052	0.459	0	LGALS3	c12
0	-3.38021003369454	0.068	0.543	0	ANXA2	c12
0	3.13531094542772	0.169	0.027	0	SCML1	c12
0	-2.95707281057426	0.098	0.492	0	GBP5	c12
0	2.83282842394239	0.32	0.049	0	CXCR5	c12
0	-2.66480573343107	0.084	0.51	0	CXCR3	c12
0	2.64839896282068	0.388	0.094	0	LINC00402	c12
0	2.63525239432872	0.285	0.07	0	FAAH2	c12
0	2.60838682905796	0.349	0.084	0	C1orf162	c12
0	2.60185705486685	0.221	0.049	0	ACTN1	c12
0	2.53974154241483	0.666	0.143	0	CCR7	c12
0	-2.50798060757607	0.142	0.611	0	ID2	c12
0	2.47959105225023	0.464	0.15	0	CMTM8	c12
0	2.43119245446982	0.561	0.166	0	PASK	c12
0	-2.42473610595845	0.298	0.766	0	CST7	c12
0	2.32278472662028	0.364	0.1	0	IL6R	c12
0	1.99691527968023	0.686	0.275	0	TCF7	c12
0	1.8874191062172	0.487	0.18	0	LEF1	c12
0	-1.68082238118373	0.643	0.898	0	S100A4	c12
0	1.50088700450577	0.818	0.498	0	GPR183	c12
0	-1.36662672608122	0.906	0.988	0	SH3BGRL3	c12
0	-1.27499660576343	0.44	0.796	0	LY6E	c12
0	-1.27312293362085	0.548	0.854	0	S100A10	c12
0	-1.21625702713949	0.692	0.936	0	CLIC1	c12
0	1.15657878917878	0.984	0.959	0	JUNB	c12
0	-1.13669082779148	0.891	0.974	0	IL32	c12
0	-1.11158940213519	0.686	0.907	0	S100A6	c12
0	-1.10492693502396	0.963	0.992	0	GAPDH	c12
0	-1.05353053804322	0.689	0.918	0	HCST	c12
0	-0.957985357775463	0.921	0.973	0	CD52	c12
0	-0.941472821232957	0.752	0.931	0	LSP1	c12
0	0.915802336627507	0.978	0.927	0	FXYD5	c12
0	0.88316428359763	1	0.999	0	MALAT1	c12
0	-0.753254051877972	0.993	0.996	0	PFN1	c12
0	-0.74533370847014	0.868	0.973	0	CYBA	c12
0	-0.691448049346862	0.957	0.989	0	CFL1	c12
0	0.57655681087329	0.988	0.979	0	EEF1B2	c12
0	0.552882696553987	0.999	0.997	0	RPL32	c12
0	0.54799947683683	0.995	0.992	0	RPL9	c12
0	0.538343057000844	0.998	0.997	0	RPS3A	c12
0	0.529669695096656	1	0.998	0	RPS8	c12
0	0.522832142088348	1	0.998	0	RPL30	c12
0	0.520211845299162	0.998	0.996	0	RPS13	c12
0	0.48949979183713	0.992	0.991	0	RPL22	c12
0	0.459916396739434	1	0.998	0	RPS12	c12
0	0.453470482624279	1	0.998	0	RPL11	c12
0	0.449136158272974	1	0.997	0	RPS28	c12
0	0.425029468206943	1	0.997	0	RPS3	c12
0	0.411605510906531	1	0.998	0	RPS27A	c12
0	0.40340615265444	0.999	0.997	0	RPL19	c12
0	0.369018323301134	1	0.998	0	RPL13	c12
1.29123761670809e-307	0.341536434871358	0.999	0.998	4.33055271891559e-303	RPS15A	c12
1.68641127078469e-307	0.373803333137403	1	0.997	5.6558861199577e-303	RPS23	c12
1.50072875722017e-306	-0.684494220135656	0.928	0.984	5.03314410596501e-302	MYL6	c12
2.051629714426e-302	0.581100337408154	0.994	0.99	6.88075573624192e-298	SARAF	c12
1.56445149240232e-299	0.483016091587715	0.996	0.995	5.24685741521888e-295	RPL36	c12
9.36801662701116e-295	0.380267172462043	0.999	0.997	3.141845416367e-290	RPS14	c12
1.45752120340529e-294	-0.412367172740995	0.999	0.999	4.88823461198066e-290	TMSB4X	c12
6.46086884131682e-294	0.429181572801432	0.999	0.996	2.16684619200083e-289	RPL39	c12
3.04533080609548e-291	-2.19746065011554	0.142	0.532	1.0213430457483e-286	CYTOR	c12
1.49100721212158e-286	0.409731933394549	0.999	0.997	5.00053998801335e-282	RPL34	c12
1.53706720516777e-286	0.446716218326764	0.995	0.992	5.15501599269166e-282	RPL21	c12
1.65467775825579e-286	-0.557129432363892	0.995	0.999	5.54945826563826e-282	HLA-C	c12
3.70365631550213e-286	1.93500168280806	0.383	0.147	1.24213225509311e-281	SPINT2	c12
6.82290178585476e-283	0.396658068779193	0.999	0.996	2.28826480093997e-278	RPL35A	c12
8.76664203207385e-282	-1.95422737068935	0.174	0.561	2.94015640471693e-277	ABI3	c12
2.36170451139564e-277	-3.72289979317556	0.065	0.425	7.92068459031869e-273	HLA-DPA1	c12
3.93984387490011e-272	-5.77461410469307	0.017	0.36	1.321344838764e-267	HLA-DRB1	c12
2.98477091458321e-271	-0.966445235743374	0.875	0.939	1.00103246933292e-266	VIM	c12
1.77055893542752e-269	-1.10246912631267	0.621	0.89	5.93810055763681e-265	TNFAIP3	c12
1.95925751692227e-269	-0.584195340282976	1	0.999	6.57095786025391e-265	ACTB	c12
9.45221751621009e-268	-2.75758620628371	0.062	0.425	3.17008471058654e-263	GLIPR2	c12
2.43086519899613e-266	3.15492805921773	0.141	0.025	8.15263570439321e-262	FXYD7	c12
3.52352688149872e-264	1.66057852544912	0.409	0.166	1.18172044551704e-259	MAL	c12
2.99444614751451e-259	0.369512810405698	0.996	0.996	1.00427734895342e-254	RPS25	c12
5.065806439992e-259	-0.915242593206992	0.705	0.918	1.69897016384452e-254	CRIP1	c12
2.82308236274804e-258	-0.738599020207169	0.84	0.952	9.46805362818436e-254	ARPC2	c12
9.305324490656e-255	-1.99757633700497	0.162	0.529	3.12081972767621e-250	CD63	c12
6.80048588973399e-254	-2.41735288219231	0.106	0.465	2.28074695769898e-249	APOBEC3G	c12
8.35914821238204e-254	1.04428761777211	0.888	0.808	2.80349112746869e-249	SLC2A3	c12
1.84198863528261e-252	-2.20304306964587	0.109	0.47	6.1776614850108e-248	RUNX3	c12
2.40614335613259e-252	0.684915908125466	0.939	0.875	8.06972358779748e-248	LDHB	c12
8.33062486014433e-248	-1.01600772167569	0.602	0.852	2.79392496559521e-243	PSMB9	c12
8.6803766542843e-248	-6.95802656285814	0.004	0.322	2.91122472231387e-243	KLRD1	c12
7.21841666476691e-247	0.6412285083884	0.995	0.984	2.42091258102953e-242	BTG1	c12
1.26002986153127e-244	-0.719863023104956	0.776	0.934	4.22588814960357e-240	ARPC3	c12
1.04138644989897e-242	0.386562066894663	1	0.998	3.49260187567118e-238	RPS27	c12
4.31133774420396e-240	-5.07654084039699	0.012	0.326	1.44593645265112e-235	C12orf75	c12
