Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Salmonella infection	76/249	1.96030079324383e-09	4.67437478741757e-07	2.41488439306358	48.4188375630475	DYNC2H1;MAPK11;MAPK12;BAX;MYL9;CYFIP2;RALA;SNX33;STX10;MYL12B;ACTB;AKT1;VPS16;VPS18;RHOA;RIPK3;RHOH;RHOB;EXOC7;ARF1;ACTR1A;MYO6;RRAS;FADD;RIPK2;SNX9;DYNLL1;TUBB4B;TUBB4A;SNX18;ARF6;DYNC1H1;FHOD1;CTNNB1;WASL;ELMO2;RAF1;RELA;ROCK2;HSP90B1;KIF5B;KPNA3;KPNA4;MAP2K4;MAP2K2;TIRAP;ARPC5;ARPC3;ARPC2;DYNLRB1;RAB5A;BIRC2;FBXO22;MLKL;MAP2K6;ACTR3;ACTR2;HSP90AA1;IRAK4;DNM2;TNFRSF1A;BCL2;KLC2;DYNC2LI1;CASP3;CDC42;VPS41;GAPDH;HSP90AB1;DCTN4;DCTN1;PIK3CD;PIK3C2A;PIK3CG;CYTH4;MAPK1	1	KEGG_2021_Human
Natural killer cell mediated cytotoxicity	48/131	2.97730878179463e-09	4.67437478741757e-07	3.16696250451611	62.1745870812143	KLRC3;TYROBP;KLRD1;PTPN6;RAF1;SH3BP2;MAP2K2;SH2D1B;PRKCA;PIK3R1;IFNAR2;PRF1;FASLG;ICAM1;KLRK1;KLRC1;KLRC2;PLCG2;PTPN11;VAV2;VAV3;NCR2;NCR3;NCR1;HCST;LCP2;CD247;SOS2;CD244;SOS1;KIR2DL1;PIK3R3;KIR2DL3;KLRC4-KLRK1;PPP3CA;FCGR3A;CASP3;FCER1G;GZMB;KIR3DL1;KIR3DL2;KIR3DL3;LCK;PIK3CD;PTK2B;MAPK1;FYN;RAC2	2	KEGG_2021_Human
Endocytosis	73/252	4.5762848292542e-08	4.78984478795273e-06	2.23879514665952	37.8351751024033	ZFYVE16;HSPA1A;HSPA1B;VPS28;CBLB;RAB11FIP1;MVB12B;RAB11FIP4;IQSEC3;STAM;VPS37B;ARFGAP2;PRKCZ;BIN1;VPS26B;VPS26A;PIP5K1C;RHOA;ARF5;ARF1;CLTC;EPS15;CCR5;ITCH;RAB11B;ARF6;WASL;AP2A1;RAB8A;USP8;SH3GLB1;IST1;ACAP2;CAPZA1;CHMP4A;ACAP1;WASHC2A;KIF5B;IGF2R;ARPC5;PDCD6IP;HGS;ARPC3;ARPC2;RAB5A;CHMP6;MDM2;SH3GL1;AP2M1;ACTR3;ACTR2;ARFGEF1;HSPA6;SMURF2;ARAP3;DNM1;TGFBR1;DNM2;EPN2;AGAP3;AGAP2;GRK4;GRK6;GRK5;CDC42;IL2RB;SRC;WIPF1;CBL;CYTH4;ARRB1;PSD4;VPS36	3	KEGG_2021_Human
Yersinia infection	46/137	1.35300440006092e-07	1.06210845404782e-05	2.76507141067402	43.7317280720698	MAPK11;MAPK12;ELMO2;SKAP2;RELA;ROCK1;ROCK2;CRKL;ACTB;AKT1;ARHGEF12;MAP2K4;MAP2K2;ARPC5;ARPC3;PIK3R1;ARPC2;TBK1;PIP5K1C;MAP2K6;ACTR3;RHOA;ACTR2;LIMK1;NFATC3;IRAK4;BAIAP2;VAV2;VAV3;LCP2;ARHGEF7;PIK3R3;WASF2;CDC42;LCK;ARF6;ITGB1;SRC;WIPF1;PIK3CD;WASL;RPS6KA1;RPS6KA3;PTK2B;MAPK1;RAC2	4	KEGG_2021_Human
Fc gamma R-mediated phagocytosis	35/97	6.03547881926488e-07	3.21084053578069e-05	3.08221042602423	44.1386108884952	RAF1;INPPL1;CRKL;AKT1;CFL1;PRKCE;ARPC5;PRKCA;VASP;ARPC3;PIK3R1;BIN1;ARPC2;PLPP2;PLPP1;INPP5D;PIP5K1C;PLCG2;ACTR3;LYN;ACTR2;LIMK1;SPHK1;DNM2;VAV2;VAV3;PIK3R3;FCGR3A;WASF1;WASF2;CDC42;ARF6;PIK3CD;MAPK1;RAC2	5	KEGG_2021_Human
Human cytomegalovirus infection	64/225	6.13536408110959e-07	3.21084053578069e-05	2.17812980796627	31.1560259046931	MAPK11;MAPK12;BAX;ADCY3;ADCY7;CRKL;GNG2;GNG5;CREB3L3;AKT1;PRKCA;PIK3R1;ATF4;TBK1;PRKACB;CCR1;RHOA;NFATC3;CALR;GNGT2;PPP3CA;FADD;CCR5;STAT3;PLCB3;PTGER1;CDKN1A;PTGER2;CTNNB1;GNAI2;AKAP13;RAC2;JAK1;RAF1;RELA;ROCK1;ROCK2;ARHGEF12;PDIA3;MAP2K2;CREB3;RHEB;TRAF5;GNB5;GNAS;MDM2;CCL4L2;EIF4EBP1;FASLG;MAP2K6;TNFRSF1A;CDK6;SOS2;SOS1;CCL3L1;ITPR2;PIK3R3;CASP9;CASP3;SRC;PIK3CD;CCL5;PTK2B;MAPK1	6	KEGG_2021_Human
Shigellosis	67/246	1.85062907216437e-06	8.30139326656587e-05	2.05074106172735	27.0697511258552	ACTN4;ATG12;MAPK11;MAPK12;RRAGA;BAX;RBCK1;MYL9;TLN1;MYL12B;CRKL;ACTB;CAPNS1;AKT1;GABARAPL1;PRKCE;PIK3R1;C3;TBK1;PLCG2;ATG5;RHOA;ARF1;RIPK2;HCLS1;PLCB3;ARF6;WASL;ELMO2;SQSTM1;PPID;RELA;ROCK1;ROCK2;UBE2D3;FOXO3;FOXO1;CAPN1;ARPC5;ARPC3;TRAF5;ARPC2;MDM2;CALCOCO2;UBB;ACTR3;ACTR2;WIPI1;TNFRSF1A;BCL2;ILK;ITPR2;PIK3R3;HK1;U2AF1L4;WASF1;WASF2;CDC42;VDAC1;ITGB1;SRC;PIK3CD;U2AF1;CYTH4;RPS6KA5;CCL5;MAPK1	7	KEGG_2021_Human
Colorectal cancer	31/86	2.66793040020321e-06	0.000104716268207976	3.07469574185944	39.4612832030647	TGFB1;RHOA;AXIN1;TGFBR1;APC;MSH3;BAX;BCL2;SOS2;RAF1;SOS1;RALB;RALA;PIK3R3;AREG;BBC3;BCL2L11;CASP9;AKT1;CASP3;RALGDS;MAP2K2;GADD45B;PIK3R1;CDKN1A;CTNNB1;PIK3CD;MAPK1;PMAIP1;RAC2;APPL1	8	KEGG_2021_Human
Longevity regulating pathway	34/102	6.68053767878292e-06	0.000224884634177135	2.72809863724854	32.5088747541673	PRKAB1;HSPA1A;BAX;HSPA1B;RELA;ADCY3;FOXO3;PRKAA1;ADCY7;FOXO1;CREB3L3;AKT1;CREB3;PIK3R1;RHEB;ATF4;IRS2;EIF4EBP1;EIF4EBP2;PRKACB;ATG5;HSPA6;CAMK4;PIK3R3;ADIPOR2;ATG101;HDAC2;EHMT1;PRKAG2;EHMT2;PIK3CD;PRKAG1;CAMKK2;APPL1	9	KEGG_2021_Human
Platelet activation	39/124	7.16193102474952e-06	0.000224884634177135	2.50496472882296	29.6756430993401	PPP1CA;PPP1CB;MAPK11;MAPK12;TLN1;ROCK1;ROCK2;ADCY3;ADCY7;MYL12B;ACTB;AKT1;ARHGEF12;VASP;PRKCZ;VAMP8;PIK3R1;GNAS;PLCG2;PRKACB;LYN;RHOA;PPP1R12A;APBB1IP;LCP2;SNAP23;ITPR2;PIK3R3;PIK3R6;P2RY1;FCER1G;PLCB3;ITGB1;SRC;PIK3CD;GNAI2;PIK3CG;MAPK1;FYN	10	KEGG_2021_Human
