Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Huntington disease	146/306	2.08579815618567e-20	6.61198015510856e-18	3.00697110141767	136.265557075307	POLR2J2;POLR2J3;ATG13;PSMC6;PSMC4;UQCRC2;BAX;PSMC1;UQCRC1;ULK1;TP53;STX1A;UQCR10;UQCR11;PSMD9;PSMD7;PSMD8;CREB3L4;PSMD3;PSMD4;NRBF2;AP2S1;COX8A;CREBBP;COX7A2L;ATG2B;ATG2A;ATP5F1D;COX6C;COX7B;CLTC;CLTB;CLTA;ACTR1A;ACTR1B;ATG101;ATP5PF;ATP5PD;ATP5PB;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;PSMA2;NDUFAB1;PSMA1;PLCB2;HIP1;COX5A;NDUFA12;NDUFA13;HTT;NDUFA10;AP2A1;COX5B;PSMB7;ATP5F1A;ATP5F1B;ATP5F1C;PSMB6;PSMB3;PSMB4;EP300;PSMB1;PSMB2;SDHB;SDHC;SDHA;UQCRQ;PPIF;NDUFB11;NDUFB10;COX6A1;KIF5B;NDUFV2;MAP3K5;NDUFV1;CREB3;SEM1;MAP3K10;DNAL4;UQCRB;ATP5MC3;COX7A2;ATP5MC2;UQCRH;CYC1;AP2M1;MAP2K7;WIPI1;WIPI2;SP1;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;NDUFS1;PIK3C3;PSMD13;PSMD14;NDUFB5;NDUFB4;NDUFB3;KLC2;ITPR1;KLC4;CASP9;UQCRFS1;CASP3;COX4I1;TBP;NDUFA9;NDUFA8;NDUFA7;NDUFA6;ADRM1;NDUFA2;NDUFA1;MTOR;SOD1;UQCRHL;REST;VDAC2;VDAC1;SLC25A6;SLC25A5;BECN1;DCTN6;DCTN3;HDAC1;DCTN2;DCTN5;RB1CC1;DCTN1;AMBRA1;MAPK9;POLR2A;POLR2B;POLR2E;POLR2F;POLR2G;POLR2J	1	KEGG_2021_Human
Thermogenesis	119/232	4.72444969691799e-20	7.48825276961501e-18	3.46069890781263	153.997470335395	ACSL1;ACSL5;ACSL4;SMARCA4;MAPK11;MAPK12;UQCRC2;UQCRC1;ATF2;SMARCB1;UQCR10;ADCY3;UQCR11;ADCY7;ACTB;CREB3L4;COX8A;COX7A2L;NDUFAF7;NDUFAF5;GRB2;MLST8;DPF3;PRKACB;PRKACA;SIRT6;ATP5F1D;COX6C;MGLL;ATP5ME;COX7B;ATP5MG;ATP5MF;ATP5PF;ATP5PD;ATP5PB;COX6B1;NDUFAB1;COX5A;NDUFA12;NDUFA13;NDUFA10;PRKAG1;COX5B;ATP5F1A;ATP5F1B;ATP5F1C;TSC2;TSC1;SDHB;SDHC;SDHA;UQCRQ;NDUFB11;NDUFB10;COX6A1;NRAS;NDUFV2;MAP3K5;NDUFV1;MAP2K3;CREB3;GNAS;UQCRB;COX19;ACTG1;ATP5MC3;COX7A2;ATP5MC2;UQCRH;COX15;COX14;CYC1;COX11;COX10;COA5;COA4;COA3;COA1;SMARCE1;NDUFS8;NDUFS7;AKT1S1;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;NDUFS1;SOS1;NDUFB5;NDUFB4;NDUFB3;CPT2;UQCRFS1;COX4I1;COA6;NDUFA9;SMARCC1;NDUFA8;SMARCC2;NDUFA7;NDUFA6;NDUFA2;NDUFA1;ARID1A;ARID1B;MTOR;UQCRHL;RPS6KB2;RPS6KB1;KRAS;SMARCD1;KDM3A;SMARCD2;KDM3B;RPS6KA1;RPS6KA3;SLC25A20	2	KEGG_2021_Human
Parkinson disease	120/249	1.92581725408302e-17	1.85857042390048e-15	3.05437452401487	117.558587563	PSMC6;PSMC4;UQCRC2;BAX;PSMC1;UQCRC1;CALM3;TP53;UQCR10;UQCR11;UBE2L6;UBE2L3;PSMD9;PSMD7;PSMD8;PSMD3;PSMD4;COX8A;DAXX;COX7A2L;ATF4;UBE2J2;PLCG1;PRKACB;PRKACA;ATP5F1D;COX6C;UBE2G1;COX7B;ATP5PF;ATP5PD;ATP5PB;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;PSMA2;NDUFAB1;PSMA1;COX5A;NDUFA12;NDUFA13;NDUFA10;COX5B;GNAI2;PSMB7;ATP5F1A;ATP5F1B;ATP5F1C;PSMB6;PSMB3;PSMB4;PSMB1;PSMB2;SDHB;SDHC;SDHA;UQCRQ;PPIF;NDUFB11;NDUFB10;PARK7;COX6A1;KIF5B;MFN2;NDUFV2;MAP3K5;NDUFV1;MFN1;SEM1;GNAS;UBA1;TXN2;UQCRB;ATP5MC3;HTRA2;COX7A2;ATP5MC2;UQCRH;UBB;CYC1;EIF2AK3;NDUFS8;NDUFS7;NDUFS6;ADORA2A;NDUFS5;NDUFS4;NDUFS3;NDUFS2;NDUFS1;PSMD13;PSMD14;UBA7;NDUFB5;NDUFB4;ITPR2;NDUFB3;KLC2;ITPR1;KLC4;CASP9;UQCRFS1;CASP3;COX4I1;NDUFA9;NDUFA8;NDUFA7;NDUFA6;ADRM1;NDUFA2;NDUFA1;UQCRHL;VDAC2;VDAC1;SLC25A6;SLC25A5;CAMK2D;MAPK9	3	KEGG_2021_Human
Oxidative phosphorylation	77/133	2.34519927306054e-17	1.85857042390048e-15	4.49460141813494	172.105372712536	ATP6V1E1;PPA1;SDHB;SDHC;SDHA;UQCRQ;UQCRC2;UQCRC1;ATP6V0D1;NDUFB11;NDUFB10;UQCR10;UQCR11;COX6A1;NDUFV2;NDUFV1;COX8A;ATP6V0C;ATP6V0B;ATP6AP1;COX7A2L;ATP6V1B2;ATP6V1A;ATP6V1D;UQCRB;ATP5MC3;COX7A2;ATP5MC2;UQCRH;COX15;ATP6V1F;CYC1;ATP6V1C1;ATP6V1H;COX11;ATP6V0A2;COX10;ATP5F1D;COX6C;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;NDUFS1;ATP5ME;COX7B;NDUFB5;NDUFB4;NDUFB3;UQCRFS1;COX4I1;ATP5MG;ATP5MF;NDUFA9;ATP5PF;NDUFA8;NDUFA7;ATP5PD;NDUFA6;ATP5PB;NDUFA2;NDUFA1;COX6B1;UQCRHL;NDUFAB1;COX5A;NDUFA12;NDUFA13;NDUFA10;TCIRG1;COX5B;ATP5F1A;ATP5F1B;ATP5F1C	4	KEGG_2021_Human
Pathways of neurodegeneration	193/475	7.66322284999878e-17	4.85848328689923e-15	2.26026008895724	83.8726327771647	BAD;ATG13;PSMC6;CCS;PSMC4;UQCRC2;BAX;PSMC1;UQCRC1;PSMD9;PSMD7;PSMD8;PSMD3;PSMD4;NRBF2;GABARAPL2;DAXX;GABARAPL1;PRKCB;ATG2B;ATG2A;ATF4;GABARAP;WDR41;TBK1;PLCG1;CSNK1A1;TOMM40L;ATXN2;ATG101;ATXN1;CSNK2A2;CSNK2A1;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;PSMA2;PSMA1;PLCB2;NDUFA12;NDUFA13;HTT;NDUFA10;PSMB7;PSMB6;PSMB3;PSMB4;PSMB1;PSMB2;BID;ATXN2L;UQCRQ;PARK7;TANK;ATXN1L;NRAS;MFN2;MAP3K5;MFN1;MAP2K2;MAP2K3;MAP3K10;UQCRB;FASLG;UQCRH;MAP2K6;MAP2K7;EIF2AK3;WIPI1;WIPI2;TNFRSF1A;TNFRSF1B;CDK5;PIK3C3;SMCR8;NDUFB5;NDUFB4;ITPR2;NDUFB3;KLC2;ITPR1;KLC4;DVL2;DVL3;COX4I1;NDUFA9;NDUFA8;NDUFA7;NDUFA6;ADRM1;NDUFA2;NDUFA1;MTOR;SLC25A6;SLC25A5;BECN1;AMBRA1;HSD17B10;BAK1;SPG11;MAPK11;MAPK12;ULK1;CALM3;STX1A;UQCR10;UQCR11;UBE2L6;UBE2L3;FRAT1;FRAT2;COX8A;RAB39B;COX7A2L;CSNK2B;UBE2J2;ATP5F1D;COX6C;UBE2G1;COX7B;ACTR1A;ACTR1B;ATP5PF;ATP5PD;ATP5PB;NDUFAB1;HIP1;COX5A;RYR1;CTNNB1;COX5B;ATP5F1A;ATP5F1B;ATP5F1C;RAB8A;SDHB;SDHC;SDHA;PPIF;PPID;NDUFB11;NDUFB10;COX6A1;KIF5B;CAPN1;NDUFV2;NDUFV1;SEM1;UBA1;DNAL4;VCP;ATP5MC3;HTRA2;PSEN1;AGER;COX7A2;ATP5MC2;UBB;CYC1;AXIN1;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;NDUFS1;GSK3B;PSMD13;PSMD14;UBA7;CASP9;CASP7;UQCRFS1;CASP3;SOD1;UQCRHL;CAT;VDAC2;KRAS;VDAC1;CAMK2D;DCTN6;DCTN3;DCTN2;DCTN5;RB1CC1;ATP2A2;DCTN1;MAPK9	5	KEGG_2021_Human
Amyotrophic lateral sclerosis	153/364	4.22540389542785e-15	2.23242172475105e-13	2.38506643145975	78.940121503926	BAD;ATG13;MAPK11;MAPK12;PSMC6;CCS;NUP98;PSMC4;UQCRC2;BAX;PSMC1;UQCRC1;ULK1;PFN1;TP53;UQCR10;UQCR11;PSMD9;ACTB;PSMD7;PSMD8;PSMD3;PSMD4;NRBF2;COX8A;GABARAPL2;DAXX;GABARAPL1;RAB39B;COX7A2L;SETX;ATG2B;ATG2A;ATF4;GABARAP;WDR41;GLE1;TBK1;ATP5F1D;COX6C;TOMM40L;COX7B;ACTR1A;ACTR1B;ATXN2;ATG101;ATP5PF;ATP5PD;ATP5PB;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;PSMA2;NDUFAB1;PSMA1;COX5A;NDUFA12;NDUFA13;NDUFA10;COX5B;PSMB7;ATP5F1A;ATP5F1B;ATP5F1C;PSMB6;PSMB3;PSMB4;PSMB1;PSMB2;RAB8A;BID;SDHB;SDHC;SDHA;ATXN2L;UQCRQ;SRSF3;NDUFB11;NDUFB10;TANK;COX6A1;KIF5B;RAE1;NDUFV2;MAP3K5;NDUFV1;MAP2K3;NUP153;SEM1;DNAL4;VCP;UQCRB;ACTG1;ATP5MC3;COX7A2;ATP5MC2;UQCRH;CYC1;MAP2K6;NCBP1;EIF2AK3;WIPI1;WIPI2;TNFRSF1A;TNFRSF1B;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;NDUFS1;PIK3C3;SMCR8;PSMD13;PSMD14;NDUFB5;NDUFB4;NDUFB3;KLC2;KLC4;CASP9;UQCRFS1;CASP3;COX4I1;NDUFA9;NDUFA8;NDUFA7;NDUFA6;ADRM1;NDUFA2;NDUFA1;MTOR;SOD1;UQCRHL;CAT;VDAC1;NUP37;BECN1;DCTN6;NXT2;DCTN3;DCTN2;DCTN5;RB1CC1;DCTN1;AMBRA1;HNRNPA3;SPG11;HNRNPA1	6	KEGG_2021_Human
Diabetic cardiomyopathy	96/203	1.32466507833543e-13	5.99884042617618e-12	2.93490608837674	87.0271459222097	MAPK11;MAPK12;UQCRC2;UQCRC1;PDHB;UQCR10;UQCR11;AKT1;AKT2;COX8A;PRKCB;COX7A2L;PRKCZ;PDK2;ATP5F1D;COX6C;COX7B;CTSD;ATP5PF;PPARA;ATP5PD;ATP5PB;PARP1;COX6B1;NDUFAB1;PLCB2;COX5A;NDUFA12;NDUFA13;NDUFA10;COX5B;GYS1;ATP5F1A;ATP5F1B;ATP5F1C;RAC2;G6PD;SDHB;SDHC;PPP1CA;SDHA;UQCRQ;PPIF;NDUFB11;NDUFB10;COX6A1;PPP1CC;PTPA;NDUFV2;NDUFV1;CYBA;UQCRB;ATP5MC3;AGER;COX7A2;ATP5MC2;UQCRH;MPC1;MPC2;CYC1;TGFBR2;SP1;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;NDUFS1;GSK3B;NDUFB5;NDUFB4;NDUFB3;PIK3R3;CPT2;UQCRFS1;COX4I1;NDUFA9;NDUFA8;NDUFA7;NDUFA6;NDUFA2;NDUFA1;MTOR;UQCRHL;VDAC2;VDAC1;SLC25A6;SLC25A5;GAPDH;CAMK2D;PTEN;ATP2A2;PIK3CD;MAPK9	7	KEGG_2021_Human
Alzheimer disease	150/369	2.08653559588928e-13	8.26789729871128e-12	2.2502115647418	65.7019048265533	BAD;ATG13;PSMC6;PSMC4;UQCRC2;PSMC1;UQCRC1;ULK1;CALM3;UQCR10;UQCR11;PSMD9;FRAT1;FRAT2;PSMD7;PSMD8;PSMD3;PSMD4;AKT1;NRBF2;AKT2;COX8A;COX7A2L;CSNK2B;ATG2B;ATG2A;ATF4;PSENEN;CSNK1A1;ATP5F1D;COX6C;COX7B;ATG101;ATP5PF;ATP5PD;CSNK2A2;CSNK2A1;ATP5PB;COX6B1;PSMA6;PSMA7;PSMA4;ADAM17;PSMA5;PSMA2;NDUFAB1;PSMA1;PLCB2;COX5A;NDUFA12;NDUFA13;CTNNB1;NDUFA10;COX5B;PSMB7;ATP5F1A;IKBKB;ATP5F1B;ATP5F1C;PSMB6;PSMB3;PSMB4;PSMB1;PSMB2;BID;SDHB;SDHC;SDHA;UQCRQ;PPIF;PPID;NDUFB11;NDUFB10;COX6A1;NRAS;KIF5B;CAPN1;NDUFV2;MAP3K5;NDUFV1;MAP2K2;SEM1;UQCRB;ATP5MC3;PSEN1;AGER;COX7A2;ATP5MC2;UQCRH;CYC1;MAP2K7;EIF2AK2;AXIN1;EIF2AK3;WIPI1;WIPI2;TNFRSF1A;NDUFS8;CDK5;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;NDUFS1;PIK3C3;GSK3B;PSMD13;PSMD14;NDUFB5;NDUFB4;ITPR2;NDUFB3;PIK3R3;KLC2;ITPR1;APH1B;APH1A;KLC4;CASP9;CASP7;DVL2;DVL3;UQCRFS1;CASP3;COX4I1;NDUFA9;NDUFA8;NDUFA7;NDUFA6;CHUK;ADRM1;NDUFA2;NDUFA1;MTOR;UQCRHL;VDAC2;KRAS;VDAC1;SLC25A6;SLC25A5;GAPDH;BECN1;RB1CC1;ATP2A2;PIK3CD;AMBRA1;HSD17B10;MAPK9	8	KEGG_2021_Human
Prion disease	119/273	2.36129625960355e-13	8.31701015882583e-12	2.53247457226208	73.6301672522576	BAD;MAPK11;MAPK12;PSMC6;PSMC4;UQCRC2;BAX;PSMC1;UQCRC1;ATF2;UQCR10;UQCR11;PSMD9;PSMD7;PSMD8;CREB3L4;PSMD3;PSMD4;COX8A;COX7A2L;CSNK2B;ATF4;PRKACB;PRKACA;ATP5F1D;COX6C;COX7B;ATP5PF;ATP5PD;CSNK2A2;CSNK2A1;ATP5PB;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;PSMA2;NDUFAB1;PSMA1;COX5A;RYR1;NDUFA12;NDUFA13;NDUFA10;COX5B;PSMB7;ATP5F1A;ATP5F1B;ATP5F1C;PSMB6;PSMB3;PSMB4;PSMB1;PSMB2;RAC2;SDHB;SDHC;SDHA;UQCRQ;PPIF;NDUFB11;ATF6B;NDUFB10;COX6A1;KIF5B;NDUFV2;NDUFV1;CYBA;CREB3;SEM1;NOTCH1;UQCRB;ATP5MC3;COX7A2;ATP5MC2;UQCRH;CYC1;EIF2AK3;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;NDUFS1;GSK3B;PSMD13;PSMD14;NDUFB5;NDUFB4;ITPR2;NDUFB3;PIK3R3;KLC2;ITPR1;KLC4;CASP9;UQCRFS1;CASP3;COX4I1;NDUFA9;NDUFA8;NDUFA7;NDUFA6;ADRM1;NDUFA2;NDUFA1;SOD1;UQCRHL;VDAC2;VDAC1;SLC25A6;SLC25A5;PIK3CD;MAPK9;CCL5;FYN	9	KEGG_2021_Human
Epstein-Barr virus infection	95/202	2.68928403403775e-13	8.52503038789965e-12	2.90370767580818	84.045876702956	ENTPD1;RUNX3;MAPK11;MAPK12;PSMC6;PSMC4;BAX;PSMC1;TP53;RB1;PSMD7;PSMD8;PSMD3;PSMD4;AKT1;AKT2;B2M;HLA-DRB5;GADD45G;HLA-C;HLA-A;HLA-B;HLA-E;HLA-F;SNW1;HLA-DRB1;RBPJ;TBK1;PLCG2;TYK2;NCOR2;HLA-DQB1;CD3G;CD3E;CD3D;HLA-DQA1;STAT1;STAT2;STAT3;HLA-DPB1;IKBKB;HLA-DMB;HLA-DPA1;IKBKG;JAK3;BID;HLA-DMA;IKBKE;JAK1;USP7;TAP2;TAP1;SAP30;RELB;BCL2L11;CIR1;HLA-DOB;HLA-DOA;MAP2K3;DDX58;TRAF3;ISG15;MYD88;MAVS;SEM1;TRAF5;TAB2;MAP3K14;TAB1;MDM2;MAP2K6;MAP2K7;EIF2AK2;IRAK4;OAS1;TAPBP;NFKBIB;OAS2;IRF3;HLA-DRA;IRF9;IRF7;NFKBIE;PSMD13;PSMD14;PIK3R3;CASP9;CASP3;CHUK;ADRM1;HDAC1;PIK3CD;ITGAL;MAPK9;BAK1	10	KEGG_2021_Human
