p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_clusters
0	8.28016526672936	0.028	0	0	AC005392.2	c6
0	8.09059664410967	0.04	0	0	CD177	c6
0	6.77793080961035	0.126	0.002	0	FANK1	c6
0	6.75281825589891	0.116	0.002	0	TNFRSF13B	c6
0	6.53957493531205	0.186	0.004	0	CCR8	c6
0	6.15318708448419	0.768	0.03	0	FOXP3	c6
0	6.00715409497767	0.039	0.001	0	CSF2RB	c6
0	5.94003526577367	0.053	0.001	0	GNG8	c6
0	5.58565111917609	0.056	0.001	0	LRRC32	c6
0	5.4191847659761	0.053	0.002	0	PTGIR	c6
0	5.25169488456031	0.046	0.002	0	CDK14	c6
0	5.19826602068662	0.074	0.003	0	LRG1	c6
0	5.01293550255706	0.095	0.004	0	TBC1D8	c6
0	4.93582899321331	0.06	0.002	0	DNAH8	c6
0	4.82130324266902	0.131	0.007	0	IL1R1	c6
0	4.72565884776629	0.147	0.008	0	IL1R2	c6
0	4.69094532842723	0.055	0.005	0	TNFRSF8	c6
0	4.48090845669141	0.138	0.009	0	HACD1	c6
0	4.46480643096324	0.119	0.007	0	AC012368.1	c6
0	4.42918213043202	0.197	0.013	0	F5	c6
0	4.35155860426489	0.307	0.026	0	RTKN2	c6
0	4.25340975496939	0.1	0.009	0	EBI3	c6
0	4.11799322948589	0.259	0.028	0	AC017002.3	c6
0	4.02560104485026	0.244	0.02	0	ADTRP	c6
0	4.00370257161	0.25	0.028	0	ZC2HC1A	c6
0	3.83027931544062	0.095	0.008	0	CLEC7A	c6
0	3.80220225626526	0.281	0.026	0	LAIR2	c6
0	3.80146729548795	0.096	0.01	0	MEOX1	c6
0	3.76303531720533	0.138	0.016	0	METTL7A	c6
0	3.74959968757803	0.393	0.062	0	IL2RA	c6
0	3.73655517286904	0.144	0.014	0	LGMN	c6
0	3.68730133648886	0.139	0.021	0	IL10	c6
0	3.64659456661015	0.149	0.018	0	IKZF4	c6
0	-3.56236247265923	0.134	0.591	0	NKG7	c6
0	3.43147021160566	0.532	0.076	0	TBC1D4	c6
