Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Th17 cell differentiation	31/107	3.21278191143565e-11	9.76685701076437e-09	5.09329170383586	123.060542844149	IL1R1;RUNX1;FOXP3;MAPK13;CD4;IL6ST;IL21R;AHR;IL1RAP;IL2RG;IL27RA;IL12RB1;STAT5B;HLA-DRB1;GATA3;RORA;IL6R;HLA-DQB1;RARA;CD247;LAT;CD3D;STAT1;IFNGR2;STAT3;LCK;IL2RA;IL2RB;JAK3;HLA-DMA;JAK1	1	KEGG_2021_Human
Epstein-Barr virus infection	43/202	3.80743953813212e-10	5.78730809796082e-08	3.38928367230254	73.5098143179077	ENTPD1;MAPK13;PSMC5;BAX;PSMD8;E2F3;HES1;B2M;GADD45A;GADD45G;HLA-A;HLA-E;HLA-F;HLA-DRB1;HLA-DQB1;CD40;CD3D;STAT1;STAT2;STAT3;DDB2;CD44;CDKN1B;RAC1;CD58;JAK3;HLA-DMA;IKBKE;JAK1;TAP1;FAS;MAP2K3;TRAF3;ISG15;SEM1;TAB2;IFNAR2;OAS1;BCL2;CD247;PIK3R3;CASP8;BAK1	2	KEGG_2021_Human
Measles	32/139	8.98827024677516e-09	9.10811385006549e-07	3.73060779365703	69.118259203086	MX1;FAS;HSPA1A;BAX;SLAMF1;IL2RG;STAT5B;TRAF3;CSNK2B;BCL2L1;TAB2;IFNAR2;HSPA8;OAS1;BCL2;CD28;PIK3R3;CD3D;BBC3;CASP8;STAT1;STAT2;STAT3;IL2RA;IL2RB;EIF3H;CDKN1B;BAK1;RACK1;JAK3;IKBKE;JAK1	3	KEGG_2021_Human
Cytokine-cytokine receptor interaction	49/295	1.27865246274741e-07	9.71775871688028e-06	2.49469061608941	39.5964501523629	ACVR1;IL1R1;IL1R2;CD4;IL21R;IL2RG;IL27RA;IL10;IL16;CCL20;IL10RB;IL10RA;CD27;IL18R1;CD40;EBI3;CCR9;CCR8;CCR7;CCR6;CCR4;IL32;IFNGR2;TNFRSF13B;CXCR6;CXCR5;CD70;FAS;IL6ST;CSF1;IL1RAP;IL12RB2;IL12RB1;TNFRSF10A;IFNAR2;CSF2RB;TNFRSF8;TNFRSF9;IL6R;TNFRSF4;TNFRSF1B;IL7;TNFRSF25;TNFRSF18;TNFRSF14;IL2RA;IL2RB;LTB;LTA	4	KEGG_2021_Human
Amyotrophic lateral sclerosis	56/364	2.38300083944968e-07	1.44886451038541e-05	2.28037617554859	34.7751326067803	MAPK13;PSMC5;BAX;PFN1;OPTN;UQCR10;UQCR11;ACTB;PSMD8;COX8A;GABARAPL2;GABARAP;ATP5F1D;ATP5F1E;COX7C;COX6B1;PSMA5;COX5A;NDUFA13;COX5B;ATP5F1A;PSMB3;PSMB4;PSMB1;ANXA7;RAC1;SDHA;SQSTM1;TANK;NDUFV2;MAP3K5;MAP2K3;SEM1;BCL2L1;VCP;UQCRB;ACTG1;ATP5MC2;TPR;WIPI2;NDUFC1;TNFRSF1B;NDUFS7;BCL2;DNAH8;NDUFB5;NDUFB4;NDUFB1;CASP1;NDUFA4;ANXA11;SOD1;ANG;BECN1;UBQLN2;HNRNPA3	5	KEGG_2021_Human
JAK-STAT signaling pathway	32/162	3.98875298991173e-07	2.02096818155528e-05	3.0667362488258	45.1871840749356	PTPN2;IL6ST;IL21R;IL2RG;IL27RA;IL12RB2;IL12RB1;STAT5B;CISH;STAM;BCL2L1;GRB2;IFNAR2;PDGFA;CSF2RB;PIM1;IL6R;IL10;IL10RB;IL10RA;IL7;BCL2;PIK3R3;SOCS3;STAT1;IFNGR2;STAT2;STAT3;IL2RA;IL2RB;JAK3;JAK1	6	KEGG_2021_Human
Pathways in cancer	72/531	7.79169438776456e-07	3.38382156268632e-05	1.97281702081111	27.747744996942	EML4;BAX;LEF1;GNG8;HES1;WNT10A;PDGFA;ELK1;RARA;BBC3;CDKN2A;STAT1;IFNGR2;STAT2;STAT3;DDB2;PLCB2;CDKN1B;ELOB;JAK3;JAK1;IL6ST;FOXO1;IL12RB2;IL12RB1;TRAF1;TRAF3;BCL2L1;BIRC3;IFNAR2;MAX;TPR;PIM2;PIM1;BCL2;RALGDS;IL2RA;IL2RB;CEBPA;BAK1;RUNX1;CALM3;IL2RG;FLT3LG;E2F3;STAT5B;GADD45A;GADD45G;GRB2;LPAR2;MGST2;GNG10;RASSF5;SKP1;NCOA3;CTNNA1;RAC1;RAC2;FAS;ARHGEF12;GNB2;ETS1;CSF2RB;RASGRP4;RASGRP1;PMAIP1;IL6R;IL7;PIK3R3;STK4;CASP8;RPS6KA5	7	KEGG_2021_Human
Oxidative phosphorylation	27/133	1.81234217470196e-06	6.88690026386744e-05	3.16682613188411	41.8682616172954	SDHA;UQCR10;UQCR11;NDUFV2;COX8A;ATP6V0C;COX17;UQCRB;ATP5MC2;ATP6V0A1;NDUFC1;ATP5F1D;ATP5F1E;NDUFS7;COX7C;NDUFB5;NDUFB4;NDUFB1;ATP6V1G1;ATP6V0E1;ATP6V0E2;NDUFA4;COX6B1;COX5A;NDUFA13;COX5B;ATP5F1A	8	KEGG_2021_Human
Lysosome	26/128	2.76493725893567e-06	9.3393436301827e-05	3.16767355590885	40.5414466101611	CD164;LAPTM4B;LAPTM4A;LAMP3;ARSA;ATP6V0C;LGMN;TPP1;AP1S2;ATP6V0A1;CTSB;CTSA;FUCA2;NPC1;NPC2;MAN2B1;CLTB;CLTA;CTSS;PSAP;ACP5;CTSC;LAPTM5;GLB1;SGSH;CLN5	9	KEGG_2021_Human
Th1 and Th2 cell differentiation	21/92	3.59139365752643e-06	0.000109178367188803	3.66939820742638	46.0031360714836	MAPK13;CD4;HLA-DQB1;CD247;LAT;IL2RG;CD3D;IL12RB2;IL12RB1;STAT5B;STAT1;IFNGR2;MAF;LCK;IL2RA;IL2RB;HLA-DRB1;GATA3;JAK3;HLA-DMA;JAK1	10	KEGG_2021_Human
