p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_clusters
0	-6.00908372336691	0.012	0.328	0	KLRD1	c6
0	5.5965292424706	0.118	0.005	0	FANK1	c6
0	-5.34815416476919	0.061	0.583	0	NKG7	c6
0	5.18085907383217	0.768	0.04	0	FOXP3	c6
0	-5.03578393400965	0.04	0.509	0	HOPX	c6
0	-4.95582794525008	0.028	0.392	0	ITGA1	c6
0	4.90927383718002	0.109	0.007	0	TNFRSF13B	c6
0	4.84543804914817	0.047	0.003	0	GNG8	c6
0	4.83358489885187	0.052	0.003	0	PTGIR	c6
0	-4.6333545014283	0.054	0.461	0	CCL4	c6
0	-4.52508497167095	0.16	0.787	0	CCL5	c6
0	4.4871248821745	0.057	0.003	0	DNAH8	c6
0	-4.47854992243982	0.033	0.409	0	CD8B	c6
0	4.46093864882927	0.152	0.008	0	CCR8	c6
0	-4.24523505255275	0.052	0.48	0	CTSW	c6
0	4.20406196832784	0.306	0.029	0	RTKN2	c6
0	-4.1800819801617	0.042	0.465	0	CD8A	c6
0	3.96339250162521	0.109	0.01	0	IL1R1	c6
0	3.96328441088586	0.075	0.007	0	TBC1D8	c6
0	-3.9530395112812	0.114	0.523	0	GZMA	c6
0	-3.93803692926126	0.034	0.36	0	MATK	c6
0	3.93096450478484	0.11	0.011	0	AC012368.1	c6
0	3.83454833752026	0.243	0.033	0	ZC2HC1A	c6
0	3.81353020384301	0.117	0.012	0	HACD1	c6
0	3.7582280203258	0.23	0.024	0	ADTRP	c6
0	3.64290084991493	0.226	0.033	0	AC017002.3	c6
0	3.64041000290171	0.093	0.012	0	MEOX1	c6
0	3.53518501398707	0.137	0.024	0	IL10	c6
0	3.5185129277824	0.159	0.018	0	F5	c6
0	3.46270544871975	0.259	0.031	0	LAIR2	c6
0	3.30509118004202	0.108	0.013	0	IL1R2	c6
0	3.29655725991715	0.127	0.022	0	METTL7A	c6
0	-3.29299381590969	0.122	0.753	0	ANXA1	c6
0	3.28849088493427	0.128	0.021	0	IKZF4	c6
0	3.28155991911011	0.096	0.014	0	LINC00891	c6
0	3.1929787244703	0.5	0.084	0	TBC1D4	c6
0	3.08943828523031	0.359	0.069	0	IL2RA	c6
0	2.89857520339442	0.263	0.047	0	ICA1	c6
0	2.84132387472677	0.384	0.067	0	CCR4	c6
0	2.79047929757202	0.313	0.08	0	LINC01943	c6
0	-2.79031414836732	0.121	0.558	0	LINC01871	c6
0	2.72347230829951	0.146	0.031	0	FAM184A	c6
0	2.60426823953877	0.172	0.038	0	TTN	c6
0	2.41597824802675	0.362	0.098	0	GK	c6
0	2.39932767998841	0.287	0.082	0	CCNG2	c6
0	2.37925131572794	0.268	0.079	0	MAST4	c6
0	2.34379121336827	0.808	0.266	0	CTLA4	c6
0	2.31928556056408	0.374	0.095	0	IKZF2	c6
0	-2.14406372756148	0.146	0.535	0	THEMIS	c6
0	2.14353278124617	0.618	0.207	0	TNFRSF4	c6
0	2.12051435178207	0.496	0.128	0	SELL	c6
0	2.11527891321983	0.386	0.144	0	STAM	c6
0	2.0617645865447	0.343	0.096	0	IL6R	c6
0	2.03199360060431	0.556	0.205	0	TNFRSF18	c6
0	-2.01877520703362	0.167	0.511	0	FKBP11	c6
0	1.95447087103325	0.134	0.023	0	LGMN	c6
0	1.94813950425447	0.402	0.156	0	PELI1	c6
0	1.9442776114525	0.687	0.314	0	MIR4435-2HG	c6
0	-1.94296369988292	0.247	0.614	0	ID2	c6
0	1.92828586786719	0.689	0.337	0	BATF	c6
0	-1.92330067931859	0.239	0.627	0	SCML4	c6
0	1.90901613396406	0.304	0.104	0	CD79B	c6
0	1.88002993550998	0.331	0.126	0	ZC3H12D	c6
0	-1.8669849385674	0.202	0.577	0	STOM	c6
0	1.80558467651095	0.796	0.485	0	PIM2	c6
0	-1.77602380018794	0.223	0.547	0	RGS2	c6
0	1.74116602081259	0.764	0.47	0	TNFRSF1B	c6
0	1.73563380723414	0.644	0.3	0	ARID5B	c6
0	-1.73054889910884	0.471	0.691	0	IL7R	c6
0	-1.71740368466161	0.184	0.522	0	RBMS1	c6
0	1.61638057958951	0.745	0.498	0	CARD16	c6
0	1.59288615418623	0.335	0.113	0	TOX2	c6
0	1.55062502798102	0.575	0.36	0	UGP2	c6
0	1.51520382145898	0.82	0.534	0	PBXIP1	c6
0	1.50004213783623	0.719	0.364	0	TIGIT	c6
0	-1.43730528194669	0.394	0.745	0	PTGER4	c6
0	1.41698846745153	0.725	0.491	0	CORO1B	c6
