Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Protein processing in endoplasmic reticulum	40/171	9.67042962918765e-19	2.66903857765579e-16	7.02474908969928	291.386901535724	ERN1;SELENOS;HSPA1A;HSPA1B;PPP1R15A;HSP90B1;CAPN2;PDIA4;PDIA3;XBP1;PDIA6;STT3A;HSPH1;SKP1;HSP90AA1;SEC13;HSPA6;HSPA5;EIF2AK2;HSPA8;SSR3;SSR4;DNAJC3;BCL2;TRAM1;RPN1;RPN2;DNAJB1;SEC61G;SEC61B;BCAP31;SVIP;DNAJA1;DAD1;CANX;P4HB;HSP90AB1;LMAN2;SEC61A1;UBQLN4	1	KEGG_2021_Human
Coronavirus disease	43/232	4.72454353638128e-16	6.51987008020617e-14	5.23722733321761	184.814370914675	MX1;MX2;RPL22L1;RPL27;RPL10;C3AR1;RPS4Y1;RPL41;RPS26;RPL27A;RPS21;RPS20;RPS25;RPL3;RPL32;RPL35;RPL9;RPS16;RPS19;RPS10;RPL38;RPS12;JUN;RPS27A;STAT1;FOS;HBEGF;RPLP0;RPLP1;IFIH1;RPS6;RPSA;CSF2;NLRP3;RPS5;NFKB1;EIF2AK2;IL2;NFKBIA;OAS3;RPL36A;CASP1;RPL10A	2	KEGG_2021_Human
Parkinson disease	41/249	1.48629431593607e-13	1.26790987610668e-11	4.52194638694639	133.566178462753	PSMC4;PSMC5;CALM1;UQCR11;UBE2L6;PSMD1;SNCA;XBP1;TXN;DUSP1;TUBB2A;ATP5F1E;COX6C;COX7B;RPS27A;ATP5PF;ATP5PB;TUBB4B;PSMA6;PSMA7;PSMA3;NDUFAB1;NDUFA11;TUBA1A;TUBA1C;PSMB6;TUBA1B;ERN1;TUBA4A;UQCRQ;COX7A2;ATP5MC1;UBC;HSPA5;NDUFS5;CYCS;SLC25A4;NDUFB7;NDUFB2;NDUFA4;VDAC1	3	KEGG_2021_Human
Prion disease	43/273	1.83755054508215e-13	1.26790987610668e-11	4.29432088330076	125.931701745303	PSMC4;PSMC5;HSPA1A;HSPA1B;UQCR11;PSMD1;EGR1;TUBB2A;ATP5F1E;COX6C;COX7B;STIP1;ATP5PF;ATP5PB;TUBB4B;PSMA6;PSMA7;PSMA3;NDUFAB1;NDUFA11;TUBA1A;TUBA1C;PSMB6;TUBA1B;RAC2;TUBA4A;UQCRQ;NCF1;PRNP;CYBA;NCF4;COX7A2;ATP5MC1;HSPA6;HSPA5;HSPA8;NDUFS5;CYCS;SLC25A4;NDUFB7;NDUFB2;NDUFA4;VDAC1	4	KEGG_2021_Human
Ribosome	30/158	6.96206767522367e-12	3.84306135672346e-10	5.32838666267943	136.889155235199	RPS6;RPSA;RPL22L1;RPL27;RPL10;RPS4Y1;RPS5;RPL41;RPS26;RPL27A;RPS21;RPS20;RPS25;RPL3;RPL32;RPL35;RPL9;MRPL14;MRPL20;RPS16;RPS19;RPS10;RPL38;RPS12;MRPL24;RPL36A;RPS27A;RPLP0;RPLP1;RPL10A	5	KEGG_2021_Human
Salmonella infection	36/249	2.08808278569384e-10	9.60518081419166e-09	3.85291023247921	85.8798456889749	CYFIP1;AHNAK;MYL12B;ACTB;MYC;RILP;S100A10;MYL12A;TXN;TNFSF10;SKP1;ANXA2;JUN;TUBB2A;FOS;TUBB4B;TUBA1A;TUBA1C;TUBA1B;TUBA4A;HSP90B1;NLRP3;MAP2K1;M6PR;TNFRSF10B;NFKB1;BIRC3;ACTR3;HSP90AA1;NFKBIA;BCL2;CYCS;TRADD;CASP1;DYNLT3;HSP90AB1	6	KEGG_2021_Human
Measles	25/139	1.28936046130404e-09	4.92576250738405e-08	4.9596345203079	101.51935171187	MX1;MX2;HSPA1A;HSPA1B;SLAMF1;CCND3;CCND2;CCND1;NFKB1;JUN;HSPA6;EIF2AK2;HSPA8;MSN;IL2;NFKBIA;CDK6;OAS3;BCL2;CYCS;TRADD;TNFAIP3;STAT1;FOS;IFIH1	7	KEGG_2021_Human
Influenza A	28/172	1.42775724851712e-09	4.92576250738405e-08	4.4063245823389	89.7443221053045	MX1;MX2;RSAD2;ACTB;CCND3;NLRP3;MAP2K1;TNFRSF10B;NFKB1;ICAM1;TNFSF10;EIF2AK2;DNAJC3;NFKBIA;CDK6;OAS3;CYCS;SLC25A4;TRADD;SOCS3;DNAJB1;CASP1;IFNGR1;STAT1;RAB11A;VDAC1;NXT1;IFIH1	8	KEGG_2021_Human
Alzheimer disease	43/369	3.78608940664586e-09	1.16106741803807e-07	3.01434971561473	58.4540652199621	PSMC4;PSMC5;CALM1;APP;UQCR11;PSMD1;SNCA;XBP1;TUBB2A;ATP5F1E;COX6C;COX7B;ATP5PF;ATP5PB;TUBB4B;PSMA6;PSMA7;PSMA3;NDUFAB1;PLCB1;NDUFA11;TUBA1A;TUBA1C;PSMB6;TUBA1B;ERN1;TUBA4A;UQCRQ;CSF1;CAPN2;MAP2K1;NFKB1;COX7A2;ATP5MC1;EIF2AK2;NDUFS5;CYCS;SLC25A4;NDUFB7;NDUFB2;WNT1;NDUFA4;VDAC1	9	KEGG_2021_Human
Apoptosis	24/142	9.91170074574282e-09	2.73562940582502e-07	4.59342163533154	84.654693167427	ERN1;TUBA4A;LMNA;ACTB;CAPN2;GADD45B;MAP2K1;TNFRSF10B;NFKB1;BIRC3;TNFSF10;CTSB;JUN;NFKBIA;BCL2;CYCS;BCL2A1;TRADD;CTSL;MCL1;FOS;TUBA1A;TUBA1C;TUBA1B	10	KEGG_2021_Human
