Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Spliceosome	28/150	1.49276725522453e-11	4.34395271270338e-09	5.52268587514489	137.668433298035	CWC15;SRSF7;SRSF8;SF3B3;SF3B2;PRPF6;LSM8;DDX5;CCDC12;FUS;NCBP2;CDC5L;PRPF40A;PRPF18;RBM22;SF3A2;SF3A3;THOC3;SNRNP40;PRPF31;RBMX;SF3A1;U2AF2;U2AF1;TRA2A;TRA2B;HNRNPA3;SMNDC1	1	KEGG_2021_Human
mRNA surveillance pathway	18/98	8.36172690096727e-08	1.21663126409074e-05	5.35847880299252	87.3272135614015	CPSF6;CPSF7;SRRM1;PPP1CB;WDR82;TARDBP;PABPN1;GSPT1;PAPOLA;FUS;NCBP2;PPP2R5E;PPP2R5D;PPP2R5A;ETF1;PABPC4;DAZAP1;PPP2R2A	2	KEGG_2021_Human
Endocytosis	29/252	5.62672314321856e-07	5.45792144892201e-05	3.11663728152478	44.8501820189341	PML;VPS25;VPS29;VPS28;HLA-E;VPS26B;VPS26A;ARF4;SNX5;AP2B1;RAB11B;SH3GLB1;CAPZA1;STAMBP;ACAP1;KIF5B;SMAD2;ARPC4;RAB5A;RAB5B;SH3KBP1;WASHC3;DNM2;VPS4B;SMAP1;RAB10;SMAP2;SPG21;CYTH2	3	KEGG_2021_Human
Amyotrophic lateral sclerosis	35/364	2.85022690921091e-06	0.000207354007645094	2.55468220626101	32.618468405156	PSMC6;UQCRC2;PSMC1;OPTN;PSMD1;PSMD2;ATF4;NUP62;ACTR10;ACTR1B;PSMA1;NDUFA13;NDUFA10;BID;SDHD;SQSTM1;SRSF7;TARDBP;TANK;KIF5B;RAE1;MAP2K3;RAB5A;CYC1;FUS;TNFRSF1A;NUP50;NDUFS2;PSMD13;CASP1;NDUFA9;DCTN5;DCTN1;UBQLN1;HNRNPA3	4	KEGG_2021_Human
Protein processing in endoplasmic reticulum	21/171	7.30525678534998e-06	0.000425165944907369	3.33441802252816	39.4358830663213	PREB;PDIA4;PDIA6;ATF4;UBE2J1;SEC31A;SEC62;EIF2AK2;UBE2G1;NFE2L2;SAR1A;TRAM1;RPN1;RPN2;ERLEC1;SSR1;SEC23B;PRKCSH;DERL2;SEC61A1;UBQLN1	5	KEGG_2021_Human
Vasopressin-regulated water reabsorption	10/44	8.8733678619713e-06	0.000430358341305608	6.9520697167756	80.8696460792401	RAB11B;DYNC1LI1;CREB1;GNAS;VAMP2;RAB5A;RAB5B;DCTN5;DCTN1;PRKACB	6	KEGG_2021_Human
RNA transport	21/186	2.66739515373992e-05	0.00110887427105474	3.02889976106497	31.8998363700445	EIF1AX;SRRM1;RPP25L;TARDBP;RAE1;EIF4G1;EIF4G2;POP5;AAAS;NUP62;EIF2B1;EIF5B;FUS;NCBP2;NUP50;PABPC4;STRAP;FXR1;THOC3;EIF3J;EIF4A1	7	KEGG_2021_Human
AMPK signaling pathway	16/120	3.17608796530971e-05	0.00115530199738141	3.65021048603138	37.8062346333109	RAB2A;CREB1;PIK3R1;PPP2R5E;PPP2R5D;PPP2R5A;RAB11B;TBC1D1;PFKL;RAB10;RPS6KB2;RAB14;PFKP;CAB39;PPP2R2A;PRKAG1	8	KEGG_2021_Human
Salmonella infection	25/249	3.58424998171157e-05	0.00115890749408674	2.66116352201258	27.240671002054	DYNC1LI1;AHNAK;STX10;VPS16;PTPRC;ACTR10;ACTR1B;PKN1;ABI1;KIF5B;KPNA3;KPNA4;MAP2K3;MAP2K1;ARPC4;RAB5A;RAB5B;DNM2;TNFRSF1A;CASP1;DYNLT1;DCTN5;DCTN1;MAPK1;CYTH2	9	KEGG_2021_Human
Viral carcinogenesis	21/203	9.63656856968352e-05	0.00257041353859674	2.74352556079715	25.3703695647987	SND1;ACTN4;PSMC1;ATP6V0D1;HLA-E;PIK3R1;GRB2;ATF4;RBPJ;PRKACB;STAT5A;CCR4;DDB1;JAK3;UBE3A;CREB1;EIF2AK2;YWHAG;KRAS;HDAC3;MAPK1	10	KEGG_2021_Human
