Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Huntington disease	152/306	3.65472699269375e-24	1.16220318367661e-21	3.3306755439141	179.743305799647	POLR2J3;ATG14;ATG13;PSMC6;PSMC4;PSMC5;PSMC2;PSMC3;UQCRC2;PSMC1;UQCRC1;ULK1;TP53;UQCR10;UQCR11;PSMD9;PSMD7;PSMD8;PSMD6;PSMD3;CREB3L3;PSMD4;NRBF2;PSMD1;AP2S1;PSMD2;COX8A;CREBBP;ATG2A;RCOR1;ATP5F1D;ATP5F1E;COX6C;COX7B;CLTC;CLTB;CLTA;ACTR1A;ACTR1B;ATP5PF;ATP5PD;ATP5PB;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;PSMA2;PSMA3;NDUFAB1;PSMA1;PPARG;PLCB2;COX5A;NDUFA12;NDUFA13;HTT;NDUFA10;AP2A2;AP2A1;COX5B;PSMB7;ATP5F1A;ATP5F1B;PSMB5;ATP5F1C;PSMB6;PSMB3;PSMB4;EP300;PSMB1;PSMB2;SDHB;SDHC;ERN1;SDHA;UQCRQ;PPIF;NDUFB11;NDUFB10;COX6A1;KIF5B;NDUFV2;MAP3K5;TRAF2;CREB3;CREB1;SEM1;ATP5MC3;COX7A2;ATP5MC2;UQCRH;CYC1;AP2M1;MAP2K7;GPX7;NDUFC2;WIPI2;NDUFC1;SP1;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;NDUFS1;PIK3C3;PSMD11;NDUFB9;PSMD13;PSMD14;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;ITPR1;CASP8;CASP9;UQCRFS1;CASP3;COX4I1;DNAI2;NDUFA9;NDUFA8;NDUFA7;NDUFA6;ADRM1;NDUFA2;NDUFA1;MTOR;SOD1;SOD2;REST;VDAC3;VDAC1;SLC25A6;SLC25A5;BECN1;DCTN3;HDAC1;DCTN2;DCTN5;RB1CC1;DCTN1;AMBRA1;POLR2G;POLR2H;POLR2J;IFT57	1	KEGG_2021_Human
Proteasome	41/46	3.64422849633113e-21	5.79432330916649e-19	27.2699327986126	1283.35418714609	ADRM1;PSMB9;PSMA6;PSMA7;PSMA4;PSMC6;PSMA5;SEM1;PSMA2;PSMC4;PSMA3;PSMC5;PSMC2;PSMA1;PSMC3;PSME2;PSMC1;PSME3;PSME1;PSMD11;PSMD13;POMP;PSMD14;PSMB10;PSMB7;PSMD9;PSMB8;PSMB5;PSMD7;PSMB6;PSMD8;PSMB3;PSMB4;PSMD6;PSMB1;PSMD3;PSMB2;PSMD4;PSMD1;PSMD2;PSMF1	2	KEGG_2021_Human
Parkinson disease	125/249	1.32019072387778e-20	1.39940216731045e-18	3.3881117386876	155.087174806802	PSMC6;PSMC4;PSMC5;PSMC2;PSMC3;UQCRC2;PSMC1;UQCRC1;CALM3;TP53;UQCR10;UQCR11;UBE2L6;UBE2L3;PSMD9;PSMD7;PSMD8;PSMD6;PSMD3;PSMD4;PSMD1;PSMD2;COX8A;DAXX;XBP1;TXN;UBE2J2;PLCG1;ATP5F1D;ATP5F1E;COX6C;UBE2G1;COX7B;ATP5PF;ATP5PD;ATP5PB;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;PSMA2;PSMA3;NDUFAB1;PSMA1;COX5A;NDUFA12;NDUFA13;NDUFA10;COX5B;GNAI2;PSMB7;ATP5F1A;ATP5F1B;PSMB5;ATP5F1C;PSMB6;PSMB3;PSMB4;PSMB1;PSMB2;SDHB;SDHC;ERN1;SDHA;UQCRQ;PPIF;NDUFB11;NDUFB10;PARK7;COX6A1;KIF5B;NDUFV2;MAP3K5;EIF2S1;SEM1;BCL2L1;GNAS;UBA1;TXN2;ATP5MC3;COX7A2;ATP5MC2;UQCRH;UBC;CYC1;EIF2AK3;NDUFC2;NDUFC1;NDUFS8;NDUFS7;NDUFS6;ADORA2A;NDUFS5;NDUFS4;NDUFS3;NDUFS2;NDUFS1;PSMD11;NDUFB9;PSMD13;PSMD14;UBA7;NDUFB5;NDUFB4;ITPR2;NDUFB3;NDUFB2;NDUFB1;ITPR1;CASP9;UQCRFS1;CASP3;COX4I1;NDUFA9;NDUFA8;NDUFA7;NDUFA6;ADRM1;NDUFA2;NDUFA1;VDAC3;VDAC1;SLC25A6;SLC25A5	3	KEGG_2021_Human
Amyotrophic lateral sclerosis	164/364	2.3924550341949e-20	1.90200175218495e-18	2.7660846325167	124.969993731792	BAD;ATG14;ATG13;PSMC6;CCS;NUP98;PSMC4;PSMC5;PSMC2;PSMC3;UQCRC2;PSMC1;UQCRC1;ULK1;PFN1;TP53;OPTN;UQCR10;UQCR11;PSMD9;ACTB;PSMD7;PSMD8;PSMD6;PSMD3;PSMD4;NRBF2;PSMD1;PSMD2;COX8A;GABARAPL2;DAXX;XBP1;SETX;ATG2A;GABARAP;TBK1;NUP62;SEC13;ATP5F1D;ATP5F1E;COX6C;COX7B;ACTR1A;ACTR1B;PPP3CC;ATXN2;ATP5PF;ATP5PD;ATP5PB;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;PSMA2;PSMA3;NDUFAB1;PSMA1;COX5A;NDUFA12;NDUFA13;NDUFA10;DERL1;NUP188;COX5B;PSMB7;ATP5F1A;ATP5F1B;PSMB5;ATP5F1C;PSMB6;PSMB3;PSMB4;PSMB1;PSMB2;RAB8A;RAC1;BID;SDHB;SDHC;ERN1;SDHA;UQCRQ;SRSF3;NDUFB11;NDUFB10;TANK;COX6A1;KIF5B;RAE1;NDUFV2;MAP3K5;MAP2K3;NUP153;TRAF2;EIF2S1;SEM1;BCL2L1;CHMP2B;RAB5A;VCP;ACTG1;ATP5MC3;COX7A2;ATP5MC2;UQCRH;TPR;CYC1;GPX7;NCBP1;EIF2AK3;NDUFC2;WIPI2;NDUFC1;TNFRSF1A;TNFRSF1B;NUP50;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NUP58;NDUFS2;NDUFS1;PIK3C3;PSMD11;NDUFB9;PSMD13;SEH1L;PSMD14;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;CASP9;UQCRFS1;CASP3;COX4I1;CASP1;DNAI2;NDUFA9;NDUFA8;NDUFA7;NDUFA6;ADRM1;NDUFA2;NDUFA1;MTOR;SOD1;CAT;VDAC1;NUP37;BECN1;DCTN3;DCTN2;DCTN5;RB1CC1;DCTN1;AMBRA1;HNRNPA3	4	KEGG_2021_Human
Oxidative phosphorylation	80/133	7.63516673505323e-20	4.85596604349385e-18	5.04673668231431	222.151984494255	ATP6V1E1;PPA1;SDHB;SDHC;SDHA;UQCRQ;UQCRC2;UQCRC1;ATP6V0D1;NDUFB11;NDUFB10;UQCR10;UQCR11;COX6A1;NDUFV2;COX8A;ATP6V0B;ATP6AP1;ATP6V1B2;ATP6V1A;ATP6V1D;ATP5MC3;COX7A2;ATP5MC2;UQCRH;COX15;ATP6V1F;CYC1;ATP6V1C1;ATP6V0A1;ATP6V1H;COX11;COX10;NDUFC2;NDUFC1;ATP5F1D;ATP5F1E;COX6C;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;NDUFS1;NDUFB9;COX7B;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;LHPP;UQCRFS1;COX4I1;ATP5MG;ATP5MF;ATP6V1G1;NDUFA9;ATP5PF;ATP6V0E1;NDUFA8;NDUFA7;ATP5PD;NDUFA6;ATP5PB;NDUFA2;NDUFA1;COX6B1;NDUFAB1;COX5A;NDUFA12;NDUFA13;NDUFA10;TCIRG1;COX5B;ATP5F1A;ATP5F1B;ATP5F1C	5	KEGG_2021_Human
Epstein-Barr virus infection	106/202	1.62435129858623e-19	8.60906188250704e-18	3.7024058194078	160.180915847868	ENTPD1;PSMC6;PSMC4;PSMC5;PSMC2;PSMC3;PSMC1;TP53;PSMD7;PSMD8;PSMD6;PSMD3;PSMD4;PSMD1;AKT2;E2F3;PSMD2;B2M;HLA-DRB5;GADD45G;HLA-C;HLA-A;HLA-B;HLA-E;HLA-F;SNW1;HLA-DRB1;ICAM1;RBPJ;TBK1;TYK2;HLA-DQB1;CALR;CD3G;CD3E;CD3D;FADD;STAT1;STAT2;HLA-DPB1;CD44;IKBKB;HLA-DPA1;RAC1;CD58;IKBKG;JAK3;BID;IKBKE;JAK1;USP7;TAP2;TAP1;FAS;RELB;BCL2L11;CCND3;CIR1;MAP3K7;PDIA3;MAP2K3;DDX58;TRAF3;ISG15;TRAF2;NFKB1;NFKB2;MYD88;MAVS;SEM1;TAB2;MAP3K14;TAB1;IFNAR2;MDM2;MAP2K7;EIF2AK2;OAS1;TAPBP;NFKBIB;NFKBIA;CDK6;OAS2;PIK3CB;OAS3;IRF3;HLA-DRA;IRF9;IRF7;CD247;NFKBIE;PSMD11;PSMD13;PSMD14;TRADD;TNFAIP3;CASP8;CASP9;IRAK1;CASP3;CHUK;ADRM1;HDAC1;PIK3CD;ITGAL;BAK1	6	KEGG_2021_Human
Alzheimer disease	162/369	9.23359765478099e-19	4.19469150602908e-17	2.63755855820976	109.527963595849	BAD;TPTEP2-CSNK1E;ATG14;ATG13;PSMC6;APC;PSMC4;PSMC5;PSMC2;PSMC3;UQCRC2;PSMC1;UQCRC1;ULK1;CALM3;UQCR10;ARAF;UQCR11;PSMD9;PSMD7;PSMD8;PSMD6;PSMD3;PSMD4;NRBF2;PSMD1;AKT2;PSMD2;NCSTN;COX8A;XBP1;FZD6;CSNK2B;ATG2A;PSENEN;CSNK1A1;ATP5F1D;ATP5F1E;COX6C;COX7B;IDE;PPP3CC;FADD;ATP5PF;ATP5PD;CSNK2A1;ATP5PB;ADAM10;COX6B1;PSMA6;PSMA7;PSMA4;ADAM17;PSMA5;PSMA2;PSMA3;NDUFAB1;PSMA1;PLCB2;COX5A;NDUFA12;NDUFA13;NDUFA10;COX5B;PSMB7;ATP5F1A;IKBKB;ATP5F1B;PSMB5;ATP5F1C;PSMB6;PSMB3;PSMB4;PSMB1;PSMB2;BID;SDHB;SDHC;ERN1;SDHA;FAS;UQCRQ;PPIF;NDUFB11;NDUFB10;COX6A1;NRAS;KIF5B;CAPN1;NDUFV2;MAP3K5;MAP2K1;TRAF2;NFKB1;EIF2S1;SEM1;ATP5MC3;PSEN1;AGER;COX7A2;ATP5MC2;UQCRH;CYC1;MAP2K7;EIF2AK2;EIF2AK3;NDUFC2;WIPI2;NDUFC1;TNFRSF1A;NDUFS8;PIK3CB;CDK5;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;NDUFS1;PIK3C3;PSMD11;GSK3B;NDUFB9;PSMD13;PSMD14;NDUFB5;NDUFB4;ITPR2;NDUFB3;NDUFB2;NDUFB1;ITPR1;APH1A;CASP8;CASP9;CASP7;UQCRFS1;CASP3;COX4I1;NDUFA9;NDUFA8;NDUFA7;NDUFA6;CHUK;ADRM1;NDUFA2;NDUFA1;MTOR;VDAC3;KRAS;VDAC1;SLC25A6;SLC25A5;GAPDH;BECN1;ATP2A3;RB1CC1;ATP2A2;PIK3CD;AMBRA1;HSD17B10	7	KEGG_2021_Human
Thermogenesis	114/232	5.2830506741593e-18	2.10001264297832e-16	3.24048383483909	128.913018533901	ACSL5;ACSL4;PRKAB1;SMARCA2;SMARCA4;UQCRC2;UQCRC1;ATF2;SMARCB1;UQCR10;UQCR11;ADCY7;ACTB;CREB3L3;COX8A;NDUFAF5;NDUFAF1;GRB2;DPF3;SIRT6;ATP5F1D;ATP5F1E;COX6C;COX7B;ATP5MG;ATP5MF;ATP5PF;ATP5PD;ATP5PB;COX6B1;NDUFAB1;PPARG;COX5A;NDUFA12;NDUFA13;NDUFA10;PRKAG1;COX5B;ATP5F1A;ATP5F1B;ATP5F1C;TSC2;TSC1;SDHB;SDHC;SDHA;UQCRQ;NDUFB11;NDUFB10;COX6A1;NRAS;NDUFV2;MAP3K5;MAP2K3;CREB3;CREB1;FGFR1;GNAS;COX16;COX19;ACTG1;ATP5MC3;COX7A2;ATP5MC2;UQCRH;COX15;COX14;CYC1;COX11;COX10;COA5;COA3;COA1;SMARCE1;NDUFC2;NDUFC1;NDUFS8;NDUFS7;AKT1S1;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;NDUFS1;NDUFB9;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;UQCRFS1;COX4I1;COA6;NDUFA9;SMARCC1;NDUFA8;SMARCC2;NDUFA7;NDUFA6;NDUFA2;NDUFA1;ARID1A;ARID1B;MTOR;RPS6KB2;RPS6KB1;KRAS;SMARCD1;SMARCD2;KDM3B;RPS6KA1;RPS6KA3;SLC25A20	8	KEGG_2021_Human
Pathways of neurodegeneration	192/475	2.88168079522936e-17	1.01819388098104e-15	2.29032283610481	87.2282572188312	BAD;TPTEP2-CSNK1E;ATG14;ATG13;PSMC6;CCS;PSMC4;PSMC5;PSMC2;PSMC3;UQCRC2;PSMC1;UQCRC1;OPTN;ARAF;ZFYVE1;PSMD9;PSMD7;PSMD8;PSMD6;PSMD3;PSMD4;NRBF2;PSMD1;PSMD2;GABARAPL2;DAXX;FZD6;PRKCB;ATG2A;GABARAP;TBK1;PLCG1;CSNK1A1;ATXN2;ATXN1;CSNK2A1;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;PSMA2;PSMA3;PSMA1;PLCB2;NDUFA12;NDUFA13;HTT;NDUFA10;PSMB7;PSMB5;PSMB6;PSMB3;PSMB4;PSMB1;PSMB2;BID;UQCRQ;PARK7;TANK;NRAS;MAP3K5;MAP2K3;MAP2K1;TRAF2;NFKB1;BCL2L1;RAB5A;UQCRH;MAP2K7;GPX7;EIF2AK3;NDUFC2;WIPI2;NDUFC1;TNFRSF1A;TNFRSF1B;CDK5;PIK3C3;NDUFB9;NDUFB5;NDUFB4;ITPR2;NDUFB3;NDUFB2;NDUFB1;ITPR1;COX4I1;NDUFA9;NDUFA8;NDUFA7;NDUFA6;ADRM1;NDUFA2;NDUFA1;MTOR;SLC25A6;SLC25A5;BECN1;AMBRA1;HSD17B10;BAK1;APC;ULK1;CALM3;UQCR10;UQCR11;UBE2L6;UBE2L3;COX8A;XBP1;CSNK2B;UBE2J2;ATP5F1D;ATP5F1E;COX6C;UBE2G1;COX7B;ACTR1A;ACTR1B;PPP3CC;FADD;ATP5PF;ATP5PD;ATP5PB;NDUFAB1;COX5A;RYR1;DERL1;COX5B;ATP5F1A;ATP5F1B;ATP5F1C;RAB8A;RAC1;SDHB;SDHC;ERN1;SDHA;FAS;PPIF;NDUFB11;NDUFB10;COX6A1;KIF5B;CAPN1;NDUFV2;EIF2S1;SEM1;CHMP2B;UBA1;VCP;ATP5MC3;PSEN1;AGER;COX7A2;ATP5MC2;UBC;CYC1;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;NDUFS1;PSMD11;GSK3B;PSMD13;PSMD14;UBA7;CASP8;CASP9;CASP7;UQCRFS1;CASP3;DNAI2;SOD1;CAT;VDAC3;KRAS;VDAC1;DCTN3;DCTN2;DCTN5;ATP2A3;RB1CC1;ATP2A2;DCTN1;IFT57	9	KEGG_2021_Human
Prion disease	124/273	4.77315664214395e-16	1.51786381220178e-14	2.79186926826377	98.4925513402233	BAD;PSMC6;PSMC4;PSMC5;PSMC2;PSMC3;UQCRC2;PSMC1;UQCRC1;ATF2;UQCR10;UQCR11;PSMD9;PSMD7;PSMD8;PSMD6;PSMD3;CREB3L3;PSMD4;PSMD1;PSMD2;COX8A;PRKCD;CSNK2B;ATP5F1D;ATP5F1E;COX6C;COX7B;STIP1;PPP3CC;ATP5PF;ATP5PD;CSNK2A1;ATP5PB;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;PSMA2;PSMA3;NDUFAB1;PSMA1;COX5A;RYR1;NDUFA12;NDUFA13;NDUFA10;COX5B;PSMB7;ATP5F1A;ATP5F1B;PSMB5;ATP5F1C;PSMB6;PSMB3;PSMB4;PSMB1;PSMB2;RAC1;RAC2;SDHB;SDHC;SDHA;UQCRQ;PPIF;NDUFB11;ATF6B;NDUFB10;COX6A1;KIF5B;NDUFV2;CYBA;EIF2S1;CREB3;CREB1;SEM1;NCF4;ATP5MC3;COX7A2;ATP5MC2;UQCRH;CYC1;EIF2AK3;NDUFC2;NDUFC1;NDUFS8;PIK3CB;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;NDUFS1;PSMD11;GSK3B;NDUFB9;PSMD13;PSMD14;NDUFB5;NDUFB4;ITPR2;NDUFB3;NDUFB2;NDUFB1;ITPR1;CASP9;UQCRFS1;CASP3;COX4I1;NDUFA9;NDUFA8;NDUFA7;NDUFA6;ADRM1;NDUFA2;NDUFA1;SOD1;VDAC3;VDAC1;SLC25A6;SLC25A5;PIK3CD	10	KEGG_2021_Human
