Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Viral myocarditis	16/60	1.1493748746243e-11	2.8619434378145e-09	12.3127781309599	310.149250256395	CAV1;CD28;CD86;ACTB;HLA-C;HLA-A;HLA-B;HLA-E;HLA-F;HLA-DPB1;ITGB2;ACTG1;PRF1;ITGAL;RAC2;HLA-DMA	1	KEGG_2021_Human
Autoimmune thyroid disease	14/53	2.58550162092195e-10	3.12803909327521e-08	12.1156973108193	267.465302577576	IL10;FAS;CD28;CD86;CTLA4;HLA-C;HLA-A;HLA-B;HLA-E;HLA-F;TSHR;HLA-DPB1;PRF1;HLA-DMA	2	KEGG_2021_Human
Cell adhesion molecules	22/148	4.12336198702481e-10	3.12803909327521e-08	5.94946435582478	128.563058561759	CADM1;CD2;CD4;CD6;PDCD1;CD86;HLA-C;HLA-A;HLA-B;HLA-E;HLA-F;SELL;ICAM3;CD99;PTPRC;CD28;CTLA4;HLA-DPB1;ITGB2;ITGAL;HLA-DMA;TIGIT	3	KEGG_2021_Human
Allograft rejection	12/38	5.02496239883568e-10	3.12803909327521e-08	15.5336538461538	332.597787932783	IL10;HLA-C;HLA-A;HLA-B;HLA-E;HLA-F;FAS;CD28;HLA-DPB1;CD86;PRF1;HLA-DMA	4	KEGG_2021_Human
Human immunodeficiency virus 1 infection	26/212	8.04642219519201e-10	4.00711825320562e-08	4.78203803619944	100.138857529316	CD4;B2M;APOBEC3D;APOBEC3G;HLA-C;HLA-A;HLA-B;HLA-E;HLA-F;APOBEC3C;NFATC3;NFATC1;GNG12;CD3E;CD3D;CCR5;RAC2;TAP1;FAS;CFL1;GNB2;GNB4;TAPBP;TNFRSF1B;CD247;SAMHD1	5	KEGG_2021_Human
Regulation of actin cytoskeleton	26/218	1.47591754550326e-09	6.12505781383853e-08	4.63115361803084	94.169812720855	PFN1;ARPC5L;MYL12B;ACTB;MYL12A;EZR;PIP5K1B;GNG12;ARHGEF1;ARPC1B;IQGAP2;TMSB4X;RAC2;PPP1CA;PPP1CC;CFL1;F2R;ARPC3;ARPC2;FGFR1;FGFR2;ACTG1;PPP1R12B;ITGB2;ITGAL;GNA12	6	KEGG_2021_Human
Yersinia infection	20/137	3.56014792545572e-09	1.26639547634068e-07	5.80684964487781	112.963339015207	CD4;ARPC5L;ACTB;ARPC3;ARPC2;ACTG1;PIP5K1B;IL10;NFATC3;NFATC1;RHOG;LAT;ARHGEF1;ARPC1B;CASP1;LCK;ZAP70;WIPF1;WAS;RAC2	7	KEGG_2021_Human
Antigen processing and presentation	15/78	7.00920117500563e-09	2.1816138657205e-07	8.03997340646555	150.958879142229	CTSB;CD74;TAP1;TAPBP;CD4;B2M;HLA-C;HLA-A;HLA-B;HLA-E;HLA-F;PSME2;HLA-DPB1;PSME1;HLA-DMA	8	KEGG_2021_Human
Graft-versus-host disease	11/42	2.41791520567657e-08	6.68956540237185e-07	11.9187678202046	209.028669027085	HLA-C;HLA-A;HLA-B;HLA-E;HLA-F;FAS;CD28;HLA-DPB1;CD86;PRF1;HLA-DMA	9	KEGG_2021_Human
Type I diabetes mellitus	11/43	3.16351543968057e-08	7.87715344480463e-07	11.5457105719237	199.382839541325	HLA-C;HLA-A;HLA-B;HLA-E;HLA-F;FAS;CD28;HLA-DPB1;CD86;PRF1;HLA-DMA	10	KEGG_2021_Human
PD-L1 expression and PD-1 checkpoint pathway in cancer	15/89	4.54496615174015e-08	1.02881506525754e-06	6.84095089854252	115.657634090588	NFATC3;NFATC1;BATF;CD4;CD28;CD247;PDCD1;LAT;CD3E;CD3D;STAT1;LCK;ZAP70;CSNK2B;RASGRP1	11	KEGG_2021_Human
