Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
T cell receptor signaling pathway	18/104	9.45985290779556e-09	2.51632087347362e-06	6.20715232737306	114.684643713148	PTPN6;TNF;AKT3;GRAP2;MAP3K8;CD8B2;PIK3R1;CD8B;CD8A;JUN;IL2;IFNG;LCP2;CD3G;CD3E;PPP3CA;FOS;FYN	1	KEGG_2021_Human
Osteoclast differentiation	19/127	4.33914768511077e-08	5.77106642119732e-06	5.21940729309557	88.4846264596463	NCF1;TNF;AKT3;JUND;CYBA;FOSL2;PIK3R1;MAP2K6;JUN;LILRB1;TGFBR1;IFNG;CAMK4;LCP2;PPP3CA;SOCS1;FOS;FOSB;FYN	2	KEGG_2021_Human
Chagas disease	16/102	2.58264547238448e-07	2.28994565218091e-05	5.50051798663952	83.4389051876891	TNF;AKT3;PIK3R1;FASLG;JUN;TGFBR1;IL2;GNAO1;IFNG;CCL3L1;CD3G;CD3E;FOS;PLCB1;PPP2R2B;CCL5	3	KEGG_2021_Human
Yersinia infection	18/137	7.17768907744924e-07	4.77316323650374e-05	4.47814996568735	63.3529167709062	SKAP2;TNF;AKT3;NLRP3;ARHGEF12;CD8B2;PIK3R1;CD8B;CD8A;MAP2K6;JUN;LIMK1;BAIAP2;IL2;LCP2;ARHGEF7;FOS;ARF6	4	KEGG_2021_Human
Coronavirus disease	23/232	3.4002917782967e-06	0.000180895522605384	3.26794258373206	41.148786988975	RPL21;RPS4Y1;RPL41;RPS29;PIK3R1;RPL27A;RPS21;RPL35;RPL34;RPS18;RPS19;RPL39;RPS10;RPL38;RPS12;JUN;FOS;RPLP2;TNF;NLRP3;RPS3;IL2;RPL36A	5	KEGG_2021_Human
Natural killer cell mediated cytotoxicity	16/131	7.69873862401574e-06	0.000341310745664698	4.10723301943498	48.3604264911402	KLRD1;PTPN6;TNF;HLA-C;PIK3R1;FASLG;KLRK1;KLRC1;IFNG;HCST;LCP2;CD244;KLRC4-KLRK1;PPP3CA;CD48;FYN	6	KEGG_2021_Human
Antigen processing and presentation	12/78	9.93780260740709e-06	0.000377636499081469	5.34823039555864	61.6071463916384	HSPA5;KLRC4;IFNG;KLRD1;TNF;PDIA3;HLA-C;CD8B2;CD8B;CD8A;HSP90AB1;KLRC1	7	KEGG_2021_Human
Fluid shear stress and atherosclerosis	16/139	1.64472798746405e-05	0.000546872055831798	3.83849737114883	42.2823937507136	GSTA4;NCF1;CALM2;TNF;AKT3;CYBA;PIK3R1;MGST3;MAP2K6;JUN;IFNG;BCL2;PECAM1;FOS;HSP90AB1;GSTP1	8	KEGG_2021_Human
Ribosome	17/158	2.20470637286591e-05	0.000599030668561719	3.55989088925259	38.1703288982878	RPL21;RPS4Y1;RPS3;RPL41;RPS29;RPL27A;RPS21;RPL35;RPL34;RPS18;RPS19;RPL39;RPS10;RPL38;RPS12;RPL36A;RPLP2	9	KEGG_2021_Human
Human cytomegalovirus infection	21/225	2.25199499459293e-05	0.000599030668561719	3.0482380258605	32.61952730362	CALM2;GNG2;AKT3;HLA-C;PIK3R1;PRKACB;PPP3CA;PLCB1;PTGER2;PTGER4;CXCR4;TNF;ARHGEF12;PDIA3;CCL4L2;FASLG;MAP2K6;GNAO1;CCL3L1;CCL5;CCL4	10	KEGG_2021_Human
Hematopoietic cell lineage	13/99	2.49151185395926e-05	0.000602492866502877	4.44867008036413	47.156061974036	CD2;CD7;CD9;TNF;CD8B2;CD8B;CD8A;ITGA1;IL9R;CD3G;CD3E;CR2;CD55	11	KEGG_2021_Human
Pathogenic Escherichia coli infection	19/197	3.48324531332359e-05	0.000772119377786729	3.15530066583437	32.3890384183142	CYFIP2;LPAR5;JUN;TUBB2A;FOS;TUBB4A;ARF6;TUBA1A;PTPN6;TNF;NLRP3;RPS3;ARHGEF12;F2R;NCL;FASLG;BAIAP2;MYO1G;FYN	12	KEGG_2021_Human
Viral protein interaction with cytokine and cytokine receptor	12/100	0.000123394580979514	0.00252484296465774	4.00659264399722	36.0598280561499	TNF;TNFSF14;CCL4L2;IL18RAP;XCL1;IL2;XCL2;CCL3L1;CXCR4;CCL5;CXCR3;CCL4	13	KEGG_2021_Human
