p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_clusters
0	6.09538212984461	0.128	0.002	0	THY1	c4
0	5.75126910539778	0.05	0.001	0	SRPX	c4
0	-5.63802847044969	0.015	0.332	0	KLRD1	c4
0	5.45652649823811	0.135	0.004	0	KIT	c4
0	-4.85321460305598	0.027	0.416	0	CD8B	c4
0	-4.75297054890034	0.03	0.276	0	GZMB	c4
0	4.51559683998124	0.174	0.007	0	CA2	c4
0	-4.44446242099873	0.039	0.372	0	HLA-DPB1	c4
0	-4.43091688155936	0.056	0.37	0	HLA-DRB1	c4
0	4.42087108430492	0.243	0.013	0	SLC4A10	c4
0	-4.3854375695798	0.042	0.41	0	TIGIT	c4
0	-4.29167054151084	0.026	0.32	0	AOAH	c4
0	4.09333377999778	0.138	0.01	0	LTK	c4
0	4.0414779449042	0.165	0.018	0	IL17A	c4
0	-4.00281370395094	0.03	0.275	0	CD38	c4
0	3.87561407283175	0.448	0.04	0	IL23R	c4
0	3.83796797760563	0.084	0.007	0	TRIQK	c4
0	3.83607445563767	0.214	0.018	0	IL17RE	c4
0	-3.71430316412436	0.053	0.313	0	IFNG	c4
0	3.65678325182086	0.129	0.011	0	TSPAN15	c4
0	3.58711853850781	0.454	0.052	0	IL4I1	c4
0	-3.5340106931012	0.035	0.327	0	DUSP4	c4
0	-3.50465306697509	0.102	0.464	0	CCL4	c4
0	-3.48947462767929	0.116	0.466	0	CD8A	c4
0	3.46405157317293	0.169	0.018	0	IL22	c4
0	3.45052129693989	0.108	0.01	0	AP002884.1	c4
0	-3.24400796622719	0.241	0.52	0	GZMA	c4
0	3.20104818571399	0.079	0.007	0	MATN2	c4
0	-3.15900061542873	0.122	0.434	0	HLA-DPA1	c4
0	3.01508100806198	0.306	0.044	0	RORC	c4
0	2.94924905848869	0.15	0.019	0	PTPN13	c4
0	-2.86833369209612	0.585	0.765	0	CCL5	c4
0	-2.86104903950416	0.336	0.571	0	NKG7	c4
0	2.77270995563509	0.094	0.015	0	NEO1	c4
0	2.74973015767974	0.564	0.113	0	TNFSF13B	c4
0	2.64390728636846	0.13	0.022	0	COLQ	c4
0	2.49725328286807	0.327	0.071	0	CCL20	c4
0	2.49121773051922	0.114	0.021	0	TPBG	c4
0	2.45314501649691	0.181	0.035	0	IFI44L	c4
0	2.40932555171337	0.241	0.053	0	TTC39C-AS1	c4
0	2.21341523528493	0.731	0.197	0	CCR6	c4
0	-2.14969765948293	0.159	0.476	0	LITAF	c4
0	2.10897292197392	0.194	0.054	0	NR1D1	c4
0	2.03261962456923	0.402	0.12	0	DPP4	c4
0	2.0038034199901	0.265	0.074	0	IFI44	c4
0	-1.88438448172155	0.26	0.517	0	PRF1	c4
0	-1.86327890186984	0.206	0.517	0	CXCR3	c4
0	1.77775315442989	0.412	0.16	0	CEBPD	c4
0	1.65395847660093	0.253	0.085	0	PLCB1	c4
0	-1.64067413899575	0.849	0.902	0	CD74	c4
0	-1.6070263574898	0.319	0.587	0	CD27	c4
0	1.58893641675045	0.299	0.105	0	SPART	c4
0	1.54779153735017	0.795	0.417	0	LGALS3	c4
0	-1.5085203861821	0.755	0.893	0	CD7	c4
0	1.49210517889548	0.988	0.655	0	IL7R	c4
0	1.47347341581514	0.346	0.114	0	IL2	c4
0	-1.42742277534044	0.61	0.759	0	CST7	c4
0	1.3041390086092	0.452	0.216	0	SESN1	c4
0	1.26389670478092	0.762	0.392	0	AQP3	c4
0	1.23876208495403	0.769	0.351	0	CD40LG	c4
0	1.22837720766334	0.564	0.298	0	ERN1	c4
0	1.16990419248669	0.775	0.523	0	TTC39C	c4
0	1.14614380647698	0.87	0.692	0	NFKBIA	c4
0	-1.06117930077943	0.841	0.882	0	COTL1	c4
0	1.04444967103289	0.893	0.697	0	FOSB	c4
0	1.02397897713688	0.98	0.873	0	TNFAIP3	c4
