Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Pathways of neurodegeneration	202/475	3.41116731312351e-17	7.50281398356989e-15	2.26050308293299	85.7112513236668	BAD;ATG13;PSMC6;CCS;PSMC4;UQCRC2;BAX;PSMC1;UQCRC1;OPTN;ZFYVE1;PSMD9;PSMD7;PSMD8;PSMD6;PSMD3;PSMD4;NRBF2;GABARAPL2;DAXX;GABARAPL1;PRKCB;ATG2B;ATG2A;ATF4;GABARAP;WDR41;TBK1;PLCG1;CSNK1A1;TOMM40L;ATXN2;ATG101;ATXN1;CSNK2A2;CSNK2A1;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;PSMA2;PSMA1;PLCB2;NDUFA12;HTT;NDUFA10;PSMB7;PSMB6;PSMB3;PSMB4;PSMB1;PSMB2;BID;ATXN2L;RAB1A;PARK7;TANK;ATXN1L;NRAS;MFN2;MAP3K5;MFN1;MAP2K2;MAP2K3;MAP2K1;BCL2L1;MAP3K10;UQCRB;FASLG;UQCRH;MAP2K6;MAP2K7;APAF1;GPX7;EIF2AK3;WIPI1;WIPI2;TNFRSF1A;TNFRSF1B;CDK5;PIK3C3;SMCR8;NDUFB9;NDUFB5;NDUFB4;ITPR2;NDUFB3;KLC2;ITPR1;KLC4;DVL3;COX4I1;NDUFA9;NDUFA8;NDUFA7;NDUFA6;ADRM1;NDUFA2;NDUFA1;MTOR;SLC25A6;SLC25A5;BECN1;AMBRA1;HSD17B10;BAK1;SPG11;MAPK11;APC;ULK1;CALM3;STX1A;UQCR10;UBE2L6;UBE2L3;FRAT1;FRAT2;COX8A;XBP1;COX7A2L;CSNK2B;UBE2J2;ATP5F1D;COX6C;UBE2G1;COX7B;ACTR1A;PPP3CB;ACTR1B;PPP3CC;ATP5PD;ATP5PB;NDUFAB1;HIP1;COX5A;RYR1;COX5B;ATP5F1A;ATP5F1B;ATP5F1C;RAB8A;SDHB;SDHC;SDHA;PPIF;PPID;NDUFB11;NDUFB10;COX6A1;KIF5B;CAPN1;CAPN2;NDUFV2;NDUFV1;SEM1;UBA1;DNAL4;VCP;ATP5MC3;HTRA2;PSEN1;COX7A2;ATP5MC2;UBB;CYC1;AXIN1;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;NDUFS1;GSK3B;PSMD13;UBA7;CASP8;CASP9;CASP7;UQCRFS1;CASP3;UQCRHL;CAT;DDIT3;VDAC3;VDAC2;KRAS;VDAC1;CAMK2D;DCTN6;DCTN3;DCTN2;DCTN5;ATP2A3;RB1CC1;ATP2A2;DCTN1;MAPK9;MAPK3;MAPK1	1	KEGG_2021_Human
Huntington disease	144/306	4.7486164452974e-17	7.50281398356989e-15	2.70351369222701	101.61451781968	POLR2J3;ATG13;PSMC6;PSMC4;TBPL1;UQCRC2;BAX;PSMC1;UQCRC1;ULK1;STX1A;UQCR10;PSMD9;PSMD7;PSMD8;CREB3L4;PSMD6;PSMD3;PSMD4;NRBF2;AP2S1;COX8A;CREBBP;COX7A2L;ATG2B;ATG2A;ATP5F1D;COX6C;COX7B;CLTC;CLTB;CLTA;ACTR1A;ACTR1B;ATG101;ATP5PD;ATP5PB;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;PSMA2;NDUFAB1;PSMA1;PLCB2;HIP1;COX5A;NDUFA12;HTT;NDUFA10;AP2A1;COX5B;PSMB7;ATP5F1A;ATP5F1B;ATP5F1C;PSMB6;PSMB3;PSMB4;EP300;PSMB1;PSMB2;SDHB;SDHC;SDHA;PPIF;NDUFB11;NDUFB10;COX6A1;KIF5B;NDUFV2;MAP3K5;NDUFV1;CREB3;CREB1;SEM1;MAP3K10;DNAL4;UQCRB;ATP5MC3;COX7A2;ATP5MC2;UQCRH;CYC1;AP2M1;MAP2K7;APAF1;GPX7;WIPI1;WIPI2;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;NDUFS1;PIK3C3;NDUFB9;PSMD13;NDUFB5;NDUFB4;NDUFB3;KLC2;ITPR1;CASP8;KLC4;CASP9;UQCRFS1;CASP3;COX4I1;TBP;NDUFA9;NDUFA8;NDUFA7;NDUFA6;ADRM1;NDUFA2;NDUFA1;MTOR;UQCRHL;REST;VDAC3;VDAC2;VDAC1;SLC25A6;SLC25A5;BECN1;DCTN6;DCTN3;HDAC1;DCTN2;DCTN5;RB1CC1;DCTN1;AMBRA1;MAPK9;POLR2A;POLR2E;POLR2F;POLR2G;POLR2J	2	KEGG_2021_Human
Autophagy	80/137	1.08769717117694e-16	1.14570768697304e-14	4.24321894466773	155.969266256056	ATG9A;UVRAG;SH3GLB1;BAD;TSC2;TSC1;ATG13;ATG12;RRAGC;ATG16L1;ULK1;RAB1A;MTMR3;MTMR4;ZFYVE1;TANK;NRAS;LAMP2;TP53INP2;AKT1;NRBF2;AKT2;GABARAPL2;MAP2K2;GABARAPL1;MAP2K1;ATG2B;BCL2L1;ATG2A;PRKCQ;GABARAP;WDR41;HIF1A;STK11;TBK1;MLST8;ATG7;PRKACB;ATG5;PRKACA;CFLAR;EIF2AK4;EIF2AK3;WIPI1;WIPI2;AKT1S1;ATG4D;ATG4B;ATG4A;PIK3C3;SMCR8;RAB7A;HMGB1;PIK3R3;ITPR1;ATG101;RRAS2;SNAP29;CTSD;IGBP1;DAPK2;PDPK1;DAPK3;MTOR;PPP2CA;RPS6KB2;RPS6KB1;KRAS;VMP1;BECN1;MTMR14;PTEN;RB1CC1;PIK3CD;AMBRA1;PPP2CB;MAPK9;MAPK3;RAB8A;MAPK1	3	KEGG_2021_Human
Parkinson disease	122/249	2.58360192429531e-16	2.04104552019329e-14	2.91544803069177	104.641776658355	PSMC6;PSMC4;UQCRC2;BAX;PSMC1;UQCRC1;CALM3;UQCR10;UBE2L6;UBE2L3;PSMD9;PSMD7;PSMD8;PSMD6;PSMD3;PSMD4;COX8A;DAXX;XBP1;COX7A2L;ATF4;UBE2J2;PLCG1;PRKACB;PRKACA;ATP5F1D;COX6C;UBE2G1;COX7B;ATP5PD;ATP5PB;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;PSMA2;NDUFAB1;PSMA1;COX5A;NDUFA12;NDUFA10;COX5B;GNAI2;GNAI3;PSMB7;ATP5F1A;ATP5F1B;ATP5F1C;PSMB6;PSMB3;PSMB4;PSMB1;PSMB2;SDHB;SDHC;SDHA;PPIF;NDUFB11;NDUFB10;PARK7;COX6A1;KIF5B;MFN2;NDUFV2;MAP3K5;NDUFV1;MFN1;SEM1;BCL2L1;GNAS;UBA1;TXN2;UQCRB;ATP5MC3;HTRA2;COX7A2;ATP5MC2;UQCRH;UBB;CYC1;APAF1;EIF2AK3;NDUFS8;NDUFS7;NDUFS6;ADORA2A;NDUFS5;NDUFS4;NDUFS3;NDUFS2;NDUFS1;NDUFB9;PSMD13;UBA7;NDUFB5;NDUFB4;ITPR2;NDUFB3;KLC2;ITPR1;KLC4;CASP9;UQCRFS1;CASP3;COX4I1;NDUFA9;NDUFA8;NDUFA7;NDUFA6;ADRM1;NDUFA2;NDUFA1;UQCRHL;DDIT3;VDAC3;VDAC2;VDAC1;SLC25A6;SLC25A5;CAMK2D;MAPK9	4	KEGG_2021_Human
Thermogenesis	114/232	1.88068613623096e-15	1.18859363809797e-13	2.92904378847955	99.315496977793	ACSL5;ACSL4;FRS2;SMARCA4;MAPK11;UQCRC2;UQCRC1;ATF2;SMARCB1;UQCR10;ADCY3;ADCY7;ACTB;CREB3L4;COX8A;COX7A2L;NDUFAF7;NDUFAF5;NDUFAF1;GRB2;MLST8;DPF3;PRKACB;PRKACA;SIRT6;ATP5F1D;COX6C;COX7B;ATP5MG;ATP5MF;ATP5PD;ATP5PB;COX6B1;NDUFAB1;COX5A;NDUFA12;NDUFA10;PRKAG1;COX5B;ATP5F1A;ATP5F1B;ATP5F1C;TSC2;TSC1;SDHB;SDHC;SDHA;NDUFB11;NDUFB10;COX6A1;NRAS;NDUFV2;MAP3K5;NDUFV1;MAP2K3;CREB3;CREB1;GNAS;COX16;UQCRB;COX19;ACTG1;ATP5MC3;COX7A2;ATP5MC2;UQCRH;COX15;CYC1;COX11;COX10;COA5;COA3;COA1;SMARCE1;NDUFS8;NDUFS7;AKT1S1;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;NDUFS1;SOS1;NDUFB9;NDUFB5;NDUFB4;NDUFB3;CPT2;UQCRFS1;COX4I1;COA6;NDUFA9;SMARCC1;NDUFA8;NDUFA7;NDUFA6;NDUFA2;NDUFA1;ARID1A;ARID1B;MTOR;UQCRHL;RPS6KB2;RPS6KB1;KRAS;SMARCD1;KDM3A;SMARCD2;KDM3B;SLC25A29;RPS6KA1;RPS6KA3;SLC25A20	5	KEGG_2021_Human
Amyotrophic lateral sclerosis	156/364	6.38931081092907e-14	2.90046510766092e-12	2.27962353425221	69.2585303389949	BAD;ATG13;MAPK11;PSMC6;CCS;NUP98;PSMC4;UQCRC2;BAX;PSMC1;UQCRC1;ULK1;PFN1;OPTN;UQCR10;PSMD9;ACTB;PSMD7;PSMD8;PSMD6;PSMD3;PSMD4;NRBF2;COX8A;GABARAPL2;DAXX;GABARAPL1;XBP1;COX7A2L;SETX;ATG2B;ATG2A;ATF4;GABARAP;POM121;WDR41;GLE1;TBK1;POM121C;ATP5F1D;COX6C;TOMM40L;COX7B;ACTR1A;PPP3CB;ACTR1B;PPP3CC;ATXN2;ATG101;ATP5PD;ATP5PB;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;PSMA2;NDUFAB1;PSMA1;COX5A;NDUFA12;NDUFA10;COX5B;PSMB7;ATP5F1A;ATP5F1B;ATP5F1C;PSMB6;PSMB3;PSMB4;PSMB1;PSMB2;RAB8A;BID;SDHB;SDHC;SDHA;ATXN2L;SRSF3;RAB1A;NDUFB11;NDUFB10;TANK;COX6A1;KIF5B;RAE1;NDUFV2;MAP3K5;NDUFV1;MAP2K3;NUP153;SEM1;BCL2L1;DNAL4;VCP;UQCRB;ACTG1;ATP5MC3;COX7A2;ATP5MC2;UQCRH;CYC1;MAP2K6;APAF1;GPX7;NCBP1;EIF2AK3;WIPI1;WIPI2;TNFRSF1A;TNFRSF1B;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;NDUFS1;PIK3C3;SMCR8;NDUFB9;PSMD13;NDUFB5;NDUFB4;NDUFB3;KLC2;KLC4;CASP9;UQCRFS1;CASP3;COX4I1;NDUFA9;NDUFA8;NDUFA7;NDUFA6;ADRM1;NDUFA2;NDUFA1;MTOR;UQCRHL;CAT;DDIT3;VDAC1;NUP37;BECN1;DCTN6;NXT2;DCTN3;DCTN2;DCTN5;RB1CC1;DCTN1;AMBRA1;HNRNPA3;SPG11	6	KEGG_2021_Human
Human T-cell leukemia virus 1 infection	106/219	6.42508093469191e-14	2.90046510766092e-12	2.84032774537205	86.2777446787726	CDC16;TBPL1;BAX;TLN1;ATF2;RB1;TRRAP;ADCY3;IL2RG;ADCY7;CREB3L4;AKT1;AKT2;E2F3;B2M;STAT5B;CREBBP;EGR2;HLA-DRB5;HLA-C;HLA-A;HLA-B;HLA-G;HLA-E;HLA-F;ATF4;HLA-DRB1;ANAPC10;ELK4;KAT5;PRKACB;PRKACA;STAT5A;NFATC3;NFATC2;HLA-DQB1;ATR;CD3G;CD3E;CD3D;PPP3CB;PPP3CC;HLA-DQA2;HLA-DQA1;CDKN2A;NFYB;XIAP;HLA-DPB1;TNFRSF13C;IKBKB;HLA-DMB;EP300;HLA-DPA1;IKBKG;JAK3;HLA-DMA;JAK1;TGFB1;CRTC3;ATF6B;RELB;NRAS;PTTG1;HLA-DOA;FDPS;MAP2K4;MAP2K2;SMAD4;MAP2K1;CREB3;DLG1;CREB1;BCL2L1;MAP3K14;TCF3;MAD1L1;ETS1;TGFBR2;TNFRSF1A;HLA-DRA;PIK3R3;TBP;IL15RA;CHUK;LCK;IL2RB;ANAPC5;VDAC3;VDAC2;ANAPC7;KRAS;VDAC1;SLC25A6;SLC25A5;ANAPC2;ITGB2;VAC14;SRF;PTEN;PIK3CD;ITGAL;POLB;MAPK9;MAPK3;MAPK1;BUB3	7	KEGG_2021_Human
Oxidative phosphorylation	73/133	1.89878249408146e-13	7.50019085162178e-12	3.67239414778857	107.573213805785	ATP6V1E1;PPA1;SDHB;SDHC;SDHA;UQCRC2;UQCRC1;ATP6V0D1;NDUFB11;NDUFB10;UQCR10;COX6A1;NDUFV2;NDUFV1;COX8A;ATP6V0C;ATP6V0B;ATP6AP1;COX7A2L;ATP6V1B2;ATP6V1A;ATP6V1D;UQCRB;ATP5MC3;COX7A2;ATP5MC2;UQCRH;COX15;ATP6V1F;CYC1;ATP6V1C1;ATP6V1H;COX11;ATP6V0A2;COX10;ATP5F1D;COX6C;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;NDUFS1;NDUFB9;COX7B;NDUFB5;NDUFB4;NDUFB3;UQCRFS1;COX4I1;ATP5MG;ATP5MF;NDUFA9;NDUFA8;NDUFA7;ATP5PD;NDUFA6;ATP5PB;NDUFA2;NDUFA1;COX6B1;UQCRHL;NDUFAB1;COX5A;NDUFA12;NDUFA10;TCIRG1;COX5B;ATP5F1A;ATP5F1B;ATP5F1C	8	KEGG_2021_Human
Alzheimer disease	156/369	2.49888459772081e-13	8.77386147644195e-12	2.22535790757712	64.5749055427779	BAD;ATG13;PSMC6;APC;PSMC4;UQCRC2;PSMC1;UQCRC1;ULK1;CALM3;UQCR10;PSMD9;FRAT1;FRAT2;PSMD7;PSMD8;PSMD6;PSMD3;PSMD4;AKT1;NRBF2;AKT2;COX8A;XBP1;COX7A2L;CSNK2B;ATG2B;ATG2A;ATF4;PSENEN;CSNK1A1;ATP5F1D;COX6C;COX7B;IDE;PPP3CB;PPP3CC;ATG101;ATP5PD;CSNK2A2;CSNK2A1;ATP5PB;COX6B1;PSMA6;PSMA7;PSMA4;ADAM17;PSMA5;PSMA2;NDUFAB1;PSMA1;PLCB2;COX5A;NDUFA12;NDUFA10;COX5B;PSMB7;ATP5F1A;IKBKB;ATP5F1B;ATP5F1C;PSMB6;PSMB3;PSMB4;PSMB1;PSMB2;BID;SDHB;SDHC;SDHA;PPIF;PPID;NDUFB11;NDUFB10;COX6A1;NRAS;KIF5B;CAPN1;CAPN2;NDUFV2;MAP3K5;NDUFV1;MAP2K2;MAP2K1;SEM1;UQCRB;ATP5MC3;PSEN1;COX7A2;ATP5MC2;UQCRH;CYC1;MAP2K7;APAF1;AXIN1;EIF2AK3;WIPI1;WIPI2;TNFRSF1A;NDUFS8;CDK5;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;NDUFS1;PIK3C3;GSK3B;NDUFB9;PSMD13;NDUFB5;NDUFB4;ITPR2;NDUFB3;PIK3R3;KLC2;ITPR1;APH1A;CASP8;KLC4;CASP9;CASP7;DVL3;UQCRFS1;CASP3;COX4I1;NDUFA9;NDUFA8;NDUFA7;NDUFA6;CHUK;ADRM1;NDUFA2;NDUFA1;MTOR;UQCRHL;DDIT3;VDAC3;VDAC2;KRAS;VDAC1;SLC25A6;SLC25A5;GAPDH;BECN1;ATP2A3;RB1CC1;ATP2A2;PIK3CD;AMBRA1;HSD17B10;MAPK9;MAPK3;MAPK1	9	KEGG_2021_Human
Epstein-Barr virus infection	98/202	4.69381370556244e-13	1.48324513095773e-11	2.85029399346334	80.9123239786904	ENTPD1;RUNX3;MAPK11;PSMC6;PSMC4;BAX;PSMC1;RB1;PSMD7;PSMD8;PSMD6;PSMD3;PSMD4;AKT1;AKT2;E2F3;B2M;HLA-DRB5;GADD45G;HLA-C;HLA-A;HLA-B;HLA-G;HLA-E;HLA-F;SNW1;HLA-DRB1;RBPJ;TBK1;PLCG2;TYK2;NCOR2;HLA-DQB1;CD3G;CD3E;CD3D;HLA-DQA2;HLA-DQA1;STAT1;STAT2;STAT3;HLA-DPB1;CDKN1B;IKBKB;HLA-DMB;HLA-DPA1;IKBKG;JAK3;BID;HLA-DMA;IKBKE;JAK1;USP7;TAP2;TAP1;RELB;BCL2L11;CIR1;HLA-DOA;MAP2K4;MAP2K3;DDX58;TRAF3;ISG15;MYD88;MAVS;SEM1;TRAF5;MAP3K14;TAB1;MDM2;MAP2K6;MAP2K7;APAF1;IRAK4;OAS1;TAPBP;NFKBIB;OAS2;IRF3;HLA-DRA;IRF9;IRF7;NFKBIE;PSMD13;TNFAIP3;PIK3R3;CASP8;CASP9;CASP3;CHUK;ADRM1;HDAC1;PIK3CD;ITGAL;MAPK9;SAP30L;BAK1	10	KEGG_2021_Human
