Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Yersinia infection	58/137	8.29975417055316e-10	2.59782305538314e-07	3.04771127685278	63.7265000096115	TICAM1;MAPK13;MAPK11;MAPK12;CD4;SKAP2;ROCK1;ROCK2;ARPC5L;CRKL;ACTB;AKT1;AKT2;MAP3K7;ARHGEF12;FYB1;MAP2K4;MAP2K2;MAP2K3;TRAF2;ARPC4;CD8B;CD8A;GNAQ;TRAF6;TAB2;ACTR3B;ACTR3C;TBK1;PIP5K1A;ACTR2;IL10;LIMK1;RHOG;VAV3;PIK3CA;IRF3;LCP2;GSK3B;ARPC1B;PIK3R3;CASP1;WASF2;LCK;ZAP70;PKN1;PKN2;ARF6;WIPF2;IKBKB;MAPK9;MAPK8;RPS6KA1;MAPK3;RAC1;RAC2;IKBKG;GIT2	1	KEGG_2021_Human
Salmonella infection	87/249	7.85446681234844e-09	1.0852588625207e-06	2.2345904828267	41.7023375178716	DYNC2H1;MAPK13;DYNC1LI1;MAPK11;MAPK12;BAX;PFN1;CYFIP2;ARPC5L;STX10;ACTB;AKT1;AKT2;VPS16;VPS18;NCKAP1L;ACTR3B;ACTR3C;SKP1;RIPK3;RHOH;RHOG;PTPRC;PLEKHM2;EXOC4;EXOC7;ACTR10;ARPC1B;ACTR1A;ACTR1B;FADD;SNX9;DYNC1I2;TUBB4A;PKN1;RAB9A;ARF6;FHOD1;IKBKB;HRAS;RAC1;IKBKG;ABI1;ARL8A;ARL8B;RAF1;ROCK2;MAP3K7;KPNA4;MAP2K4;MAP2K2;MAP2K3;TIRAP;TNFRSF10A;TRAF2;ARPC4;TRAF6;DYNLRB1;TAB2;ACBD3;BIRC2;RAB5B;BIRC3;FBXO22;MLKL;ACTR2;HSP90AA1;TNFRSF1A;PIK3CA;BCL2;PIK3C3;LY96;KLC1;CASP8;FYCO1;KLC4;CASP4;CASP1;GAPDH;DCTN5;PIK3C2A;CYTH4;MAPK9;MAPK8;MAPK3;BAK1;VPS39	2	KEGG_2021_Human
Epstein-Barr virus infection	74/202	1.04018421327862e-08	1.0852588625207e-06	2.40253092447917	44.1616006428931	ENTPD1;MAPK13;MAPK11;MAPK12;PSMC3;BAX;RB1;PSMD4;AKT1;PSMD1;AKT2;E2F3;B2M;GADD45A;GADD45G;HLA-A;HLA-E;SNW1;ICAM1;RBPJ;TBK1;PLCG2;LYN;NCOR2;CD3G;CD3E;CD3D;FADD;STAT2;STAT3;DDB2;CDKN1B;CDKN1A;IKBKB;RAC1;CD58;IKBKG;HLA-DMA;IKBKE;JAK1;USP7;TAP2;FAS;BCL2L11;CCND2;CIR1;MAP3K7;MAP2K4;MAP2K3;TRAF3;ISG15;TRAF2;NFKB2;TRAF5;TRAF6;TAB2;MAP3K14;IFNAR2;OAS1;CDK6;PIK3CA;IRF3;BCL2;IRF7;CD247;NFKBIE;PIK3R3;CASP8;ITGAL;MAPK9;MAPK8;SIN3A;POLK;BAK1	3	KEGG_2021_Human
Ubiquitin mediated proteolysis	56/140	1.87882163604525e-08	1.47017793020541e-06	2.7651632970451	49.1923544702452	UBE2H;FBXW7;MAP3K1;PPIL2;FBXO2;UBE2F;UBE2A;HUWE1;UBE2B;PML;UBE2W;UBE2Z;UBOX5;CDC16;UBE2O;UBE2M;UBE2D4;UBE2D1;UBE2D2;UBE3A;RCHY1;CDC23;FZR1;HERC3;HERC1;PIAS4;FANCL;PIAS3;TRAF6;UBE2R2;BIRC6;UBA1;BIRC2;BIRC3;CUL3;ANAPC10;COP1;UBC;SKP1;SMURF2;UBE2G2;UBA6;SOCS1;UBE2Q1;UBE4B;UBE2E1;DDB2;DDB1;CDC34;XIAP;ANAPC4;TRIP12;TRIM32;ANAPC2;MGRN1;CBL	4	KEGG_2021_Human
PD-L1 expression and PD-1 checkpoint pathway in cancer	40/89	4.59820299992246e-08	2.87847507795146e-06	3.37930525849989	57.0934136029443	MAP3K3;PTPN11;TICAM1;BATF;MAPK13;MAPK11;MAPK12;CD4;PIK3CA;CD28;CD247;PDCD1;NFKBIE;PTPN6;RAF1;PIK3R3;CD3G;CD3E;CD3D;AKT1;AKT2;MAP2K2;MAP2K3;CSNK2A1;IFNGR2;STAT3;TIRAP;MTOR;LCK;ZAP70;RPS6KB2;RPS6KB1;TRAF6;IKBKB;RASGRP1;MAPK3;HRAS;IKBKG;JAK1;JAK2	5	KEGG_2021_Human
Shigellosis	81/246	4.50178665297572e-07	2.30788792889467e-05	2.03907217228376	29.7982285270527	ACTN4;IL1R1;ACTN1;ATG14;MAPK13;ATG12;MAPK11;MAPK12;RRAGB;RRAGA;BAX;RBCK1;PFN1;TLN1;TECPR1;ARPC5L;CRKL;ACTB;CAPNS1;AKT1;AKT2;GABARAPL1;GABARAP;ACTR3B;ACTR3C;TBK1;PLCG2;SKP1;ARHGEF2;ARPC1B;HCLS1;PLCB2;ARF6;IKBKB;RPTOR;RAC1;IKBKG;SQSTM1;ROCK1;ROCK2;UBE2D4;UBE2D1;UBE2D2;FOXO1;CAPN1;MAP3K7;TRAF2;DIAPH1;TRAF5;ARPC4;TRAF6;BCL2L1;TAB2;UBC;ACTR2;WIPI1;WIPI2;TNIP1;TNFRSF1A;PIK3CA;IRF3;BCL2;PIK3C3;GSK3B;ITPR2;PIK3R3;U2AF1L4;CASP4;CASP1;WASF2;MTOR;RPS6KB2;RPS6KB1;BECN1;U2AF1;MALT1;CYTH4;RPS6KA5;MAPK9;MAPK8;MAPK3	6	KEGG_2021_Human
Kaposi sarcoma-associated herpesvirus infection	67/193	5.16141070359831e-07	2.30788792889467e-05	2.20604800277272	31.9367048216056	ATG14;MAPK13;MAPK11;MAPK12;BAX;CALM3;RB1;GNG8;PREX1;AKT1;AKT2;E2F3;ATG3;CREBBP;GABARAPL1;HLA-A;HLA-E;GABARAP;ICAM1;GNG10;TBK1;PLCG2;LYN;GNGT2;CCR8;FADD;CCR4;STAT2;STAT3;CDKN1A;IKBKB;EP300;HRAS;RAC1;IKBKG;IKBKE;JAK1;JAK2;TICAM1;FAS;MAPKAPK2;IL6ST;RAF1;MAP2K4;MAP2K2;TRAF3;TRAF2;GNB1;IFNAR2;UBC;TNFRSF1A;CDK6;PIK3CA;IRF3;IRF7;PIK3C3;GSK3B;ITPR2;PIK3R3;PIK3R6;CASP8;MTOR;BECN1;MAPK9;MAPK8;MAPK3;BAK1	7	KEGG_2021_Human
T cell receptor signaling pathway	42/104	7.96238730773158e-07	3.11528403414998e-05	2.80345241268995	39.3699104901903	MAPK13;MAPK11;MAPK12;CD4;PDCD1;PTPN6;RAF1;PAK2;AKT1;AKT2;MAP3K7;MAP2K2;CD8B;CD8A;MAP3K14;RASGRP1;IL10;VAV3;PTPRC;PIK3CA;CD28;LCP2;CD247;NFKBIE;GSK3B;PIK3R3;CD3G;CD3E;CD3D;CTLA4;ICOS;LCK;ZAP70;MALT1;IKBKB;MAPK9;MAPK8;MAPK3;HRAS;FYN;IKBKG;NCK2	8	KEGG_2021_Human
Pancreatic cancer	33/76	1.75584507249869e-06	6.10643897435656e-05	3.17239622969386	42.0423723109522	RALBP1;TGFBR1;CDK6;PIK3CA;BAX;ARHGEF6;RAF1;RB1;PIK3R3;AKT1;AKT2;E2F3;RALGDS;CDKN2A;GADD45A;STAT3;GADD45G;MTOR;DDB2;RPS6KB2;RPS6KB1;BCL2L1;CDKN1A;IKBKB;MAPK9;MAPK8;MAPK3;POLK;BAK1;RAC1;RAC2;IKBKG;JAK1	9	KEGG_2021_Human
Human T-cell leukemia virus 1 infection	72/219	2.0345897092584e-06	6.36826578997879e-05	2.031977392727	26.6295034037811	IL1R1;IL1R2;CD4;CDC16;BAX;TLN1;RB1;ADCY3;IL2RG;ADCY7;CDC23;CREB3L2;CREB3L3;AKT1;AKT2;E2F3;B2M;STAT5B;CREBBP;HLA-A;HLA-E;ELK1;ANAPC10;ICAM1;PRKACB;KAT2B;CD3G;CD3E;CD3D;RANBP3;CDKN2C;CDKN2A;XIAP;CDKN1A;IKBKB;EP300;HRAS;IKBKG;HLA-DMA;JAK1;MAP3K3;MAP3K1;CRTC3;CRTC1;ATF6B;CRTC2;GPS2;CCND2;PTTG1;FDPS;MAP2K4;MAP2K2;NFKB2;BCL2L1;MAP3K14;MAD1L1;TGFBR1;TNFRSF1A;PIK3CA;PIK3R3;LCK;IL2RA;IL2RB;ANAPC4;LTA;ANAPC2;ITGAL;POLB;MAPK9;MAPK8;MAPK3;BUB3	10	KEGG_2021_Human
NOD-like receptor signaling pathway	62/181	2.24494541945574e-06	6.3878901480877e-05	2.1596420499664	28.0900955990795	TICAM1;MAPK13;ATG12;MAPK11;MAPK12;RBCK1;TANK;IFI16;NLRP1;MAP3K7;GBP2;GBP5;MFN1;GABARAPL1;NEK7;TRAF3;TRAF2;TRAF5;TRAF6;BCL2L1;CARD16;CARD17;TAB2;BIRC2;BIRC3;IFNAR2;GABARAP;TRPM2;TBK1;HSP90AA1;RIPK3;CARD9;CARD6;OAS1;IRF3;BCL2;IRF7;YWHAE;ITPR2;CASP8;PANX1;CASP4;FADD;CASP1;STAT2;ERBIN;P2RX7;AIM2;XIAP;PKN1;SUGT1;PKN2;PLCB2;RNASEL;IKBKB;MAPK9;MAPK8;NAMPT;MAPK3;IKBKG;IKBKE;JAK1	11	KEGG_2021_Human
