Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Natural killer cell mediated cytotoxicity	39/131	6.16114924311938e-08	1.90995626536701e-05	3.08848406280596	51.2763016006775	KLRC3;TYROBP;KLRD1;ULBP3;PTPN6;SH3BP2;MAP2K2;SH2D1B;PRKCA;PIK3R1;PRF1;FASLG;ICAM1;KLRK1;KLRC1;KLRC2;PLCG2;VAV3;NCR2;NCR3;NCR1;HCST;CD247;SOS2;CD244;SOS1;KIR2DL1;PIK3R3;KIR2DL3;KLRC4-KLRK1;PPP3CA;FCER1G;KIR3DL1;KIR3DL2;KIR3DL3;PIK3CD;PTK2B;MAPK1;FYN	1	KEGG_2021_Human
Sphingolipid signaling pathway	32/119	1.00212944720628e-05	0.00155330064316973	2.67274595550458	30.7654395523717	MAPK11;MAPK12;BAX;DEGS1;RELA;ROCK1;SGMS1;ASAH1;AKT3;AKT1;S1PR3;CERS4;MAP2K2;PRKCE;PRKCA;PRKCZ;PIK3R1;GNAQ;SPHK1;PPP2R5C;PPP2R5E;TNFRSF1A;ABCC1;PIK3R3;FCER1G;CTSD;PLCB3;PIK3CD;PPP2R2B;GNAI2;MAPK1;FYN	2	KEGG_2021_Human
Yersinia infection	34/137	3.39382363738332e-05	0.00278769817594828	2.39845823788226	24.6824576051355	MAPK11;MAPK12;SKAP2;RELA;ROCK1;AKT3;AKT1;ARHGEF12;MAP2K4;MAP2K2;PIK3R1;CD8B;CD8A;ARPC2;GNAQ;TAB2;ACTR3B;TBK1;MAP2K6;ACTR3;ACTR2;LIMK1;BAIAP2;VAV3;ARHGEF7;PIK3R3;ARF6;SRC;PIK3CD;WASL;RPS6KA1;RPS6KA3;PTK2B;MAPK1	3	KEGG_2021_Human
Fc epsilon RI signaling pathway	21/68	3.59702990444939e-05	0.00278769817594828	3.23936170212766	33.1477954511817	LYN;VAV3;MAPK11;MAPK12;SOS2;SOS1;PIK3R3;AKT3;AKT1;FCER1G;MAP2K4;MAP2K2;ALOX5AP;PRKCA;PIK3R1;PIK3CD;INPP5D;MAPK1;FYN;PLCG2;MAP2K6	4	KEGG_2021_Human
Platelet activation	31/124	6.364663415849e-05	0.00368033695234296	2.42033804377944	23.3857033923459	PPP1CB;MAPK11;MAPK12;TLN1;ROCK1;ADCY3;ADCY9;MYL12B;AKT3;AKT1;ARHGEF12;VASP;PRKCZ;PIK3R1;GNAQ;GNAS;PLCG2;PRKACB;LYN;PPP1R12A;APBB1IP;SNAP23;PIK3R3;PIK3R6;FCER1G;PLCB3;SRC;PIK3CD;GNAI2;MAPK1;FYN	5	KEGG_2021_Human
Insulin resistance	28/108	7.12323281098638e-05	0.00368033695234296	2.54007887090079	24.2566452248116	PRKAB1;PPP1CB;PPP1R3D;RELA;SLC27A1;PPP1R3B;PRKAA1;AKT3;AKT1;PPARGC1B;PRKCE;PRKCZ;PIK3R1;SLC27A3;IRS1;IRS2;SLC2A1;TNFRSF1A;PIK3R3;PPARA;NR1H2;TRIB3;PYGB;PRKAG2;PIK3CD;RPS6KA1;RPS6KA3;MLXIP	6	KEGG_2021_Human
Human cytomegalovirus infection	47/225	0.00013964693842449	0.00559598292551499	1.92067838841615	17.0486965652311	MAPK11;MAPK12;BAX;CALM2;ADCY3;ADCY9;AKT3;AKT1;PRKCA;PIK3R1;TBK1;PRKACB;GNGT2;PPP3CA;PLCB3;CDKN1A;PTGER2;CTNNB1;GNAI2;AKAP13;JAK1;RELA;ROCK1;ARHGEF12;PDIA3;MAP2K2;TRAF5;GNAQ;GNB5;GNAS;CCL4L2;EIF4EBP1;FASLG;MAP2K6;TNFRSF1A;SOS2;SOS1;CCL3L1;PIK3R3;CASP9;SRC;PIK3CD;CCL5;CCL4;PTK2B;MAPK1;ITGAV	7	KEGG_2021_Human
Phospholipase D signaling pathway	34/148	0.000174954909966376	0.00559598292551499	2.16566280453527	18.7351105347412	PDGFRB;DGKE;DGKD;ADCY3;ADCY9;AKT3;AKT1;MAP2K2;PRKCA;PIK3R1;GNAS;PLPP2;PLPP1;LPAR5;PDGFD;PLCG2;SPHK1;DNM2;SOS2;SOS1;PIK3R3;AGPAT2;PIK3R6;RRAS2;RRAS;FCER1G;RALGDS;PLCB3;ARF6;PIK3CD;CYTH4;PTK2B;MAPK1;FYN	8	KEGG_2021_Human
Fc gamma R-mediated phagocytosis	25/97	0.000187900947863552	0.00559598292551499	2.51793693569191	21.6028806722835	AKT3;AKT1;PRKCE;PRKCA;VASP;PIK3R1;BIN1;ARPC2;PLPP2;PLPP1;ACTR3B;INPP5D;PLCG2;ACTR3;LYN;ACTR2;LIMK1;SPHK1;DNM2;VAV3;PIK3R3;WASF1;ARF6;PIK3CD;MAPK1	9	KEGG_2021_Human
Insulin signaling pathway	32/137	0.000193750731282707	0.00559598292551499	2.21227997227997	18.9126445769063	PRKAB1;PPP1CB;PPP1R3D;CALM2;PPP1R3B;CBLB;PRKAA1;AKT3;AKT1;MAP2K2;PRKCZ;PIK3R1;PRKAR1A;IRS1;IRS2;EIF4EBP1;PRKAR2B;PRKAR2A;FLOT1;PRKACB;RHOQ;PDE3B;FBP1;SOS2;SOS1;PIK3R3;SOCS1;PYGB;PRKAG2;PIK3CD;CBL;MAPK1	10	KEGG_2021_Human
Herpes simplex virus 1 infection	88/498	0.000198567136066661	0.00559598292551499	1.56731354286723	13.3603813876391	ZNF160;BAX;AKT3;AKT1;DAXX;ZNF141;ZNF10;ZNF14;ZNF136;ZNF254;ZNF250;ZNF25;TBK1;ZNF20;ZNF124;ZNF484;ZNF480;ZNF34;ZNF595;ZNF43;ZNF226;ZNF224;ZNF100;ZNF582;ZNF699;ZNF331;ZNF571;ZNF568;ZNF324;ZNF566;JAK1;ZNF564;ZNF441;PPP1CB;SRSF5;ZNF558;SRSF7;ZFP28;SRSF8;ZNF554;ZNF432;ZNF431;ZNF552;ZNF791;SRSF2;ZFP30;ZNF549;ZNF669;ZNF420;ZNF540;TRAF5;ZNF419;BIRC2;EIF4EBP1;FASLG;ZNF528;ZNF768;ZNF766;TNFRSF1A;ZNF630;ZNF627;ZNF623;ZFP90;ZNF853;SRC;PIK3CD;CCL5;ZNF600;ZNF721;ZNF841;ZNF701;ZNF700;TNFSF14;PIK3R1;ZNF816;ZNF780A;ZNF585A;ZNF354A;ZFP14;RELA;ZNF81;ZNF83;ZNF84;PDIA3;ZNF91;TAB2;PIK3R3;CASP9	11	KEGG_2021_Human
Endocytosis	50/252	0.000322657509371809	0.00833531899210506	1.80028371500745	14.4723352136518	VPS28;CBLB;PARD6A;RAB11FIP1;MVB12B;RAB11FIP4;IQSEC3;STAM;VPS37B;PRKCZ;BIN1;VPS26B;ACTR3B;VPS26A;EPS15;ITCH;ARF6;WASL;AP2A1;EEA1;ZFYVE27;USP8;ACAP2;CAPZA1;STAMBP;IGF2R;PDCD6IP;ARPC2;CHMP2B;RAB5B;CHMP6;ACTR3;ACTR2;SMURF2;ARAP3;TGFBR1;DNM2;EPN2;DNAJC6;VPS4B;AGAP2;GRK2;GRK5;IL2RB;SRC;CBL;CYTH4;ARRB1;PSD4;VPS36	12	KEGG_2021_Human
