Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Ribosome	60/158	1.45842586082151e-57	3.4856378073634e-55	30.220656790635	3954.97713128621	RPL22;RPL21;RPS6;RPS7;RPSA;FAU;RPL26;RPL28;RPL27;RPL11;RPL10;RPL13;RPL12;RPS4Y1;RPL14;RPS5;RPL17;RPS3;RPL19;RPL41;RPS27;RPS26;RPS29;RPS28;RPL27A;RPS21;RPS23;RPS25;RPL5;RPL6;RPL3;RPL31;RPL30;RPL32;RPL35;RPL34;RPL9;RPL8;RPS15;RPS18;RPS19;RPL37;RPL36;RPL39;RPS10;RPL38;RPS12;RPS14;RPS13;RPS3A;RPL37A;RPL36A;RPS27A;RPL35A;RPL23A;RPLP0;RPLP2;RPLP1;RPL10A;RPL7A	1	KEGG_2021_Human
Coronavirus disease	62/232	1.07222889781804e-48	1.28131353289255e-46	18.0268907563025	1991.1484090672	RPL22;RPL21;RPL26;RPL28;RPL27;RPL11;RPL10;RPL13;RPL12;RPS4Y1;RPL14;RPL17;RPL19;RPL41;RPS27;RPS26;RPS29;RPS28;PIK3R1;RPL27A;RPS21;RPS23;RPS25;RPL5;RPL6;RPL3;RPL31;RPL30;RPL32;RPL35;RPL34;RPL9;RPL8;RPS15;RPS18;RPS19;RPL37;RPL36;RPL39;RPS10;RPL38;RPS12;RPS14;RPS13;RPS27A;FOS;RPLP0;RPLP2;RPLP1;RPS6;RPS7;RPSA;FAU;RPS5;RPS3;RPS3A;RPL37A;RPL36A;RPL35A;RPL23A;RPL10A;RPL7A	2	KEGG_2021_Human
Hematopoietic cell lineage	12/99	2.50997342798125e-06	0.000199961216429173	6.07239819004525	78.3050222677645	CD2;CD9;CD8B2;CD8B;CD8A;IL7R;ITGA1;IL9R;CD3G;CR1;CR2;CD55	3	KEGG_2021_Human
Osteoclast differentiation	10/127	0.000646853976847608	0.0386495251166446	3.74008624008624	27.4649118257615	NCF1;JUND;FOSL2;PIK3R1;MAP2K6;CAMK4;SOCS1;FOS;FOSB;FYN	4	KEGG_2021_Human
Chemokine signaling pathway	12/192	0.00151211719405531	0.0722792018758438	2.9209653092006	18.9694628791653	NCF1;PIK3R1;CCL4L2;PRKACB;XCL1;XCL2;PLCB1;ARRB2;CXCR4;CCL5;CXCR3;CCL4	5	KEGG_2021_Human
T cell receptor signaling pathway	8/104	0.00255411204152445	0.101738796320724	3.63415545590433	21.6960921536989	GRAP2;CD8B2;PIK3R1;CD8B;CD8A;CD3G;FOS;FYN	6	KEGG_2021_Human
Natural killer cell mediated cytotoxicity	9/131	0.00304995075834499	0.104134033034922	3.2200405231166	18.6525027986339	KLRD1;PIK3R1;KLRK1;KLRC1;HCST;CD244;KLRC4-KLRK1;CD48;FYN	7	KEGG_2021_Human
Mitophagy	6/68	0.00442101679346513	0.132077876704771	4.2088133640553	22.8176000201018	TOMM7;CITED2;RRAS2;RPS27A;GABARAPL1;BNIP3	8	KEGG_2021_Human
Malaria	5/50	0.00539553902050971	0.143281536211313	4.82578569660975	25.2011349365248	PECAM1;KLRC4-KLRK1;CR1;THBS1;KLRK1	9	KEGG_2021_Human
Inflammatory mediator regulation of TRP channels	7/98	0.00697562352635941	0.16671740227999	3.34796076406815	16.6237419421027	PIK3R1;PRKACB;MAP2K6;ASIC1;PLCB1;PTGER2;PTGER4	10	KEGG_2021_Human
Viral protein interaction with cytokine and cytokine receptor	7/100	0.00776803282525058	0.168778167748626	3.27562483462029	15.9121282886138	CCL4L2;XCL1;XCL2;CXCR4;CCL5;CXCR3;CCL4	11	KEGG_2021_Human
Antigen processing and presentation	6/78	0.00859267190733362	0.171137382154395	3.62239583333333	17.2311774739327	KLRC4;KLRD1;CD8B2;CD8B;CD8A;KLRC1	12	KEGG_2021_Human
Primary immunodeficiency	4/38	0.0105133058798405	0.193283085021682	5.10117647058824	23.2364383040215	CD8B2;CD8B;CD8A;IL7R	13	KEGG_2021_Human
Complement and coagulation cascades	6/85	0.0128301714385883	0.207957885949313	3.30023734177215	14.3756877860572	CLU;CR1;CR2;F2R;F8;CD55	14	KEGG_2021_Human
Yersinia infection	8/137	0.0130517501641828	0.207957885949313	2.69989919004415	11.7144118158535	SKAP2;CD8B2;PIK3R1;CD8B;CD8A;MAP2K6;BAIAP2;FOS	15	KEGG_2021_Human
Leukocyte transendothelial migration	7/114	0.0152848025706572	0.228316738399192	2.8449894415522	11.8946056597782	NCF1;JAM3;MYL12A;PIK3R1;CD99;PECAM1;CXCR4	16	KEGG_2021_Human
Growth hormone synthesis, secretion and action	7/119	0.0189219762575928	0.253950060342319	2.71728187919463	10.7806290899979	IGFBP3;PIK3R1;PRKACB;MAP2K6;SOCS1;FOS;PLCB1	17	KEGG_2021_Human
Cell adhesion molecules	8/148	0.019894345929264	0.253950060342319	2.48635490070468	9.73984706301171	CD2;JAM3;CD8B2;CD8B;CD8A;CD99;PECAM1;SPN	18	KEGG_2021_Human
TGF-beta signaling pathway	6/94	0.0201884985209375	0.253950060342319	2.96134334415584	11.5570635535941	SMURF2;BAMBI;ID2;NBL1;SMAD5;THBS1	19	KEGG_2021_Human
Carbohydrate digestion and absorption	4/47	0.0216782176871662	0.259054701361637	4.03162790697674	15.4469699224569	ATP1B1;PIK3R1;FXYD2;PLCB1	20	KEGG_2021_Human
p53 signaling pathway	5/73	0.0251180877163317	0.285867760200156	3.18976811214464	11.7516386276486	PERP;GADD45B;IGFBP3;THBS1;SESN1	21	KEGG_2021_Human
Regulation of actin cytoskeleton	10/218	0.0276558053118509	0.29897636829451	2.09394490644491	7.51290600470454	PIP4K2A;MYL12A;PIK3R1;LPAR5;RRAS2;CXCR4;F2R;ITGA1;BAIAP2;ITGAE	22	KEGG_2021_Human
Chagas disease	6/102	0.0287717843965428	0.29897636829451	2.71344866071429	9.62829290822342	PIK3R1;CD3G;FOS;PLCB1;PPP2R2B;CCL5	23	KEGG_2021_Human
Toll-like receptor signaling pathway	6/104	0.0312413787990764	0.299594202926419	2.65779883381924	9.21196217131463	PIK3R1;CCL4L2;MAP2K6;FOS;CCL5;CCL4	24	KEGG_2021_Human
Endocrine and other factor-regulated calcium reabsorption	4/53	0.0320411790809442	0.299594202926419	3.53687074829932	12.1694291637074	ATP1B1;FXYD2;PLCB1;PRKACB	25	KEGG_2021_Human
Human cytomegalovirus infection	10/225	0.0333060160189646	0.299594202926419	2.02503666457155	6.88920963859716	PIK3R1;PRKACB;PLCB1;PTGER2;PTGER4;CXCR4;CCL4L2;MAP2K6;CCL5;CCL4	26	KEGG_2021_Human
Parathyroid hormone synthesis, secretion and action	6/106	0.0338453702050766	0.299594202926419	2.604375	8.81829150801109	JUND;NR4A2;PRKACB;FOS;PLCB1;ARRB2	27	KEGG_2021_Human
Hedgehog signaling pathway	4/56	0.038141423839875	0.325448455465827	3.33230769230769	10.884830948996	SMURF2;ARRB2;HHAT;PRKACB	28	KEGG_2021_Human
Fluid shear stress and atherosclerosis	7/139	0.0394895615418785	0.325448455465827	2.30319978306555	7.44329428498243	NCF1;PIK3R1;MGST3;MAP2K6;PECAM1;FOS;GSTP1	29	KEGG_2021_Human
Cholinergic synapse	6/113	0.0440457229116849	0.333528612720853	2.4331191588785	7.59748033479943	PIK3R1;PRKACB;CAMK4;FOS;PLCB1;FYN	30	KEGG_2021_Human
Proteoglycans in cancer	9/205	0.0449345677565226	0.333528612720853	1.99667507452419	6.19478005390306	PIK3R1;PRKACB;RRAS2;CD63;RPS6;PDCD4;DDX5;WNT1;THBS1	31	KEGG_2021_Human
Colorectal cancer	5/86	0.0460520678652224	0.333528612720853	2.67604278368941	8.2368131585202	MSH3;AREG;GADD45B;FOS;PIK3R1	32	KEGG_2021_Human
