Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Cytokine-cytokine receptor interaction	21/295	0.000721347658666796	0.00718676000671733	2.31676055849249	16.7603479047039	CD4;IL23A;TNFSF9;IFNL1;CCR2;IL18R1;IFNGR1;CD40LG;CXCR4;CSF2;TNF;TNFRSF10D;TNFRSF10B;IL7R;IL5RA;IL18RAP;ACVR2A;IL2;IFNG;ACVR1C;TNFSF13B	27	KEGG_2021_Human
Th1 and Th2 cell differentiation	10/92	0.000824287742669355	0.0079190500992163	3.65967631638933	25.9873281711102	JUN;IL2;NFKBIA;CD4;IFNG;MAML3;IFNGR1;STAT4;FOS;GATA3	28	KEGG_2021_Human
Hepatitis B	14/162	0.000872637007481103	0.00809446051766954	2.84673388121664	20.052367518666	TNF;AKT3;MYC;SMAD3;EGR2;EGR3;JUN;NFKBIA;BCL2;CYCS;DDX3X;STAT4;FOS;CDKN1A	29	KEGG_2021_Human
Antigen processing and presentation	9/78	0.000966341054570692	0.00866485812265053	3.91081209006694	27.1488329986777	CTSB;HSP90AA1;HSPA8;HSPA2;CD4;IFNG;HSPA1B;TNF;HSP90AB1	30	KEGG_2021_Human
PI3K-Akt signaling pathway	23/354	0.00141736354215023	0.0122990578334972	2.1008314160971	13.779262488728	AKT3;FLT3LG;MYC;SGK3;AREG;CDKN1A;RPS6;CCND1;COL6A1;IL7R;IGF1R;NR4A1;THEM4;HSP90AA1;PPP2R5C;IL2;BCL2;ITGA6;EIF4B;ERBB3;MCL1;DDIT4;HSP90AB1	31	KEGG_2021_Human
Acute myeloid leukemia	8/67	0.00146396109787194	0.012306422978986	4.06126960732709	26.5063205424903	DUSP6;RARA;CSF2;BCL2A1;CCND1;AKT3;MYC;TCF7	32	KEGG_2021_Human
Estrogen signaling pathway	12/137	0.00177598722337999	0.0144218025928119	2.88345	18.2620388519831	CALM1;HSPA1B;AKT3;HSP90AA1;JUN;HSPA8;HSPA2;BCL2;RARA;FOS;PLCB1;HSP90AB1	33	KEGG_2021_Human
Chagas disease	10/102	0.00182283006749295	0.0144218025928119	3.26019233373967	20.5632230304673	TNF;AKT3;ACE;JUN;IL2;NFKBIA;IFNG;IFNGR1;FOS;PLCB1	34	KEGG_2021_Human
NF-kappa B signaling pathway	10/104	0.00210817332505543	0.0161839543033892	3.19049512825611	19.6596185864087	TNF;EDARADD;GADD45B;NFKBIA;BCL2;BCL2A1;TRADD;TNFAIP3;CD40LG;TNFSF13B	35	KEGG_2021_Human
Necroptosis	13/159	0.00216588236030487	0.0161839543033892	2.67569189872875	16.4151756607541	TNF;NLRP3;TNFRSF10B;CHMP1B;FTH1;HSP90AA1;IFNG;BCL2;TRADD;TNFAIP3;IFNGR1;STAT4;HSP90AB1	36	KEGG_2021_Human
Endometrial cancer	7/58	0.00269266845312604	0.0195764274024569	4.10636874905001	24.2982979126582	AXIN2;CCND1;AKT3;MYC;GADD45B;TCF7;CDKN1A	37	KEGG_2021_Human
Proteoglycans in cancer	15/205	0.00304905093566833	0.0212561139576923	2.37436999091134	13.7545470550302	AKT3;MYC;ANK3;PTCH1;CD44;CDKN1A;RPS6;PDCD4;TNF;CCND1;DDX5;IGF1R;EIF4B;ERBB3;PLAUR	38	KEGG_2021_Human
Small cell lung cancer	9/92	0.0030817414288104	0.0212561139576923	3.24879611759636	18.7853852775322	NFKBIA;BCL2;CYCS;ITGA6;CCND1;AKT3;MYC;GADD45B;CDKN1A	39	KEGG_2021_Human
FoxO signaling pathway	11/131	0.0037636153117876	0.0253103129717716	2.74971398855954	15.3499353540504	CCND1;AKT3;SMAD3;GADD45B;PLK3;PLK2;IL7R;IRS2;IGF1R;SGK3;CDKN1A	40	KEGG_2021_Human
Transcriptional misregulation in cancer	14/192	0.00425767853313933	0.0279345250101093	2.36324891691029	12.9010496003436	SPINT1;CSF2;MYC;GADD45B;IGFBP3;NR4A3;DDX5;IGF1R;DUSP6;FUS;NFKBIZ;RARA;BCL2A1;CDKN1A	41	KEGG_2021_Human
Hematopoietic cell lineage	9/99	0.00502842667177293	0.0322058755882599	2.9950233281493	15.8516046251555	CD4;CSF2;TNF;FLT3LG;IL7R;IL5RA;ITGA6;CR1;CD44	42	KEGG_2021_Human
Pathogenic Escherichia coli infection	14/197	0.00533420603961258	0.0333698005733903	2.29807972317865	12.0272650306386	JUN;TUBB2A;TMED10;FOS;TUBB4B;TUBA1A;TUBA1C;TNF;NLRP3;RPS3;TNFRSF10B;NFKBIA;CYCS;TRADD	43	KEGG_2021_Human
Human T-cell leukemia virus 1 infection	15/219	0.0056196352784052	0.0343564065884318	2.20980699972297	11.4500895878033	CD4;AKT3;MYC;EGR1;EGR2;JUN;FOS;CDKN1A;CSF2;TNF;ZFP36;CCND1;SMAD3;IL2;NFKBIA	44	KEGG_2021_Human
NOD-like receptor signaling pathway	13/181	0.00652171933801585	0.0381528946750188	2.3226395409494	11.6889557860009	TNF;ANTXR2;NLRP6;NLRP3;CTSB;HSP90AA1;JUN;NFKBIA;BCL2;TNFAIP3;TXNIP;PLCB1;HSP90AB1	45	KEGG_2021_Human
Epstein-Barr virus infection	14/202	0.00661983939591942	0.0381528946750188	2.2363769759221	11.221433349706	VIM;AKT3;MYC;GADD45B;JUN;CD44;CDKN1A;TNF;CCND1;NFKBIA;BCL2;CYCS;TRADD;TNFAIP3	46	KEGG_2021_Human
Thyroid cancer	5/37	0.0066661191439624	0.0381528946750188	4.66479907264297	23.3739900014959	GADD45B;TCF7;CDKN1A;CCND1;MYC	47	KEGG_2021_Human
Adipocytokine signaling pathway	7/69	0.0071133614068333	0.0390509024171053	3.37589397349337	16.6964301627981	ACSL6;NFKBIA;TRADD;TNF;SOCS3;AKT3;IRS2	48	KEGG_2021_Human
Renin secretion	7/69	0.0071133614068333	0.0390509024171053	3.37589397349337	16.6964301627981	CTSB;ACE;CALM1;ADRB2;PLCB1;PTGER2;PTGER4	48	KEGG_2021_Human
Parathyroid hormone synthesis, secretion and action	9/106	0.00781633132409931	0.0420518625236543	2.77787753924099	13.4769839262999	EGR1;JUND;NR4A2;GATA3;MMP25;BCL2;FOS;PLCB1;CDKN1A	50	KEGG_2021_Human
HIF-1 signaling pathway	9/109	0.00931928572819034	0.0491546639388863	2.69412130637636	12.5968202606827	RPS6;AKT3;IGF1R;IFNG;BCL2;TIMP1;EGLN3;IFNGR1;CDKN1A	51	KEGG_2021_Human
Pyrimidine metabolism	6/56	0.0095584223529821	0.0494464540952343	3.58476780185759	16.6703625414928	NME3;NME4;DPYD;PNP;NT5E;CMPK1	52	KEGG_2021_Human
Ferroptosis	5/41	0.0103049957310004	0.0523027141818697	4.14562940065258	18.9667788426514	PRNP;ACSL6;SLC40A1;FTH1;SLC39A8	53	KEGG_2021_Human
Chronic myeloid leukemia	7/76	0.0118744789500833	0.0591524969920816	3.0323109762948	13.4433377366391	NFKBIA;CCND1;AKT3;MYC;SMAD3;GADD45B;CDKN1A	54	KEGG_2021_Human
AGE-RAGE signaling pathway in diabetic complications	8/100	0.0164891915919124	0.0792070096111508	2.60005401026195	10.673352150994	TNF;CCND1;AKT3;EGR1;SMAD3;JUN;BCL2;PLCB1	55	KEGG_2021_Human
Viral protein interaction with cytokine and cytokine receptor	8/100	0.0164891915919124	0.0792070096111508	2.60005401026195	10.673352150994	TNF;TNFRSF10D;TNFRSF10B;IL18RAP;CCR2;IL2;IL18R1;CXCR4	55	KEGG_2021_Human
Signaling pathways regulating pluripotency of stem cells	10/143	0.0188512587663964	0.0889647124238706	2.25036891293655	8.93661009388207	AKT3;MYC;SMAD3;TCF7;IGF1R;AXIN2;ACVR2A;ID1;KLF4;ACVR1C	57	KEGG_2021_Human
Intestinal immune network for IgA production	5/48	0.0195692978651791	0.0907610538919515	3.46950145573488	13.6483018457664	IL2;CD40LG;TNFSF13B;CXCR4;ICOS	58	KEGG_2021_Human
Breast cancer	10/147	0.0223697124390042	0.101990722815121	2.18420992791687	8.30010116660418	CCND1;AKT3;MYC;GADD45B;TCF7;IGF1R;JUN;AXIN2;FOS;CDKN1A	59	KEGG_2021_Human
Malaria	5/50	0.0229733433422129	0.102833211025497	3.31495792546797	12.5087309229393	IFNG;TNF;CR1;KLRB1;CD40LG	60	KEGG_2021_Human
Cell adhesion molecules	10/148	0.0233190552883097	0.102833211025497	2.1682694478306	8.14940695779346	CD4;CD6;F11R;ICAM2;ITGA6;PTPRM;ICOS;CD40LG;VSIR;NEO1	61	KEGG_2021_Human
Chemical carcinogenesis	14/239	0.0254341555639815	0.109562382203277	1.86500870776733	6.84768216338961	AKT3;MYC;PAQR8;MGST3;JUN;ADRB2;FOS;AHR;CCND1;HSP90AA1;BCL2;KLF5;KLF4;HSP90AB1	62	KEGG_2021_Human
Influenza A	11/172	0.0256595913710278	0.109562382203277	2.04510615207217	7.49089221017135	TNF;AKT3;NLRP3;TNFRSF10B;NFKBIA;IFNG;CYCS;TRADD;SOCS3;DNAJB1;IFNGR1	63	KEGG_2021_Human
PD-L1 expression and PD-1 checkpoint pathway in cancer	7/89	0.0261735333249775	0.110010632256546	2.54985819625638	9.28915012895635	JUN;NFKBIA;CD4;IFNG;AKT3;IFNGR1;FOS	64	KEGG_2021_Human
Cushing syndrome	10/155	0.0307940339399018	0.125078214586062	2.06284241057042	7.17958750396709	AHR;RASD1;CCND1;PDE8A;TCF7;CACNA1I;NR4A1;AXIN2;PLCB1;CDKN1A	65	KEGG_2021_Human
Shigellosis	14/246	0.0314425495611321	0.125078214586062	1.80807480272403	6.25520333200719	RRAGD;AKT3;MYL12A;JUN;RPS27A;CD44;PLCB1;CSF2;TNF;NLRP3;NFKBIA;BCL2;CYCS;TRADD	66	KEGG_2021_Human
African trypanosomiasis	4/37	0.0315730244523763	0.125078214586062	3.61298166853722	12.4844853811558	IFNG;F2RL1;PLCB1;TNF	67	KEGG_2021_Human
Cellular senescence	10/156	0.0319853344864549	0.125078214586062	2.04860666581317	7.05228292401232	CALM1;ZFP36L1;ZFP36L2;CCND1;AKT3;MYC;SMAD3;GADD45B;IGFBP3;CDKN1A	68	KEGG_2021_Human
Rheumatoid arthritis	7/93	0.0322577178613059	0.125078214586062	2.43075536325942	8.34720893643203	JUN;IL23A;IFNG;CSF2;TNF;FOS;TNFSF13B	69	KEGG_2021_Human
Hepatitis C	10/157	0.0332086707552037	0.125078214586062	2.03456460465806	6.92757909223456	TNF;CCND1;AKT3;MYC;NFKBIA;IFNG;CYCS;TRADD;SOCS3;CDKN1A	70	KEGG_2021_Human
Human cytomegalovirus infection	13/225	0.033569516684583	0.125078214586062	1.83635987834765	6.23285676112357	CALM1;AKT3;MYC;PLCB1;CDKN1A;PTGER2;PTGER4;CXCR4;TNF;CCND1;NFKBIA;CYCS;TRADD	71	KEGG_2021_Human
Tuberculosis	11/180	0.0341764989735999	0.125078214586062	1.94748405320828	6.57512883706725	IL23A;CALM1;TNF;AKT3;PLK3;IFNG;BCL2;CYCS;TRADD;CR1;IFNGR1	72	KEGG_2021_Human
Allograft rejection	4/38	0.0344081333805523	0.125078214586062	3.50653594771242	11.8151407041962	IL2;IFNG;CD40LG;TNF	73	KEGG_2021_Human
Primary immunodeficiency	4/38	0.0344081333805523	0.125078214586062	3.50653594771242	11.8151407041962	CD4;CD40LG;IL7R;ICOS	73	KEGG_2021_Human
Glioma	6/75	0.0354996907030729	0.127325557321688	2.595100282676	8.6630449776251	CALM1;CCND1;AKT3;GADD45B;CDKN1A;IGF1R	75	KEGG_2021_Human
Pertussis	6/76	0.0375247088533291	0.13281771949402	2.55789473684211	8.39694342564463	JUN;IL23A;CALM1;TNF;NLRP3;FOS	76	KEGG_2021_Human
Hepatocellular carcinoma	10/168	0.0488783903264018	0.169735840219882	1.89183327418274	5.71034719431127	CCND1;AKT3;MYC;SMAD3;GADD45B;TCF7;MGST3;IGF1R;AXIN2;CDKN1A	77	KEGG_2021_Human
Longevity regulating pathway	7/102	0.0492170837812297	0.169735840219882	2.199445124439	6.62366084995461	HSPA1B;AKT3;IRS2;IGF1R;SESN1;HSPA8;HSPA2	78	KEGG_2021_Human
Basal cell carcinoma	5/63	0.0542808436950005	0.184829708277913	2.57021798219901	7.48854573435347	AXIN2;PTCH1;GADD45B;TCF7;CDKN1A	79	KEGG_2021_Human
Gastric cancer	9/149	0.0553960835678863	0.186269330997018	1.9203732503888	5.55611295771748	CCND1;AKT3;MYC;SMAD3;GADD45B;TCF7;AXIN2;BCL2;CDKN1A	80	KEGG_2021_Human
Adrenergic signaling in cardiomyocytes	9/150	0.0573168221837615	0.190348458857183	1.9066543132259	5.45143187684996	CACNA2D4;CALM1;ATP1A1;AKT3;PPP2R5C;BCL2;ADRB2;KCNQ1;PLCB1	81	KEGG_2021_Human
Complement and coagulation cascades	6/85	0.0590630601141435	0.191421243020537	2.26543088921111	6.40924287219841	C3AR1;CLU;CR1;PLAUR;CD46;CFH	82	KEGG_2021_Human
ErbB signaling pathway	6/85	0.0590630601141435	0.191421243020537	2.26543088921111	6.40924287219841	JUN;AREG;AKT3;ERBB3;MYC;CDKN1A	82	KEGG_2021_Human
Purine metabolism	8/129	0.0605204814438727	0.193809637004783	1.97392330989169	5.53640766225908	PNP;NT5E;PDE8A;PDE9A;NME3;NME4;AMPD3;APRT	84	KEGG_2021_Human
Non-alcoholic fatty liver disease	9/155	0.0675613113059155	0.213811679309309	1.84087858710241	4.96065193706357	ERN1;TNF;AKT3;XBP1;IRS2;JUN;CYCS;SOCS3;FOS	85	KEGG_2021_Human
Mitophagy	5/68	0.0707410614136799	0.221271459538138	2.36561909668556	6.26588411933964	JUN;TOMM7;PRKN;CITED2;RPS27A	86	KEGG_2021_Human
Renal cell carcinoma	5/69	0.0743280505328967	0.229818914866083	2.32853554868624	6.05248530214767	JUN;EPAS1;AKT3;EGLN3;CDKN1A	87	KEGG_2021_Human
Prolactin signaling pathway	5/70	0.0780121710363824	0.235688205868147	2.29259303293306	5.84815361736264	SOCS3;CCND1;AKT3;CISH;FOS	88	KEGG_2021_Human
N-Glycan biosynthesis	4/50	0.0795207359164518	0.235688205868147	2.59017713365539	6.55764848299389	MGAT4A;DAD1;STT3B;MGAT5	89	KEGG_2021_Human
Autophagy	8/137	0.0797309544014922	0.235688205868147	1.8507390822861	4.68069936799798	ERN1;RRAGD;AKT3;IRS2;IGF1R;CTSB;BCL2;DDIT4	90	KEGG_2021_Human
Yersinia infection	8/137	0.0797309544014922	0.235688205868147	1.8507390822861	4.68069936799798	CD4;TNF;AKT3;NLRP3;JUN;IL2;NFKBIA;FOS	90	KEGG_2021_Human
Melanoma	5/72	0.0856689158236236	0.250488460397334	2.22392673418072	5.46477783429849	CCND1;AKT3;GADD45B;CDKN1A;IGF1R	92	KEGG_2021_Human
Human immunodeficiency virus 1 infection	11/212	0.0877217478293267	0.253732797484827	1.63470479117672	3.97819376303511	CD4;CALM1;AKT3;JUN;FOS;CXCR4;TNF;NFKBIA;BCL2;CYCS;TRADD	93	KEGG_2021_Human
Wnt signaling pathway	9/166	0.0939114963362799	0.2673506864072	1.71091915879981	4.0470124017416	TLE4;BAMBI;CCND1;MYC;SMAD3;TCF7;JUN;AXIN2;PLCB1	94	KEGG_2021_Human
Growth hormone synthesis, secretion and action	7/119	0.0944175286568178	0.2673506864072	1.86395348837209	4.39898342633134	AKT3;IGFBP3;IRS2;JUNB;SOCS3;FOS;PLCB1	95	KEGG_2021_Human
Aldosterone synthesis and secretion	6/98	0.100887899102319	0.282696300609623	1.94400323058285	4.45904825083243	CALM1;ATP1A1;NR4A2;CACNA1I;NR4A1;PLCB1	96	KEGG_2021_Human
Pancreatic cancer	5/76	0.102111225004768	0.283174428106006	2.09819970829614	4.78744678671309	CCND1;AKT3;SMAD3;GADD45B;CDKN1A	97	KEGG_2021_Human
Prion disease	13/273	0.11193193716965	0.307241745904446	1.49358372456964	3.27074567190453	HSPA1B;EGR1;TUBB2A;TUBB4B;TUBA1A;TUBA1C;NCF1;TNF;PRNP;NCF4;HSPA8;HSPA2;CYCS	98	KEGG_2021_Human
Parkinson disease	12/249	0.115605800579642	0.314120811675997	1.51194620253165	3.26212847696111	CALM1;SNCA;XBP1;DUSP1;TUBB2A;RPS27A;TUBB4B;TUBA1A;TUBA1C;ERN1;PRKN;CYCS	99	KEGG_2021_Human
Spliceosome	8/150	0.117829288167351	0.316960785170173	1.68016796430758	3.59307012769488	SRSF7;HSPA1B;DDX5;FUS;HSPA8;HSPA2;RBM25;BCAS2	100	KEGG_2021_Human
Toll-like receptor signaling pathway	6/104	0.12432768313065	0.331130165961832	1.82441397611676	3.8036013694128	TNF;AKT3;MAP3K8;JUN;NFKBIA;FOS	101	KEGG_2021_Human
Oxytocin signaling pathway	8/154	0.131216363798801	0.34381948677573	1.63379562664852	3.31808809579683	CACNA2D4;CALM1;CCND1;RGS2;JUN;FOS;PLCB1;CDKN1A	102	KEGG_2021_Human
Viral myocarditis	4/60	0.131648353672492	0.34381948677573	2.12654320987654	4.31182345381154	CYCS;CCND1;CXADR;CD40LG	103	KEGG_2021_Human
Various types of N-glycan biosynthesis	3/39	0.133397249980445	0.345037117737882	2.47971237801746	4.99519153361413	MGAT4A;DAD1;STT3B	104	KEGG_2021_Human
Natural killer cell mediated cytotoxicity	7/131	0.136645785710389	0.350073489105664	1.68252063015754	3.34882715746917	CSF2;TNF;TNFRSF10B;ICAM2;IFNG;IFNGR1;CD48	105	KEGG_2021_Human
Bladder cancer	3/41	0.148598996253552	0.377104999926467	2.34895791095613	4.47829742148109	CDKN1A;CCND1;MYC	106	KEGG_2021_Human
Alzheimer disease	16/369	0.152067882346913	0.382301498610463	1.35371568051027	2.54962637333749	CALM1;APP;AKT3;SNCA;XBP1;BACE1;TUBB2A;TUBB4B;PLCB1;TUBA1A;TUBA1C;ERN1;TNF;IRS2;AXIN2;CYCS	107	KEGG_2021_Human
GnRH secretion	4/64	0.155621018154562	0.385978779459228	1.9843621399177	3.69157159125178	AKT3;TRPC1;PLCB1;CACNA1I	108	KEGG_2021_Human
Graft-versus-host disease	3/42	0.156400323275301	0.385978779459228	2.28860969538936	4.24614083639173	IL2;IFNG;TNF	109	KEGG_2021_Human
Gap junction	5/88	0.159740550911401	0.387750159855812	1.79372823597326	3.29006410928032	TUBB2A;TUBB4B;PLCB1;TUBA1A;TUBA1C	110	KEGG_2021_Human
Apelin signaling pathway	7/137	0.160708526641703	0.387750159855812	1.60436493738819	2.93304053403724	RPS6;CALM1;CCND1;AKT3;EGR1;SMAD3;PLCB1	111	KEGG_2021_Human
Cortisol synthesis and secretion	4/65	0.161853973322901	0.387750159855812	1.95173041894353	3.55421965953487	PDE8A;PLCB1;CACNA1I;NR4A1	112	KEGG_2021_Human
Hippo signaling pathway	8/163	0.164012423340058	0.387750159855812	1.53820877579643	2.78079397842458	CCND1;MYC;SMAD3;TCF7;PATJ;AXIN2;ID1;AREG	113	KEGG_2021_Human
Type I diabetes mellitus	3/43	0.164325346555995	0.387750159855812	2.23127889060092	4.02948215826828	IL2;IFNG;TNF	114	KEGG_2021_Human
