p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_clusters
0	2.97632346890555	0.603	0.144	0	XCL1	c8
0	2.9014156605098	0.762	0.174	0	XCL2	c8
0	2.51765544694391	0.34	0.07	0	CD248	c8
0	2.13718489032146	0.633	0.152	0	CD160	c8
0	2.10881899218508	0.559	0.193	0	CCL4L2	c8
0	1.94381322585485	0.912	0.412	0	CCL4	c8
0	1.8972668361853	0.573	0.279	0	IFNG	c8
0	1.80308974758659	0.592	0.225	0	SPRY1	c8
0	1.74682998337125	0.307	0.103	0	CD9	c8
0	1.71515693179375	0.941	0.357	0	CD8B	c8
0	1.69014539611595	0.415	0.111	0	ZNF683	c8
0	1.6660690899633	0.331	0.118	0	CD101	c8
0	1.6061645547535	0.823	0.282	0	KLRD1	c8
0	1.55823349181561	0.977	0.412	0	CD8A	c8
0	1.47567083313963	0.415	0.163	0	CD244	c8
0	1.43908532477537	0.829	0.415	0	ITM2C	c8
0	1.4235002507929	0.558	0.268	0	FASLG	c8
0	1.39147830960224	0.826	0.436	0	CTSW	c8
0	1.37842975769704	0.915	0.459	0	HOPX	c8
0	1.35329417430028	0.502	0.238	0	GABARAPL1	c8
0	1.29231879384968	0.782	0.405	0	ITGAE	c8
0	1.26644027459657	0.675	0.381	0	CAPG	c8
0	1.26432343728662	0.542	0.242	0	TMIGD2	c8
0	1.11885738276838	0.599	0.283	0	AOAH	c8
0	1.01294966617132	0.672	0.355	0	ITGA1	c8
0	0.971667485660881	0.939	0.759	0	CKLF	c8
0	0.939329568396158	1	0.738	0	CCL5	c8
0	0.924773147844469	0.793	0.533	0	ABI3	c8
0	0.920950209680109	0.517	0.189	0	LINC02446	c8
0	0.891913896914913	0.812	0.518	0	LINC01871	c8
0	0.857264179544551	0.955	0.823	0	NR4A2	c8
0	0.82453752484134	0.984	0.53	0	NKG7	c8
0	0.735905766418293	0.932	0.702	0	ALOX5AP	c8
0	0.693331371139184	0.854	0.48	0	GZMA	c8
