Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Ribosome	60/158	2.11270602398097e-38	5.47190860211072e-36	13.0067722156127	1128.34092260956	RPL22;RPS8;RPL21;RPS9;RPL24;RPS6;RPL23;FAU;RPL29;RPL11;RPL10;RPL13;RPL12;RPL15;RPS5;RPS3;RPL19;RPL18;RPL41;RPS27;RPS29;RPS28;RPS21;RPS20;RPS23;RPS25;RPL5;RPL6;RPL3;RPL31;RPL30;RPL4;RPL32;RPL34;RPL9;RPL7;RPL8;RPS16;RPS15;RPS18;RPL37;RPL36;RPL39;RPL38;RPS12;RPS11;RPS14;RPS13;RPL13A;RPS3A;RPL36A;RPS15A;RPS27A;MRPS21;RPL35A;UBA52;RPLP2;RPLP1;RPS4X;RPL18A	1	KEGG_2021_Human
Coronavirus disease	64/232	1.99586271671184e-31	2.58464221814183e-29	8.0995280995281	572.548039839128	RPL22;RPL21;RPL24;MX2;RPL23;RPL29;RPL11;RPL10;RPL13;RPL12;RPL15;RPL19;RPL18;RPL41;RPS27;RPS29;RPS28;RPS21;RPS20;RPS23;RPS25;RPL5;RPL6;RPL3;RPL31;RPL30;RPL4;RPL32;RPL34;RPL9;RPL7;RPL8;RPS16;RPS15;RPS18;RPL37;RPL36;RPL39;RPL38;RPS12;RPS11;RPS14;RPS13;RPS15A;RPS27A;STAT3;RPLP2;RPLP1;RPL18A;RPS8;RPS9;RPS6;FAU;IL6ST;RPS5;RPS3;IL6R;RPL13A;RPS3A;PIK3CB;RPL36A;RPL35A;UBA52;RPS4X	2	KEGG_2021_Human
T cell receptor signaling pathway	15/104	0.000118088058529033	0.0101949357196731	3.41017831232837	30.8419253109933	CD4;PDCD1;NFATC1;IL4;PTPRC;PIK3CB;CD28;ITK;LAT;CTLA4;ICOS;ZAP70;CD40LG;MALT1;FYN	3	KEGG_2021_Human
PD-L1 expression and PD-1 checkpoint pathway in cancer	13/89	0.000290535073843314	0.0188121460313546	3.45602824953758	28.1451553480066	NFATC1;BATF;EML4;CD4;PIK3CB;CD28;TLR9;PDCD1;LAT;IFNGR2;STAT3;ZAP70;HIF1A	4	KEGG_2021_Human
NF-kappa B signaling pathway	14/104	0.000409180231360449	0.0211955359844713	3.14394693200663	24.5270456006035	EDAR;GADD45A;GADD45G;TRAF1;TNFSF11;CYLD;ATM;LAT;LY96;ZAP70;LTB;CD40LG;MALT1;ERC1	5	KEGG_2021_Human
Th17 cell differentiation	13/107	0.00170672091937047	0.0551826122450135	2.79158452858405	17.7912744277504	RUNX1;CD4;IL6ST;HIF1A;IL6R;NFATC1;IL4;LAT;IFNGR2;STAT3;ZAP70;IL21;JAK3	6	KEGG_2021_Human
Cell adhesion molecules	16/148	0.00186173955779459	0.0551826122450135	2.44962444962445	15.3989369551043	CD4;CD6;PDCD1;IGSF11;SELL;F11R;ICAM2;PTPRC;CD28;CTLA4;ICOS;NLGN4Y;CD40LG;ITGB2;ITGB8;TIGIT	7	KEGG_2021_Human
Primary immunodeficiency	7/38	0.00187309147557118	0.0551826122450135	4.54408602150538	28.5376100694344	PTPRC;ZAP70;CD4;CD40LG;CD79A;JAK3;ICOS	8	KEGG_2021_Human
Proteoglycans in cancer	20/205	0.00191754251044448	0.0551826122450135	2.18802923094769	13.6898662408644	FZD3;WNT10A;ANK3;ANK1;PTK2;HIF1A;CTSL;STAT3;CTTN;CD44;RPS6;PPP1CC;CCND1;FGFR1;DDX5;PXN;CAV1;PIK3CB;EIF4B;TIAM1	9	KEGG_2021_Human
Acute myeloid leukemia	9/67	0.00432374588146873	0.11198501833004	3.12484001901488	17.0104827167379	DUSP6;RUNX1;PIK3CB;LEF1;CCND1;STAT3;TCF7;CEBPA;PIM2	10	KEGG_2021_Human
