Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
NF-kappa B signaling pathway	25/104	3.75240446393002e-08	5.42222445037888e-06	4.25927288784221	72.8262571250954	UBE2I;EDAR;GADD45A;GADD45G;TRAF1;NFKB1;TRAF5;TAB3;PRKCQ;TAB2;BCL10;TNFSF11;CFLAR;CYLD;ATM;BCL2;LAT;LY96;PARP1;LCK;ZAP70;LTB;LTA;CD40LG;MALT1	1	KEGG_2021_Human
T cell receptor signaling pathway	25/104	3.75240446393002e-08	5.42222445037888e-06	4.25927288784221	72.8262571250954	CD4;PDCD1;PAK2;NFKB1;GRB2;PRKCQ;BCL10;IL10;NFATC1;VAV3;IL4;PTPRC;CD28;CD247;ITK;LAT;CD3D;CTLA4;ICOS;LCK;ZAP70;CD40LG;MALT1;MAPK3;FYN	1	KEGG_2021_Human
PD-L1 expression and PD-1 checkpoint pathway in cancer	20/89	2.63454892890589e-06	0.000253794880151267	3.88922121126258	49.9640415150992	PTPN11;NFATC1;BATF;EML4;CD4;CD28;TLR9;CD247;PDCD1;LAT;CD3D;IFNGR2;STAT3;NFKB1;LCK;ZAP70;PRKCQ;HIF1A;MAPK3;JAK1	3	KEGG_2021_Human
Th17 cell differentiation	22/107	4.08093696723318e-06	0.000294847695882597	3.47487949494519	43.1204188467175	RUNX1;CD4;IL6ST;IL27RA;STAT5B;NFKB1;PRKCQ;HIF1A;IL6R;NFATC1;IL4;CD247;LAT;CD3D;IFNGR2;STAT3;LCK;ZAP70;IL21;MAPK3;JAK3;JAK1	4	KEGG_2021_Human
Th1 and Th2 cell differentiation	17/92	0.000197732343406748	0.0114289294489101	3.033795761079	25.8740191292181	NFATC1;IL4;CD4;CD247;LAT;MAML2;CD3D;STAT5B;IFNGR2;NFKB1;MAF;LCK;ZAP70;PRKCQ;MAPK3;JAK3;JAK1	5	KEGG_2021_Human
Ribosome	24/158	0.000268144881718721	0.0129156451361184	2.40171690566774	19.7516792914673	RPL22;RPS8;RPL24;RPL23;RPL29;RPL11;RPS4Y1;RPL15;RPL19;RPL18;RPS28;RPL5;RPL6;RPL30;RPL9;RPL7;RPL8;RPL37;RPL36;RPS11;RPS13;RPS3A;MRPS6;MRPS21	6	KEGG_2021_Human
Coronavirus disease	31/232	0.000401044453722579	0.0165574067322608	2.0711696989505	16.1995259669985	RPL22;RPL24;RPL23;RPL29;RPL11;RPS4Y1;RPL15;RPL19;RPL18;RPS28;RPL5;RPL6;RPL30;RPL9;RPL7;RPL8;RPL37;RPL36;RPS11;RPS13;STAT3;IKBKE;JAK1;RPS8;IL6ST;NFKB1;TAB2;IFNAR2;IL6R;RPS3A;MAPK3	7	KEGG_2021_Human
p53 signaling pathway	14/73	0.000476026135201004	0.0171964441341363	3.1718255471509	24.2645853286664	FAS;CCNG2;ATM;BCL2;CD82;BBC3;CASP9;GADD45A;GADD45G;TNFRSF10A;MDM4;SESN1;ZMAT3;SESN3	8	KEGG_2021_Human
Pathogenic Escherichia coli infection	27/197	0.000620465597634277	0.0199238397462562	2.13024659645518	15.7319571721639	CLDN1;NCKAP1L;MYO5A;EZR;ACTR3C;TLR5;ARPC1B;MYO6;CTTN;RAC1;ABI1;FAS;PAK2;MYH10;TNFRSF10A;NFKB1;TAB3;TAB2;PTPN11;TMBIM6;CASP9;CASP4;WIPF1;NCKAP1;MAPK3;FYN;CYTH1	9	KEGG_2021_Human
Oxidative phosphorylation	20/133	0.000954408291007891	0.0264915347551457	2.36919508115832	16.4763752872958	UQCRC2;UQCR10;NDUFV2;ATP6V0C;UQCRB;ATP5MC2;UQCRH;COX10;NDUFC1;ATP5ME;COX7C;NDUFB2;NDUFB1;ATP6V0E1;ATP6V0E2;ATP5PD;NDUFA4;NDUFA13;COX5B;ATP5F1A	10	KEGG_2021_Human
Primary immunodeficiency	9/38	0.00100832831247959	0.0264915347551457	4.14016052318668	28.5648779494704	LCK;PTPRC;ZAP70;CD4;CD40LG;CD3D;CD79A;JAK3;ICOS	11	KEGG_2021_Human
Yersinia infection	20/137	0.00138531651537542	0.0318462888167383	2.2877018387518	15.05725689408	CD4;ELMO1;FYB1;NFKB1;PTK2;TAB2;PXN;ACTR3C;IL10;NFATC1;RHOG;VAV3;LAT;ARPC1B;LCK;ZAP70;WIPF1;RPS6KA2;MAPK3;RAC1	12	KEGG_2021_Human
Pathways in cancer	56/531	0.00143253202289826	0.0318462888167383	1.5886425357073	10.4029265911787	EML4;LEF1;GNG4;GNG5;HES1;FZD3;WNT10A;HIF1A;CCDC6;BBC3;IFNGR2;STAT3;HEYL;CDKN1B;HEY1;JAK3;JAK1;IL6ST;TRAF1;NFKB1;TRAF5;IFNAR2;TPR;PIM2;BCL2;RALGDS;CEBPA;FLT4;ITGAV;RUNX1;LPAR6;CALM3;FRAT1;FRAT2;STAT5B;GADD45A;GADD45G;PTK2;GRB2;MGST2;RASSF5;SKP1;NCOA3;NCOA1;SUFU;RAC1;FAS;FGFR1;TCF7;FGFR2;ETS1;IL6R;IL4;STK4;CASP9;MAPK3	13	KEGG_2021_Human
Natural killer cell mediated cytotoxicity	19/131	0.0019455839240278	0.038920076927204	2.26931078147612	14.1654761676028	FAS;SH2D1A;HLA-A;TNFRSF10A;GRB2;IFNAR2;PTPN11;NFATC1;VAV3;CD247;LAT;IFNGR2;LCK;ZAP70;ITGB2;ITGAL;MAPK3;RAC1;FYN	14	KEGG_2021_Human
