Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Huntington disease	142/306	1.27644399182305e-30	4.05909189399731e-28	4.06535569693464	279.832558549858	POLR2J3;ATG13;PSMC6;PSMC4;PSMC5;PSMC2;PSMC3;UQCRC2;PSMC1;UQCRC1;ULK1;UQCR10;UQCR11;PSMD9;PSMD7;PSMD8;PSMD6;PSMD3;CREB3L3;PSMD4;NRBF2;PSMD1;AP2S1;PSMD2;COX8A;ATG2A;ATP5F1D;ATP5F1E;COX6C;COX7C;COX7B;CLTC;CLTB;CLTA;ACTR1B;ATP5PF;ATP5PD;ATP5PB;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;PSMA2;PSMA3;NDUFAB1;PSMA1;PPARG;PLCB2;COX5A;NDUFA12;NDUFA13;NDUFA10;AP2A2;AP2A1;COX5B;PSMB7;ATP5F1A;ATP5F1B;ATP5F1C;PSMB6;PSMB3;PSMB4;PSMB1;PSMB2;SDHB;SDHC;ERN1;SDHA;UQCRQ;PPIF;NDUFB11;NDUFB10;COX6A1;KIF5B;NDUFV2;MAP3K5;TRAF2;CREB1;SEM1;ATP5MC3;COX7A2;ATP5MC2;UQCRH;CYC1;AP2M1;GPX7;NDUFC2;WIPI2;NDUFC1;SP1;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;PIK3C3;PSMD11;NDUFB9;PSMD13;PSMD14;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;ITPR1;CASP8;UQCRFS1;CASP3;DNAI2;NDUFA9;NDUFA8;NDUFA7;NDUFA6;NDUFA5;ADRM1;NDUFA4;NDUFA2;NDUFA1;MTOR;SOD1;SOD2;REST;VDAC3;VDAC1;SLC25A6;SLC25A5;BECN1;DCTN3;HDAC1;DCTN2;DCTN5;RB1CC1;AMBRA1;SIN3A;POLR2G;POLR2H;POLR2J;IFT57	1	KEGG_2021_Human
Parkinson disease	120/249	6.29481531162288e-28	1.00087563454804e-25	4.34937182571505	272.412710575084	PSMC6;PSMC4;PSMC5;PSMC2;PSMC3;UQCRC2;PSMC1;UQCRC1;CALM3;UQCR10;UQCR11;UBE2L6;UBE2L3;PSMD9;PSMD7;PSMD8;PSMD6;PSMD3;PSMD4;PSMD1;PSMD2;COX8A;DAXX;TXN;UBE2J2;PLCG1;ATP5F1D;ATP5F1E;COX6C;UBE2G1;COX7C;COX7B;ATP5PF;ATP5PD;ATP5PB;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;PSMA2;PSMA3;NDUFAB1;PSMA1;COX5A;NDUFA12;NDUFA13;NDUFA10;COX5B;GNAI2;PSMB7;ATP5F1A;ATP5F1B;ATP5F1C;PSMB6;PSMB3;PSMB4;PSMB1;PSMB2;SDHB;SDHC;ERN1;SDHA;UQCRQ;PPIF;NDUFB11;NDUFB10;PARK7;COX6A1;KIF5B;NDUFV2;MAP3K5;SEM1;BCL2L1;GNAS;UBA1;TXN2;ATP5MC3;COX7A2;ATP5MC2;UQCRH;UBC;CYC1;NDUFC2;NDUFC1;NDUFS8;NDUFS7;NDUFS6;ADORA2A;NDUFS5;NDUFS4;NDUFS3;NDUFS2;PSMD11;NDUFB9;PSMD13;PSMD14;UBA7;NDUFB5;NDUFB4;ITPR2;NDUFB3;NDUFB2;NDUFB1;ITPR1;UQCRFS1;CASP3;NDUFA9;NDUFA8;NDUFA7;NDUFA6;NDUFA5;ADRM1;NDUFA4;NDUFA2;NDUFA1;VDAC3;VDAC1;SLC25A6;SLC25A5	2	KEGG_2021_Human
Oxidative phosphorylation	79/133	1.64604533369107e-26	1.74480805371253e-24	6.79170479766901	403.215613551617	ATP6V1E1;PPA1;SDHB;SDHC;SDHA;UQCRQ;UQCRC2;UQCRC1;ATP6V0D1;NDUFB11;NDUFB10;UQCR10;UQCR11;COX6A1;NDUFV2;COX8A;ATP6V0B;ATP6AP1;ATP6V1B2;ATP6V1A;ATP6V1D;ATP5MC3;COX7A2;ATP5MC2;UQCRH;ATP6V1F;CYC1;ATP6V0A1;ATP6V1H;COX10;NDUFC2;NDUFC1;ATP5F1D;ATP5F1E;COX6C;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;ATP5ME;COX7C;NDUFB9;COX7B;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;LHPP;UQCRFS1;ATP5MG;ATP5MF;ATP6V1G1;NDUFA9;ATP5PF;ATP6V0E1;NDUFA8;NDUFA7;ATP5PD;NDUFA6;NDUFA5;ATP5PB;NDUFA4;NDUFA2;NDUFA1;COX6B1;NDUFAB1;COX5A;NDUFA12;NDUFA13;NDUFA10;TCIRG1;COX5B;ATP5F1A;ATP5F1B;ATP5F1C	3	KEGG_2021_Human
Alzheimer disease	153/369	2.4777134872084e-26	1.96978222233068e-24	3.32569384005415	196.082497301269	BAD;TPTEP2-CSNK1E;ATG13;PSMC6;APC;PSMC4;PSMC5;PSMC2;PSMC3;UQCRC2;PSMC1;UQCRC1;ULK1;CALM3;UQCR10;ARAF;UQCR11;PSMD9;PSMD7;PSMD8;PSMD6;PSMD3;PSMD4;NRBF2;PSMD1;AKT2;PSMD2;COX8A;FZD6;CSNK2B;ATG2A;PSENEN;CSNK1A1;ATP5F1D;ATP5F1E;COX6C;COX7C;COX7B;IDE;PPP3CC;ATP5PF;ATP5PD;CSNK2A1;ATP5PB;ADAM10;COX6B1;PSMA6;PSMA7;PSMA4;ADAM17;PSMA5;PSMA2;PSMA3;NDUFAB1;PSMA1;PLCB2;COX5A;NDUFA12;NDUFA13;NDUFA10;COX5B;PSMB7;ATP5F1A;IKBKB;ATP5F1B;ATP5F1C;PSMB6;PSMB3;PSMB4;PSMB1;PSMB2;SDHB;SDHC;ERN1;SDHA;FAS;UQCRQ;PPIF;NDUFB11;NDUFB10;COX6A1;NRAS;KIF5B;CAPN1;NDUFV2;MAP3K5;MAP2K1;TRAF2;NFKB1;SEM1;ATP5MC3;PSEN1;AGER;COX7A2;ATP5MC2;UQCRH;CYC1;EIF2AK2;NDUFC2;WIPI2;NDUFC1;TNFRSF1A;NDUFS8;PIK3CB;CDK5;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;PIK3C3;PSMD11;GSK3B;NDUFB9;PSMD13;PSMD14;NDUFB5;NDUFB4;ITPR2;NDUFB3;NDUFB2;NDUFB1;ITPR1;APH1A;CASP8;CASP7;UQCRFS1;CASP3;NDUFA9;NDUFA8;NDUFA7;NDUFA6;CHUK;NDUFA5;ADRM1;NDUFA4;NDUFA2;NDUFA1;MTOR;VDAC3;KRAS;VDAC1;SLC25A6;SLC25A5;GAPDH;BECN1;ATP2A3;RB1CC1;ATP2A2;PIK3CD;AMBRA1;HSD17B10	4	KEGG_2021_Human
Pathways of neurodegeneration	178/475	2.58762242414651e-24	1.64572786175718e-22	2.8202677466266	153.172415453289	BAD;TPTEP2-CSNK1E;ATG13;PSMC6;CCS;PSMC4;PSMC5;PSMC2;PSMC3;UQCRC2;PSMC1;UQCRC1;OPTN;ARAF;ZFYVE1;PSMD9;PSMD7;PSMD8;PSMD6;PSMD3;PSMD4;NRBF2;PSMD1;PSMD2;GABARAPL2;DAXX;FZD6;PRKCB;ATG2A;GABARAP;TBK1;PLCG1;CSNK1A1;ATXN1;CSNK2A1;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;PSMA2;PSMA3;PSMA1;PLCB2;NDUFA12;NDUFA13;NDUFA10;PSMB7;PSMB6;PSMB3;PSMB4;PSMB1;PSMB2;UQCRQ;PARK7;TANK;NRAS;MAP3K5;MAP2K3;MAP2K1;TRAF2;NFKB1;BCL2L1;RAB5A;UQCRH;GPX7;NDUFC2;WIPI2;NDUFC1;TNFRSF1A;TNFRSF1B;CDK5;PIK3C3;NDUFB9;NDUFB5;NDUFB4;ITPR2;NDUFB3;NDUFB2;NDUFB1;ITPR1;NDUFA9;NDUFA8;NDUFA7;NDUFA6;NDUFA5;ADRM1;NDUFA4;NDUFA2;NDUFA1;MTOR;SLC25A6;SLC25A5;BECN1;AMBRA1;HSD17B10;BAK1;APC;ULK1;CALM3;UQCR10;UQCR11;UBE2L6;UBE2L3;COX8A;CSNK2B;UBE2J2;ATP5F1D;ATP5F1E;COX6C;UBE2G1;COX7C;COX7B;ACTR1B;PPP3CC;ATP5PF;ATP5PD;ATP5PB;NDUFAB1;COX5A;RYR1;COX5B;ATP5F1A;ATP5F1B;ATP5F1C;RAB8A;SDHB;SDHC;ERN1;SDHA;FAS;PPIF;NDUFB11;NDUFB10;COX6A1;KIF5B;CAPN1;NDUFV2;SEM1;CHMP2B;UBA1;VCP;ATP5MC3;PSEN1;AGER;COX7A2;ATP5MC2;UBC;CYC1;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;PSMD11;GSK3B;PSMD13;PSMD14;UBA7;CASP8;CASP7;UQCRFS1;CASP3;DNAI2;SOD1;CAT;VDAC3;KRAS;VDAC1;DCTN3;DCTN2;DCTN5;ATP2A3;RB1CC1;ATP2A2;IFT57	5	KEGG_2021_Human
Proteasome	40/46	4.04543282890581e-24	2.14407939932008e-22	30.7003745318352	1653.65890204023	ADRM1;PSMB9;PSMA6;PSMA7;PSMA4;PSMC6;PSMA5;SEM1;PSMA2;PSMC4;PSMA3;PSMC5;PSMC2;PSMA1;PSMC3;PSME2;PSMC1;PSME3;PSME1;PSMD11;PSMD13;POMP;PSMD14;PSMB10;PSMB7;PSMD9;PSMB8;PSMD7;PSMB6;PSMD8;PSMB3;PSMB4;PSMD6;PSMB1;PSMD3;PSMB2;PSMD4;PSMD1;PSMD2;PSMF1	6	KEGG_2021_Human
Amyotrophic lateral sclerosis	146/364	1.80613443625107e-23	8.20501072468343e-22	3.13766248944184	164.313950918657	BAD;ATG13;PSMC6;CCS;NUP98;PSMC4;PSMC5;PSMC2;PSMC3;UQCRC2;PSMC1;UQCRC1;ULK1;PFN1;OPTN;UQCR10;UQCR11;PSMD9;ACTB;PSMD7;PSMD8;PSMD6;PSMD3;PSMD4;NRBF2;PSMD1;PSMD2;COX8A;GABARAPL2;DAXX;SETX;ATG2A;GABARAP;TBK1;NUP62;ATP5F1D;ATP5F1E;COX6C;COX7C;COX7B;ACTR1B;PPP3CC;ATP5PF;ATP5PD;ATP5PB;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;PSMA2;PSMA3;NDUFAB1;PSMA1;COX5A;NDUFA12;NDUFA13;NDUFA10;COX5B;PSMB7;ATP5F1A;ATP5F1B;ATP5F1C;PSMB6;PSMB3;PSMB4;PSMB1;PSMB2;RAB8A;SDHB;SDHC;ERN1;SDHA;UQCRQ;SRSF3;NDUFB11;NDUFB10;TANK;COX6A1;KIF5B;NDUFV2;MAP3K5;MAP2K3;NUP153;TRAF2;SEM1;BCL2L1;CHMP2B;RAB5A;VCP;ACTG1;ATP5MC3;COX7A2;ATP5MC2;UQCRH;CYC1;GPX7;NDUFC2;WIPI2;NDUFC1;TNFRSF1A;TNFRSF1B;NUP50;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NUP58;NDUFS2;PIK3C3;PSMD11;NDUFB9;PSMD13;PSMD14;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;UQCRFS1;CASP3;CASP1;DNAI2;NDUFA9;NDUFA8;NDUFA7;NDUFA6;NDUFA5;ADRM1;NDUFA4;NDUFA2;NDUFA1;ANXA11;MTOR;SOD1;CAT;VDAC1;BECN1;DCTN3;DCTN2;DCTN5;RB1CC1;AMBRA1;HNRNPA3	7	KEGG_2021_Human
Thermogenesis	105/232	6.29177777978499e-22	2.42260248178779e-20	3.84951505525329	187.92419540747	ACSL5;ACSL4;PRKAB1;SMARCA2;SMARCA4;UQCRC2;UQCRC1;ATF2;SMARCB1;UQCR10;UQCR11;ACTB;CREB3L3;COX8A;GRB2;SIRT6;ATP5F1D;ATP5F1E;COX6C;ATP5ME;COX7C;COX7B;ATP5MG;ATP5MF;ATP5PF;ATP5PD;ATP5PB;COX6B1;NDUFAB1;PPARG;COX5A;NDUFA12;NDUFA13;NDUFA10;PRKAG1;COX5B;ATP5F1A;ATP5F1B;ATP5F1C;TSC2;TSC1;SDHB;SDHC;SDHA;UQCRQ;NDUFB11;NDUFB10;COX6A1;NRAS;NDUFV2;MAP3K5;MAP2K3;CREB1;GNAS;COX19;ACTG1;ATP5MC3;COX7A2;ATP5MC2;UQCRH;COX14;CYC1;COX10;COA5;COA3;COA1;SMARCE1;NDUFC2;NDUFC1;NDUFS8;NDUFS7;AKT1S1;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;NDUFB9;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;UQCRFS1;COA6;NDUFA9;SMARCC1;NDUFA8;SMARCC2;NDUFA7;NDUFA6;NDUFA5;NDUFA4;NDUFA2;NDUFA1;ARID1A;ARID1B;MTOR;RPS6KB2;KRAS;SMARCD1;SMARCD2;RPS6KA1;RPS6KA3;SLC25A20	8	KEGG_2021_Human
Diabetic cardiomyopathy	96/203	7.41490255501632e-22	2.42260248178779e-20	4.17180898732557	202.972608832056	UQCRC2;UQCRC1;PDHB;UQCR10;UQCR11;AKT2;COX8A;PRKCB;PDK2;ACE;ATP5F1D;ATP5F1E;COX6C;COX7C;COX7B;CTSD;ATP5PF;ATP5PD;ATP5PB;PARP1;COX6B1;NDUFAB1;PLCB2;COX5A;NDUFA12;NDUFA13;NDUFA10;COX5B;GYS1;ATP5F1A;ATP5F1B;ATP5F1C;RAC2;TGFB1;GSR;SDHB;SDHC;PPP1CA;SDHA;UQCRQ;PPIF;NDUFB11;NDUFB10;COX6A1;PPP1CC;PTPA;NDUFV2;SMAD3;CYBA;NFKB1;ATP5MC3;AGER;COX7A2;ATP5MC2;UQCRH;MPC2;CYC1;NDUFC2;NDUFC1;TGFBR2;SP1;NDUFS8;PIK3CB;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;GSK3B;NDUFB9;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;UQCRFS1;NDUFA9;NDUFA8;NDUFA7;NDUFA6;NOS3;NDUFA5;NDUFA4;NDUFA2;NDUFA1;MTOR;VDAC3;VDAC1;SLC25A6;SLC25A5;GAPDH;ATP2A3;PTEN;ATP2A2;PIK3CD	9	KEGG_2021_Human
Prion disease	117/273	7.61824679807483e-22	2.42260248178779e-20	3.4978466838932	170.087432385204	BAD;PSMC6;PSMC4;PSMC5;PSMC2;PSMC3;HSPA1A;UQCRC2;PSMC1;UQCRC1;ATF2;UQCR10;UQCR11;PSMD9;PSMD7;PSMD8;PSMD6;PSMD3;CREB3L3;PSMD4;PSMD1;PSMD2;COX8A;CSNK2B;ATP5F1D;ATP5F1E;COX6C;COX7C;COX7B;PPP3CC;ATP5PF;ATP5PD;CSNK2A1;ATP5PB;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;PSMA2;PSMA3;NDUFAB1;PSMA1;COX5A;RYR1;NDUFA12;NDUFA13;NDUFA10;COX5B;PSMB7;ATP5F1A;ATP5F1B;ATP5F1C;PSMB6;PSMB3;PSMB4;PSMB1;PSMB2;RAC2;SDHB;SDHC;SDHA;UQCRQ;PPIF;NDUFB11;ATF6B;NDUFB10;COX6A1;KIF5B;NDUFV2;CYBA;CREB1;SEM1;ATP5MC3;COX7A2;ATP5MC2;UQCRH;CYC1;NDUFC2;NDUFC1;NDUFS8;PIK3CB;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;PSMD11;GSK3B;NDUFB9;PSMD13;PSMD14;NDUFB5;NDUFB4;ITPR2;NDUFB3;NDUFB2;NDUFB1;ITPR1;UQCRFS1;CASP3;NDUFA9;NDUFA8;NDUFA7;NDUFA6;NDUFA5;ADRM1;NDUFA4;NDUFA2;NDUFA1;SOD1;VDAC3;VDAC1;SLC25A6;SLC25A5;PIK3CD	10	KEGG_2021_Human
