Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Ribosome	59/158	9.36872287960433e-42	2.61387368340961e-39	15.4925170068027	1463.59662799832	RPL22;RPS8;RPL21;RPS9;RPL24;RPS6;RPSA;RPL28;RPL22L1;RPL27;RPL29;RPL11;RPL10;RPL13;RPL12;RPL14;RPS5;RPL17;RPS2;RPS3;RPL19;RPL18;RPL27A;RPS21;RPS20;RPS23;RPS25;RPL5;RPL6;RPL3;RPL31;RPL30;RPL4;RPL32;RPL35;RPL34;RPL9;RPL7;RPL8;RPS16;RPS18;RPS19;RPL39;RPS10;RPL38;RPS12;RPS14;RPS13;RPS3A;RPL36A;RPS27A;RPL35A;UBA52;RPLP0;RPLP2;RPLP1;RPL10A;RPS4X;RPL18A	1	KEGG_2021_Human
Coronavirus disease	69/232	3.43278595377658e-41	4.78873640551834e-39	11.1188237782949	1035.96990549217	RPL22;RPL21;RPL24;RPL28;RPL22L1;RPL27;RPL29;RPL11;RPL10;RPL13;C3AR1;RPL12;RPL14;RPL17;RPL19;RPL18;RPL27A;RPS21;RPS20;RPS23;RPS25;RPL5;RPL6;RPL3;RPL31;RPL30;RPL4;RPL32;RPL35;RPL34;RPL9;RPL7;RPL8;RPS16;RPS18;RPS19;RPL39;RPS10;RPL38;RPS12;RPS14;RPS13;JUN;TLR2;RPS27A;FOS;RPLP0;RPLP2;RPLP1;RPL18A;RPS8;RPS9;RPS6;RPSA;CSF2;TNF;NLRP3;RPS5;RPS2;RPS3;RPS3A;IL2;NFKBIA;RPL36A;CASP1;RPL35A;UBA52;RPL10A;RPS4X	2	KEGG_2021_Human
Inflammatory bowel disease	19/65	4.24644802579089e-12	3.94919666398553e-10	10.2115007012623	267.387515211202	TGFB1;JUN;IL2;TLR2;IL23A;TLR5;IL18R1;TNF;IL12RB1;IFNGR1;IFNGR2;STAT4;IL17A;IL17F;IL22;IL23R;RORC;RORA;IL18RAP	3	KEGG_2021_Human
Th17 cell differentiation	22/107	1.78062179102714e-10	1.24198369924143e-08	6.41057604388906	143.910305585314	TGFB1;IL1R1;CD4;IL23A;AHR;IL12RB1;IL23R;RORC;RORA;HSP90AA1;JUN;IL2;NFKBIA;RARA;PPP3CA;IFNGR1;IFNGR2;FOS;IL17A;IL17F;IL22;HSP90AB1	4	KEGG_2021_Human
Protein processing in endoplasmic reticulum	25/171	1.79890189521874e-08	1.00378725753205e-06	4.24408144361117	75.6868447736003	ERN1;HSPA1B;PPP1R15A;PDIA4;XBP1;EDEM2;SEC62;HSP90AA1;HSPA5;HSPA8;SSR3;SSR4;BCL2;TRAM1;RPN2;DNAJB1;SEC61G;SEC61B;MAN1A1;DNAJA1;DAD1;P4HB;ERO1A;HSP90AB1;UBQLN4	5	KEGG_2021_Human
Cytokine-cytokine receptor interaction	33/295	8.78070350200994e-08	4.08302712843462e-06	3.13544853597617	50.9451572791501	IL1R1;IL1R2;CD4;IL23A;TNFSF14;IL17RE;IL23R;TNFSF12;CCR2;CCL20;LIF;IL18R1;CCR6;IFNGR1;IFNGR2;IL17A;IL17F;CD40LG;IL22;IL26;CXCR4;TGFB1;OSM;CSF2;TNF;IL12RB1;IL7R;IL18RAP;IL2;TNFRSF25;LTB;ACVR1C;TNFSF13B	6	KEGG_2021_Human
Lipid and atherosclerosis	27/215	1.26433437620743e-07	5.03927558516962e-06	3.56102804516075	56.5617664799619	CALM1;HSPA1B;ABCA1;XBP1;JUN;TLR2;VLDLR;PPP3CA;RAP1B;FOS;CD40LG;PLCB3;PLCB1;ERO1A;ERN1;TNF;TANK;NLRP3;NCF4;HSP90AA1;HSPA5;HSPA8;NFKBIA;BCL2;CYCS;CASP1;HSP90AB1	7	KEGG_2021_Human
Salmonella infection	28/249	7.43384706064578e-07	2.59255416240021e-05	3.14012972130005	44.313674391819	CYFIP1;AHNAK;MYC;S100A10;ANXA2;JUN;TLR2;TLR5;RIPK2;FOS;TUBA1A;TUBA1C;TNF;KIF5C;NLRP3;FLNB;RPS3;M6PR;HSP90AA1;NFKBIA;BCL2;CYCS;TRADD;CASP1;DYNLT3;HSP90AB1;NCKAP1;CYTH3	8	KEGG_2021_Human
MAPK signaling pathway	30/294	2.34310068557577e-06	7.2636121252849e-05	2.81740837696335	36.524982009678	IL1R1;CACNA2D4;HSPA1B;FLT3LG;MYC;JUND;DUSP6;JUN;DUSP1;DUSP7;DUSP8;TGFA;PPP3CA;RAP1B;MAP4K2;FOS;KIT;TGFB1;MAP3K4;TNF;FLNB;NFKB2;CACNB3;CACNA1I;NR4A1;HSPA8;RASGRF2;TRADD;MKNK1;RPS6KA5	9	KEGG_2021_Human
IL-17 signaling pathway	15/94	4.20151094973503e-06	0.000117222155497607	4.6620139419249	57.7160419136857	HSP90AA1;JUN;CCL20;NFKBIA;CSF2;TRADD;TNFAIP3;TNF;JUND;FOS;IL17RE;IL17A;FOSB;IL17F;HSP90AB1	10	KEGG_2021_Human
JAK-STAT signaling pathway	20/162	6.90543596047466e-06	0.000175146966633857	3.46908323324963	41.2238155533618	OSM;IL23A;CSF2;MYC;IL12RB1;CISH;IL7R;IL23R;PIM1;LIF;IL2;BCL2;SOCS2;MCL1;IFNGR1;IFNGR2;STAT4;IL22;CDKN1A;FHL1	11	KEGG_2021_Human
