Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Antigen processing and presentation	30/78	3.04874689382667e-23	8.231616613332e-21	17.0865931721195	885.84974960575	CD74;KLRC4;TAP1;TAPBP;IFNG;HLA-DQB1;HLA-DRA;CALR;TNF;B2M;HLA-DQA2;HLA-DOA;HLA-DQA1;PDIA3;HLA-DRB5;HLA-C;CD8B2;HLA-A;HLA-B;HLA-E;HLA-F;CD8B;CD8A;PSME2;HLA-DPB1;PSME1;HLA-DRB1;HLA-DMB;HLA-DPA1;HLA-DMA	1	KEGG_2021_Human
Allograft rejection	20/38	2.67826826020302e-19	3.61566215127408e-17	29.9968832787907	1282.78510728508	HLA-DRB5;HLA-C;HLA-A;HLA-B;HLA-E;HLA-F;IFNG;HLA-DQB1;HLA-DRA;HLA-DPB1;HLA-DRB1;PRF1;TNF;FASLG;HLA-DMB;HLA-DPA1;HLA-DMA;HLA-DQA2;HLA-DOA;HLA-DQA1	2	KEGG_2021_Human
Graft-versus-host disease	20/42	3.56911511430495e-18	3.21220360287446e-16	24.5378044115772	985.787004931127	HLA-DRB5;HLA-C;HLA-A;HLA-B;HLA-E;HLA-F;IFNG;HLA-DQB1;HLA-DRA;HLA-DPB1;HLA-DRB1;PRF1;TNF;FASLG;HLA-DMB;HLA-DPA1;HLA-DMA;HLA-DQA2;HLA-DOA;HLA-DQA1	3	KEGG_2021_Human
Type I diabetes mellitus	20/43	6.44608730127128e-18	4.35110892835811e-16	23.4697237636441	929.003445126913	HLA-DRB5;HLA-C;HLA-A;HLA-B;HLA-E;HLA-F;IFNG;HLA-DQB1;HLA-DRA;HLA-DPB1;HLA-DRB1;PRF1;TNF;FASLG;HLA-DMB;HLA-DPA1;HLA-DMA;HLA-DQA2;HLA-DOA;HLA-DQA1	4	KEGG_2021_Human
Human T-cell leukemia virus 1 infection	37/219	6.38963334066961e-15	3.45040200396159e-13	5.57459422761147	182.200592453896	E2F3;B2M;STAT5B;CREBBP;EGR2;HLA-DRB5;HLA-C;HLA-A;HLA-B;HLA-E;HLA-F;PIK3R1;HLA-DRB1;ANAPC10;KAT5;NFATC2;HLA-DQB1;ATM;CALR;PPP3CC;HLA-DQA2;HLA-DQA1;HLA-DPB1;HLA-DMB;HLA-DPA1;TSPO;HLA-DMA;CRTC2;TNF;NRAS;HLA-DOA;CREB3;MAD1L1;HLA-DRA;IL2RB;ITGB2;ITGAL	5	KEGG_2021_Human
Viral myocarditis	20/60	1.56379989964273e-14	7.03709954839227e-13	13.4831697054698	428.617460771823	HLA-DQB1;HLA-DRA;HLA-DQA2;HLA-DOA;HLA-DQA1;HLA-DRB5;HLA-C;HLA-A;HLA-B;HLA-E;HLA-F;HLA-DPB1;HLA-DRB1;ITGB2;PRF1;ITGAL;HLA-DMB;HLA-DPA1;FYN;HLA-DMA	6	KEGG_2021_Human
Autoimmune thyroid disease	18/53	2.24854622855854e-13	8.67296402444008e-12	13.8332067932068	402.868940187832	HLA-DQB1;HLA-DRA;HLA-DQA2;HLA-DOA;HLA-DQA1;HLA-DRB5;HLA-C;HLA-A;HLA-B;HLA-E;HLA-F;HLA-DPB1;HLA-DRB1;PRF1;FASLG;HLA-DMB;HLA-DPA1;HLA-DMA	7	KEGG_2021_Human
Cell adhesion molecules	28/148	7.34769140482444e-13	2.47984584912825e-11	6.33706855791962	177.052752845858	VCAM1;PDCD1;HLA-DOA;HLA-DRB5;HLA-C;CD8B2;HLA-A;HLA-B;HLA-E;HLA-F;CD8B;CD8A;HLA-DRB1;ICAM3;CD99;PTPRC;HLA-DQB1;HLA-DRA;PECAM1;HLA-DQA2;HLA-DQA1;HLA-DPB1;ITGB2;ITGAL;HLA-DMB;HLA-DPA1;HLA-DMA;TIGIT	8	KEGG_2021_Human
Natural killer cell mediated cytotoxicity	26/131	1.53286460007862e-12	4.59859380023587e-11	6.71128174041894	182.572922195654	PTPN6;TNF;NRAS;SH2D1A;HLA-C;HLA-A;PRKCB;HLA-B;HLA-E;PIK3R1;PRF1;FASLG;KLRK1;PLCG2;NFATC2;VAV3;IFNG;HCST;CD244;FCGR3A;PPP3CC;IFNGR1;CD48;ITGB2;ITGAL;FYN	9	KEGG_2021_Human
Epstein-Barr virus infection	32/202	2.67748695474035e-12	7.22921477779894e-11	5.12800201392968	136.641472222848	E2F3;B2M;HLA-DRB5;GADD45B;HLA-C;HLA-A;HLA-B;HLA-E;HLA-F;PIK3R1;HLA-DRB1;PLCG2;SKP2;HLA-DQB1;CALR;HLA-DQA2;HLA-DQA1;HLA-DPB1;CD44;HLA-DMB;HLA-DPA1;HLA-DMA;TAP1;TNF;MAP3K7;HLA-DOA;PDIA3;TAPBP;HLA-DRA;NFKBIE;HDAC1;ITGAL	10	KEGG_2021_Human
Leishmaniasis	20/77	3.0550656024115e-12	7.49879738773732e-11	9.45350754164514	250.652379201161	IFNG;HLA-DQB1;HLA-DRA;PTPN6;TNF;FCGR3A;MAP3K7;HLA-DQA2;HLA-DOA;HLA-DQA1;HLA-DRB5;IFNGR1;PRKCB;CYBA;HLA-DPB1;HLA-DRB1;ITGB2;HLA-DMB;HLA-DPA1;HLA-DMA	11	KEGG_2021_Human
Phagosome	26/152	5.22536298292916e-11	1.17570667115906e-09	5.58660559933544	132.262394585873	TAP1;TUBA4A;STX7;HLA-DOA;ATP6V0C;HLA-DRB5;HLA-C;HLA-A;CYBA;HLA-B;HLA-E;HLA-F;HLA-DRB1;TUBB2A;HLA-DQB1;HLA-DRA;CALR;FCGR3A;HLA-DQA2;HLA-DQA1;TUBB4A;HLA-DPB1;ITGB2;HLA-DMB;HLA-DPA1;HLA-DMA	12	KEGG_2021_Human
Human cytomegalovirus infection	31/225	2.27402207564057e-10	4.72296892633042e-09	4.34152054512879	96.4004282298322	CALM2;GNG2;E2F3;B2M;HLA-C;HLA-A;PRKCB;HLA-B;HLA-E;HLA-F;PIK3R1;IL10RA;NFATC2;CALR;ARHGEF1;PPP3CC;CCR5;CXCR4;TAP1;TNF;NRAS;PDIA3;CREB3;PXN;CCL4L2;FASLG;TAPBP;CCL3L1;CCL5;CCL4;CCL3	13	KEGG_2021_Human
Asthma	12/31	3.99566893657135e-10	7.70593294910189e-09	16.8607927585955	364.878344876296	HLA-DRB5;HLA-DQB1;HLA-DRA;HLA-DPB1;HLA-DRB1;TNF;HLA-DMB;HLA-DPA1;HLA-DMA;HLA-DQA2;HLA-DOA;HLA-DQA1	14	KEGG_2021_Human
Rheumatoid arthritis	19/93	9.32355047204322e-10	1.67823908496778e-08	6.90186615186615	143.512624680219	IFNG;HLA-DQB1;HLA-DRA;CCL3L1;TNF;HLA-DQA2;HLA-DOA;HLA-DQA1;ATP6V0C;HLA-DRB5;HLA-DPB1;HLA-DRB1;ITGB2;ITGAL;HLA-DMB;CCL5;HLA-DPA1;CCL3;HLA-DMA	15	KEGG_2021_Human
Human immunodeficiency virus 1 infection	28/212	4.44352987475917e-09	7.49845666365611e-08	4.11905642923219	79.2169384691291	CALM2;GNG2;B2M;APOBEC3G;HLA-C;HLA-A;PRKCB;HLA-B;HLA-E;HLA-F;PIK3R1;APOBEC3C;PLCG2;NFATC2;ATM;CALR;PPP3CC;CCR5;CXCR4;ELOB;TAP1;TNF;NRAS;MAP3K7;PDIA3;PXN;FASLG;TAPBP	16	KEGG_2021_Human
Th1 and Th2 cell differentiation	18/92	5.34845931072114e-09	8.49461184643946e-08	6.52946512946513	124.363178759413	NFATC2;IFNG;HLA-DQB1;HLA-DRA;NFKBIE;PPP3CC;HLA-DQA2;HLA-DOA;HLA-DQA1;STAT5B;HLA-DRB5;IFNGR1;IL2RB;HLA-DPB1;HLA-DRB1;HLA-DMB;HLA-DPA1;HLA-DMA	17	KEGG_2021_Human
Hematopoietic cell lineage	18/99	1.8008985987315e-08	2.70134789809725e-07	5.96301476301476	106.334834538187	TNF;HLA-DOA;HLA-DRB5;CD8B2;CD8B;CD8A;HLA-DRB1;HLA-DQB1;HLA-DRA;MS4A1;CD37;HLA-DQA2;HLA-DQA1;HLA-DPB1;CD44;HLA-DMB;HLA-DPA1;HLA-DMA	18	KEGG_2021_Human
Chemokine signaling pathway	25/192	3.97088893500053e-08	5.64284217079023e-07	4.03853310328496	68.8234322751311	GNG2;NRAS;STAT5B;PRKCB;PIK3R1;PXN;CCL4L2;PLCG2;XCL1;VAV3;XCL2;CCL3L1;RAP1B;GRK6;CCR5;FGR;CX3CR1;CXCR5;WAS;PIK3CG;CXCR4;CCL5;CXCR3;CCL4;CCL3	19	KEGG_2021_Human
Th17 cell differentiation	18/107	6.31737303818941e-08	8.5284536015557e-07	5.42475053036851	89.9281361956932	HLA-DOA;STAT5B;HLA-DRB5;HLA-DRB1;NFATC2;IFNG;HLA-DQB1;HLA-DRA;NFKBIE;PPP3CC;HLA-DQA2;HLA-DQA1;IFNGR1;IL2RB;HLA-DPB1;HLA-DMB;HLA-DPA1;HLA-DMA	20	KEGG_2021_Human
Inflammatory bowel disease	14/65	7.51388826763259e-08	9.66071348695619e-07	7.33655131037116	120.348257019117	IFNG;HLA-DQB1;HLA-DRA;TNF;HLA-DQA2;HLA-DOA;HLA-DQA1;HLA-DRB5;IFNGR1;HLA-DPB1;HLA-DRB1;HLA-DMB;HLA-DPA1;HLA-DMA	21	KEGG_2021_Human
Influenza A	23/172	8.41823727642578e-08	1.0331473021068e-06	4.15647981850837	67.7102212516245	TNF;KPNA6;HLA-DOA;CREBBP;HLA-DRB5;PRKCB;PIK3R1;HLA-DRB1;FASLG;IFNG;HLA-DQB1;HLA-DRA;TLR3;DNAJB1;CASP1;HLA-DQA2;HLA-DQA1;IFNGR1;HLA-DPB1;HLA-DMB;CCL5;HLA-DPA1;HLA-DMA	22	KEGG_2021_Human
Intestinal immune network for IgA production	12/48	1.11223528718586e-07	1.30566751104427e-06	8.89089227924179	142.358512295979	HLA-DRB5;HLA-DQB1;HLA-DRA;HLA-DPB1;HLA-DRB1;HLA-DMB;CXCR4;HLA-DPA1;HLA-DMA;HLA-DQA2;HLA-DOA;HLA-DQA1	23	KEGG_2021_Human
Toxoplasmosis	18/112	1.30081490447382e-07	1.46341676753305e-06	5.13486088379705	81.4137571034441	TNF;MAP3K7;HLA-DOA;HLA-DRB5;HLA-DRB1;IL10RA;IFNG;HLA-DQB1;HLA-DRA;CCR5;HLA-DQA2;HLA-DQA1;IFNGR1;HLA-DPB1;PIK3CG;HLA-DMB;HLA-DPA1;HLA-DMA	24	KEGG_2021_Human
Leukocyte transendothelial migration	18/114	1.71571173208324e-07	1.85020737945283e-06	5.02736013986014	78.3175618432489	VCAM1;MYL12B;PRKCB;CYBA;PIK3R1;EZR;PXN;PLCG2;CD99;MSN;RHOH;VAV3;PECAM1;RAP1B;SIPA1;ITGB2;ITGAL;CXCR4	25	KEGG_2021_Human
Kaposi sarcoma-associated herpesvirus infection	24/193	1.78168118021384e-07	1.85020737945283e-06	3.82530608157168	59.4473154753012	CALM2;GNG2;E2F3;CREBBP;GABARAPL2;HLA-C;HLA-A;HLA-B;HLA-E;HLA-F;PIK3R1;PDGFB;PLCG2;NFATC2;TLR3;PPP3CC;CCR5;IFNGR1;NRAS;UBC;UBB;TCF7L2;CLEC2B;PIK3CG	26	KEGG_2021_Human
Tuberculosis	23/180	1.95233831220684e-07	1.95233831220684e-06	3.94303400017942	60.9161998521483	CD74;CALM2;TNF;HLA-DOA;CREBBP;ATP6V0C;HLA-DRB5;HLA-DRB1;IL10RA;IFNG;HLA-DQB1;HLA-DRA;FCGR3A;PPP3CC;HLA-DQA2;HLA-DQA1;IFNGR1;HLA-DPB1;ITGB2;CEBPG;HLA-DMB;HLA-DPA1;HLA-DMA	27	KEGG_2021_Human
T cell receptor signaling pathway	17/104	2.25091733057206e-07	2.17052742590877e-06	5.23438001669556	80.1213872290855	PDCD1;PTPN6;TNF;CBLB;NRAS;MAP3K7;CD8B2;PIK3R1;CD8B;CD8A;NFATC2;VAV3;PTPRC;IFNG;NFKBIE;PPP3CC;FYN	28	KEGG_2021_Human
Viral protein interaction with cytokine and cytokine receptor	15/100	3.51082795198826e-06	3.2687018863339e-05	4.71456660658692	59.2133473299957	TNF;CCL4L2;XCL1;IL10RA;XCL2;CCL3L1;CCR5;IL2RB;CX3CR1;CXCR5;CXCR4;CCL5;CXCR3;CCL4;CCL3	29	KEGG_2021_Human
Staphylococcus aureus infection	14/95	9.11966615072453e-06	8.20769953565208e-05	4.61209842201961	53.5237589832915	HLA-DQB1;HLA-DRA;FCGR3A;HLA-DQA2;HLA-DOA;HLA-DQA1;HLA-DRB5;HLA-DPB1;HLA-DRB1;ITGB2;ITGAL;HLA-DMB;HLA-DPA1;HLA-DMA	30	KEGG_2021_Human
