Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Ribosome	74/158	1.79548970777971e-61	4.9914613876276e-59	23.8081113801453	3330.09798462339	RPL22;RPS8;RPL21;RPS9;RPL24;RPS6;RPS7;RPSA;FAU;RPL26;RPL28;RPL22L1;RPL27;RPL29;RPL11;RPL10;RPL13;RPL12;RPS4Y1;RPL36AL;RPL14;RPS5;RPL17;RPS2;RPS3;RPL19;RPL18;RPL41;RPS27;RPS26;RPS29;RPS28;RPL27A;RPS21;RPS20;RPS23;RPS25;RPS24;RPL5;RPL6;RPL3;RPL31;RPL30;RPL32;RPL35;RPL34;RPL9;RPL7;RPL8;RPS16;RPS18;RPS19;RPL37;RPL36;RPL39;RPS10;RPL38;RPS12;RPS14;RPS13;RPS3A;RPL37A;RPL36A;RPS15A;RPS27A;RPL35A;RPL23A;UBA52;RPLP0;RPLP2;RPLP1;RPL10A;RPS4X;RPL7A	1	KEGG_2021_Human
Coronavirus disease	85/232	1.07457323116652e-59	1.49365679132147e-57	15.8213041314087	2148.22611866993	RPL22;RPL21;RPL24;MX2;RPL26;RPL28;RPL22L1;RPL27;RPL29;RPL11;RPL10;RPL13;C3AR1;RPL12;RPS4Y1;RPL36AL;RPL14;RPL17;RPL19;RPL18;RPL41;RPS27;RPS26;RPS29;RPS28;RPL27A;RPS21;RPS20;RPS23;RPS25;RPS24;RPL5;RPL6;RPL3;RPL31;RPL30;RPL32;RPL35;RPL34;RPL9;RPL7;RPL8;RPS16;RPS18;RPS19;RPL37;RPL36;RPL39;RPS10;RPL38;RPS12;RPS14;RPS13;ACE;JUN;RPS15A;RPS27A;FOS;RPLP0;RPLP2;RPLP1;RPS8;RPS9;RPS6;RPS7;RPSA;FAU;CSF2;TNF;NLRP3;RPS5;RPS2;RPS3;RPS3A;IL2;NFKBIA;PIK3CB;RPL37A;RPL36A;RPL35A;RPL23A;UBA52;RPL10A;RPS4X;RPL7A	2	KEGG_2021_Human
JAK-STAT signaling pathway	20/162	5.51368038202535e-06	0.000510934382067683	3.52593249787439	42.6929716404836	IL23A;CSF2;IFNL1;CCND1;AKT3;MYC;CISH;IL7R;IL5RA;IL15;IL2;PIK3CB;BCL2;IL9R;SOCS2;MCL1;IFNGR1;STAT4;CDKN1A;FHL1	3	KEGG_2021_Human
Apoptosis	18/142	1.11110573738694e-05	0.000772218487483922	3.62789224793109	41.3854339931864	ERN1;TNF;LMNA;AKT3;GADD45B;TNFRSF10B;CTSB;JUN;NFKBIA;PIK3CB;BCL2;BCL2A1;TRADD;CTSL;MCL1;FOS;TUBA1A;TUBA1C	4	KEGG_2021_Human
Inflammatory bowel disease	11/65	3.95773218221596e-05	0.00220049909331207	5.06326560023058	51.3276109020659	JUN;IL2;IL23A;IL18R1;TNF;SMAD3;IFNGR1;STAT4;GATA3;RORA;IL18RAP	5	KEGG_2021_Human
Colorectal cancer	12/86	0.000125948673218253	0.0053028562023738	4.03173043173043	36.2034720875603	JUN;AXIN2;PIK3CB;BCL2;AREG;CCND1;AKT3;MYC;SMAD3;GADD45B;FOS;CDKN1A	6	KEGG_2021_Human
Protein processing in endoplasmic reticulum	18/171	0.00013352515617488	0.0053028562023738	2.93578688019711	26.1908025751626	ERN1;PRKN;PPP1R15A;XBP1;CKAP4;STT3B;SEC62;SSR4;BCL2;TRAM1;RPN2;SEC61G;SEC61B;BCAP31;SVIP;DAD1;P4HB;UBQLN4	7	KEGG_2021_Human
Cytokine-cytokine receptor interaction	25/295	0.000254791359637456	0.00885399974740159	2.3176280639953	19.1785241389846	CD4;IL23A;TNFSF8;IFNL1;TNFSF12;CCR2;IL15;IL18R1;CCR6;IFNGR1;CD40LG;CXCR4;CSF2;TNF;TNFRSF10D;TNFRSF10B;IL7R;IL5RA;IL18RAP;ACVR2A;IL2;IL9R;ACVR1C;ACVR1B;TNFSF13B	8	KEGG_2021_Human
TNF signaling pathway	13/112	0.000433616877372833	0.012685269595589	3.26472790321945	25.2799281478772	CSF2;TNF;AKT3;JUNB;JUN;IL15;NFKBIA;PIK3CB;IL18R1;TRADD;TNFAIP3;FOS;CEBPB	9	KEGG_2021_Human
Proteoglycans in cancer	19/205	0.000456304661711833	0.012685269595589	2.54800659535788	19.6001581611606	AKT3;MYC;ANK3;PTCH1;CTSL;CD44;CDKN1A;RPS6;PDCD4;TNF;CCND1;DDX5;IGF1R;ITGA5;PIK3CB;EIF4B;ERBB3;WNT1;PLAUR	10	KEGG_2021_Human
