p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_clusters
0	-8.96452948412893	0.001	0.151	0	KLRC2	c1
0	-8.63697576301298	0.001	0.161	0	KLRC3	c1
0	-8.54320023908519	0	0.104	0	AC068775.1	c1
0	-8.23795712190869	0.001	0.135	0	KIR2DL4	c1
0	-7.2380581891013	0.005	0.26	0	LINC02446	c1
0	-7.22014368782013	0	0.1	0	LAYN	c1
0	-6.94455354924042	0.002	0.166	0	CRTAM	c1
0	-6.55648796691027	0.003	0.199	0	ENTPD1	c1
0	-6.48449438347488	0.001	0.106	0	CD248	c1
0	-6.44783515419474	0.008	0.391	0	KLRD1	c1
0	-6.2372873144638	0.005	0.223	0	CD160	c1
0	-6.06498985761325	0.006	0.16	0	ZNF683	c1
0	-5.99293370089517	0.003	0.134	0	HLA-DQA1	c1
0	-5.79944614279573	0.004	0.205	0	PECAM1	c1
0	-5.77171838334246	0.003	0.147	0	KLRK1	c1
0	-5.65532541825495	0.01	0.252	0	HLA-DRA	c1
0	-5.62427425350745	0.004	0.139	0	IKZF2	c1
0	-5.44786418828313	0.005	0.157	0	TOX2	c1
0	-5.41939912233671	0.017	0.488	0	CD8B	c1
0	-5.20059314673908	0.005	0.153	0	HLA-DRB5	c1
0	-5.17833681265071	0.027	0.321	0	GZMB	c1
0	-5.17608705975891	0.005	0.168	0	ZEB2	c1
0	-5.06819485513611	0.008	0.185	0	SELL	c1
0	-4.68911375419602	0.006	0.154	0	TNIP3	c1
0	-4.63199226091434	0.004	0.106	0	NPDC1	c1
0	-4.54800396247099	0.006	0.157	0	JAKMIP1	c1
0	-4.50883683184052	0.043	0.421	0	HLA-DRB1	c1
0	-4.42343962299786	0.005	0.113	0	GEM	c1
0	-4.41588918075137	0.005	0.115	0	CDCA7	c1
0	-4.4119604426436	0.096	0.535	0	CD8A	c1
0	-4.38781396665838	0.008	0.162	0	CCL3	c1
0	-4.34308281393784	0.027	0.253	0	XCL2	c1
0	-4.15908277086376	0.008	0.13	0	FCRL6	c1
0	-4.15206883354911	0.007	0.112	0	DBN1	c1
0	-3.98775766136613	0.031	0.211	0	GNLY	c1
0	-3.91554433164951	0.032	0.312	0	CD38	c1
0	-3.89652307111828	0.036	0.246	0	GZMH	c1
0	-3.88712686928217	0.058	0.473	0	TIGIT	c1
0	-3.80009481321452	0.027	0.272	0	FABP5	c1
0	-3.74298417759479	0.052	0.42	0	HLA-DPB1	c1
0	-3.73599973795504	0.018	0.219	0	CD244	c1
0	-3.68319774801233	0.017	0.161	0	PLEK	c1
0	-3.55326060671717	0.021	0.206	0	HLA-DQB1	c1
0	-3.42585211400542	0.047	0.376	0	DUSP4	c1
0	3.29190506667623	0.143	0.019	0	ADAM23	c1
0	-3.26153868635651	0.008	0.109	0	CCL3L1	c1
0	-3.13105974003829	0.018	0.165	0	GPR34	c1
0	-3.12869764204776	0.301	0.625	0	NKG7	c1
0	-3.0796106916462	0.029	0.236	0	IL21R	c1
0	-3.06976559247133	0.102	0.485	0	HLA-DPA1	c1
0	-2.95658260546139	0.27	0.565	0	GZMA	c1
0	-2.90373457908014	0.039	0.253	0	TOX	c1
0	-2.81742068197497	0.018	0.148	0	SYT11	c1
0	-2.79672011734223	0.021	0.155	0	DAPK2	c1
0	-2.7772836606631	0.031	0.163	0	HAVCR2	c1
0	-2.68042563691055	0.088	0.262	0	GZMK	c1
0	-2.67416007477907	0.057	0.259	0	CLIC3	c1
0	-2.64119201727304	0.085	0.354	0	CTLA4	c1
0	-2.57914666174408	0.033	0.163	0	CHI3L2	c1
0	-2.47284573158451	0.021	0.145	0	MYL6B	c1
0	-2.43733592208598	0.049	0.251	0	HLA-DMA	c1
0	-2.42863889467519	0.06	0.25	0	CCL4L2	c1
0	-2.35966318586779	0.06	0.198	0	XCL1	c1
0	2.27207671373898	0.294	0.09	0	IL2	c1
0	-2.17831529661298	0.095	0.303	0	TMIGD2	c1
0	-2.07614984013345	0.137	0.386	0	MIR4435-2HG	c1
0	-2.01891057968146	0.046	0.196	0	SMCO4	c1
0	-1.9879334433267	0.191	0.486	0	ITGAE	c1
0	1.97706355013594	0.253	0.078	0	CCR2	c1
0	-1.96406953377019	0.084	0.296	0	GABARAPL1	c1
0	-1.89570301051063	0.056	0.214	0	CD84	c1
0	-1.89161592308575	0.151	0.311	0	KLF2	c1
0	-1.86566199789462	0.06	0.204	0	CEBPD	c1
0	-1.84664889067091	0.117	0.346	0	AOAH	c1
0	-1.81292332905556	0.072	0.22	0	SMC4	c1
0	-1.81083003975001	0.066	0.22	0	NDFIP2	c1
0	-1.80290431394072	0.241	0.458	0	LAG3	c1
0	-1.75368635013193	0.081	0.241	0	LYST	c1
0	1.73348990955308	0.148	0.048	0	SLC40A1	c1
0	1.69820368945498	0.205	0.074	0	IGFBP3	c1
0	1.68318310664299	0.195	0.073	0	PLCB1	c1
0	1.67568518862788	0.247	0.093	0	DHRS3	c1
0	-1.64391094462045	0.142	0.383	0	ACP5	c1
0	-1.62314997844452	0.144	0.361	0	C12orf75	c1
0	-1.62198607041699	0.23	0.491	0	CCL4	c1
0	1.6113064761721	0.743	0.292	0	CD40LG	c1
0	-1.59996684262692	0.13	0.331	0	PTTG1	c1
0	1.59874719374265	0.329	0.156	0	AC020571.1	c1
0	-1.57499470026549	0.077	0.218	0	TESC	c1
0	-1.57366122469288	0.065	0.206	0	GPR18	c1
0	-1.57268871984818	0.316	0.552	0	PRF1	c1
0	-1.56480697766135	0.142	0.322	0	FASLG	c1
0	-1.54675017904641	0.829	0.915	0	CD74	c1
0	-1.47613867546154	0.139	0.317	0	PTMS	c1
0	1.47021408100071	0.223	0.09	0	SPART	c1
0	-1.46113768094146	0.094	0.257	0	BCAS4	c1
0	-1.44810290908084	0.197	0.4	0	BATF	c1
0	-1.41459600689745	0.097	0.258	0	RAB37	c1
0	-1.40007037848078	0.159	0.35	0	LDLRAD4	c1
0	1.38043091287372	0.277	0.124	0	SSBP2	c1
0	-1.37015596393162	0.11	0.282	0	TRIB2	c1
0	1.34836016978767	0.974	0.611	0	IL7R	c1
0	1.34453771916157	0.387	0.241	0	TNF	c1
0	-1.34246007389037	0.168	0.376	0	ASB2	c1
0	-1.33489742751542	0.311	0.524	0	GBP5	c1
0	1.33136433098	0.991	0.872	0	FOS	c1
0	1.30608361650827	0.977	0.655	0	ANXA1	c1
0	1.25620089870217	0.237	0.117	0	DPP4	c1
0	-1.25267153069596	0.141	0.336	0	B3GNT2	c1
0	1.24213764154044	0.26	0.13	0	SORBS3	c1
0	-1.21253131527066	0.813	0.901	0	COTL1	c1
0	1.2121623633074	0.776	0.443	0	GPR183	c1
0	-1.18154086160089	0.183	0.354	0	ARID5B	c1
0	1.17602649450021	0.877	0.667	0	FOSB	c1
0	1.16252453099139	0.465	0.257	0	TIMP1	c1
