Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
ErbB signaling pathway	1/85	0.780600050570983	0.934115054276197	0	0	0.661627435064935	0.163880060468658	CDKN1B
Cardiac muscle contraction	1/87	0.788309129299148	0.934115054276197	0	0	0.646174682875264	0.153702321548699	COX7C
ECM-receptor interaction	1/88	0.792061769553327	0.934115054276197	0	0	0.63871473354232	0.148894558898241	CD44
cGMP-PKG signaling pathway	2/167	0.796806173949678	0.934115054276197	0	0	0.672779072779073	0.152817611507412	PPP1CC;NFATC1
Hepatocellular carcinoma	2/168	0.799516729604193	0.934115054276197	0	0	0.668691861462946	0.149618347486901	TCF7;LEF1
Influenza A	2/172	0.810041478320419	0.934115054276197	0	0	0.65282386458857	0.137530289193631	SOCS3;IRF3
TGF-beta signaling pathway	1/94	0.813224720869331	0.934115054276197	0	0	0.597324046920821	0.12349543150981	SKP1
Staphylococcus aureus infection	1/95	0.816536842880924	0.934115054276197	0	0	0.590939313346228	0.119773497419736	ITGB2
Aldosterone synthesis and secretion	1/98	0.826125892074223	0.934115054276197	0	0	0.572574976569822	0.109366461452585	CAMK4
Glycerophospholipid metabolism	1/98	0.826125892074223	0.934115054276197	0	0	0.572574976569822	0.109366461452585	DGKA
Inflammatory mediator regulation of TRP channels	1/98	0.826125892074223	0.934115054276197	0	0	0.572574976569822	0.109366461452585	PPP1CC
Tuberculosis	2/180	0.829625737624107	0.934115054276197	0	0	0.623227376036365	0.116406782242187	ITGB2;MALT1
Pancreatic secretion	1/102	0.838138277267084	0.934115054276197	0	0	0.549786228622862	0.0970769548134841	RAP1A
Alcoholism	2/186	0.843102401207328	0.934115054276197	0	0	0.602718939675461	0.102864146478918	PPP1CC;CAMK4
Toll-like receptor signaling pathway	1/104	0.843830425816065	0.934115054276197	0	0	0.539055604589585	0.0915336479446555	IRF3
Glucagon signaling pathway	1/107	0.851996534298866	0.934115054276197	0	0	0.523718910806175	0.0838855347711513	LDHB
Drug metabolism	1/108	0.854622815618095	0.934115054276197	0	0	0.518797790994053	0.0815005694322951	NME3
Ribosome biogenesis in eukaryotes	1/108	0.854622815618095	0.934115054276197	0	0	0.518797790994053	0.0815005694322951	SBDS
Pathogenic Escherichia coli infection	2/197	0.865326163519355	0.934115054276197	0	0	0.568397983782599	0.0822180723337503	RPS3;CYTH1
Cholinergic synapse	1/113	0.867073303969293	0.934115054276197	0	0	0.495510349025974	0.0706755115899287	CAMK4
Serotonergic synapse	1/113	0.867073303969293	0.934115054276197	0	0	0.495510349025974	0.0706755115899287	DUSP1
Focal adhesion	2/201	0.872666548821589	0.935319531813908	0	0	0.556858365903592	0.0758450874022065	PPP1CC;RAP1A
Thyroid hormone signaling pathway	1/121	0.884819928936348	0.943506965039269	0	0	0.462286931818182	0.0565705718294664	HIF1A
Purine metabolism	1/129	0.900203025865852	0.952691391655988	0	0	0.433216441761364	0.0455461918908203	NME3
Dopaminergic synapse	1/132	0.905427816537335	0.952691391655988	0	0	0.42323039555864	0.0420469754793282	PPP1CC
Vascular smooth muscle contraction	1/133	0.90710807148106	0.952691391655988	0	0	0.420002582644628	0.0409475987711476	PPP1CC
Estrogen signaling pathway	1/137	0.91353659889901	0.953063403131627	0	0	0.407566009358289	0.0368569439400456	FKBP5
Fluid shear stress and atherosclerosis	1/139	0.916582507317976	0.953063403131627	0	0	0.401618083003953	0.0349822167548055	DUSP1
Calcium signaling pathway	2/240	0.927185482045426	0.959052306475753	0	0	0.464674758792406	0.0351301761197985	CAMK4;CXCR4
Adrenergic signaling in cardiomyocytes	1/150	0.93151970437597	0.959052306475753	0	0	0.371758694325808	0.0263717943843131	PPP1CC
Herpes simplex virus 1 infection	5/498	0.941342708673803	0.964414833886396	0	0	0.558217341633443	0.0337431271407619	ZNF331;PPP1CC;SOCS3;IRF3;SRSF5
Tight junction	1/169	0.951309795102194	0.969871937445652	0	0	0.329393262987013	0.0164418334631998	RAP1A
Alzheimer disease	3/369	0.959905221433122	0.973884423687002	0	0	0.451545667447307	0.0184775770163421	NDUFC2;NDUFV2;COX7C
Neutrophil extracellular trap formation	1/189	0.966008552812079	0.975341968781278	0	0	0.29404920212766	0.0101689832810837	ITGB2
Neuroactive ligand-receptor interaction	2/341	0.984172902442337	0.986179719276247	0	0	0.324534200640395	0.00517751592245919	P2RY10;NR3C1
Chemical carcinogenesis	1/239	0.986179719276247	0.986179719276247	0	0	0.231677330022918	0.0032241769293223	STAT3
