Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Ribosome	80/158	1.79973770261309e-79	4.62532589571564e-77	38.1858603823922	6923.72966285008	RPL22;RPS8;RPL21;RPS9;RPL24;RPS6;RPL23;RPS7;RPSA;FAU;RPL26;RPL28;RPL27;RPL29;RPL11;RPL10;RPL13;RPL12;RPS4Y1;RPL15;RPL14;RPS5;RPL17;RPS2;RPS3;RPL19;RPL18;RPL41;RPS27;RPS26;RPS29;RPS28;RPL27A;RPS21;RPS20;RPS23;RPS25;RPS24;RPL5;RPL6;RPL3;RPL31;RPL30;RPL4;RPL32;RPL35;RPL34;RPL9;RPL7;RPL8;RPS16;RPS15;RPS18;RPS17;RPS19;RPL37;RPL36;RPL39;RPS10;RPL38;RPS12;RPS11;RPS14;RPS13;RPL13A;RPS3A;RPL37A;RPL36A;RPS15A;RPS27A;RPL35A;RPL23A;UBA52;RPLP0;RPLP2;RPLP1;RPL10A;RPS4X;RPL18A;RPL7A	1	KEGG_2021_Human
Coronavirus disease	88/232	1.19745609824237e-73	1.53873108624145e-71	23.0296803652968	3866.87937118701	RPL22;RPL21;RPL24;MX2;RPL23;RPL26;RPL28;RPL27;RPL29;RPL11;RPL10;RPL13;RPL12;RPS4Y1;RPL15;RPL14;RPL17;RPL19;RPL18;RPL41;RPS27;RPS26;RPS29;RPS28;RPL27A;RPS21;RPS20;RPS23;RPS25;RPS24;RPL5;RPL6;RPL3;RPL31;RPL30;RPL4;RPL32;RPL35;RPL34;RPL9;RPL7;RPL8;RPS16;RPS15;RPS18;RPS17;RPS19;RPL37;RPL36;RPL39;RPS10;RPL38;RPS12;RPS11;RPS14;RPS13;ACE;JUN;RPS15A;RPS27A;FOS;HBEGF;RPLP0;RPLP2;RPLP1;RPL18A;RPS8;RPS9;RPS6;RPS7;RPSA;FAU;RPS5;RPS2;RPS3;IL6R;RPL13A;RPS3A;NFKBIA;PIK3CB;RPL37A;RPL36A;RPL35A;RPL23A;UBA52;RPL10A;RPS4X;RPL7A	2	KEGG_2021_Human
Salmonella infection	21/249	2.11248265298555e-05	0.00180969347272429	3.05524949918048	32.8899490509235	PFN2;LEF1;AHNAK;MYC;S100A10;TNFSF10;JUN;TUBB2A;RIPK2;FOS;TUBA4A;FLNA;RPS3;TNFRSF10A;TCF7;BIRC3;NFKBIA;PIK3CB;TRADD;LY96;CYTH1	3	KEGG_2021_Human
Cytokine-cytokine receptor interaction	23/295	3.05055890034163e-05	0.0019599840934695	2.80820440155229	29.1985878972223	CD4;IL23A;TNFSF8;TNFSF10;IL10RA;CCR7;CCR6;CCR4;IFNGR2;CD40LG;CXCR4;OSM;TNFRSF10D;TNFRSF10A;IL7R;IL6R;TNFRSF4;ACVR2A;TNFRSF25;EDA;LTB;ACVR1C;TNFSF13B	4	KEGG_2021_Human
Hematopoietic cell lineage	11/99	0.000184158487590899	0.00946574626217221	4.10565476190476	35.3074560186733	CD5;CD4;FLT3LG;IL7R;IL6R;ITGA5;ITGA4;ITGA6;CR1;CD44;CD55	5	KEGG_2021_Human
Apoptosis	13/142	0.000349343588522096	0.0149635503750298	3.31423128819748	26.3794735575689	TUBA4A;LMNA;CAPN2;TNFRSF10A;BIRC3;TNFSF10;JUN;NFKBIA;PIK3CB;TRADD;CTSL;CTSH;FOS	6	KEGG_2021_Human
Shigellosis	18/246	0.000468586554674426	0.0154384568568495	2.60526315789474	19.9713995463069	ACTN1;PFN2;TECPR1;JUN;RIPK2;RPS27A;CD44;CAPN2;VCL;PXN;ITGA5;NFKBIA;PIK3CB;TRADD;HKDC1;UBA52;ITGB1;CYTH1	7	KEGG_2021_Human
Leishmaniasis	9/77	0.000480574532508933	0.0154384568568495	4.33691425722832	33.1363158008664	JUN;ITGA4;EEF1A1;NFKBIA;CR1;IFNGR2;FOS;ITGB1;NCF2	8	KEGG_2021_Human
FoxO signaling pathway	12/131	0.000580157624054558	0.016566723264669	3.31244184215424	24.6850146244722	S1PR1;S1PR4;PLK3;PLK2;IL7R;TNFSF10;PIK3CB;SGK1;CDKN2D;KLF2;SOD2;CDKN1B	9	KEGG_2021_Human
Measles	12/139	0.000982384694105604	0.025247286638514	3.10249634468605	21.4864240044451	MX2;CCND3;JUN;NFKBIA;PIK3CB;CD28;TRADD;TNFAIP3;FOS;EIF3H;CDKN1B;RACK1	10	KEGG_2021_Human
