Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Ribosome	76/158	1.31411640827063e-60	3.50869081008259e-58	22.1473819506075	3053.72401302902	RPL22;RPS8;RPL21;RPS9;RPL24;RPS6;RPL23;RPS7;RPSA;FAU;RPL26;RPL28;RPL27;RPL29;RPL11;RPL10;RPL13;RPL12;RPL15;RPL14;RPS5;RPL17;RPS2;RPS3;RPL19;RPL18;RPS27;RPS29;RPS28;RPL27A;RPS21;RPS20;RPS23;RPS25;RPS24;RPL5;RPL6;RPL3;RPL31;RPL30;RPL4;RPL32;RPL35;RPL34;RPL9;MRPL14;RPL7;RPL8;RPS16;RPS15;RPS18;RPS17;RPL37;RPL36;RPL39;RPS10;RPL38;RPS12;RPS11;RPS14;RPS13;RPL13A;RPS3A;RPL37A;RPL36A;RPS15A;RPS27A;RPL35A;RPL23A;UBA52;RPLP0;RPLP2;RPL10A;RPS4X;RPL18A;RPL7A	1	KEGG_2021_Human
Coronavirus disease	85/232	1.03896529446929e-55	1.38701866811651e-53	13.9274491522497	1763.27014303337	MX1;RPL22;RPL21;RPL24;MX2;RPL23;RPL26;RPL28;RPL27;RPL29;RPL11;RPL10;RPL13;RPL12;RPL15;RPL14;RPL17;RPL19;RPL18;PRKCB;RPS27;RPS29;RPS28;RPL27A;RPS21;RPS20;RPS23;RPS25;RPS24;RPL5;RPL6;RPL3;RPL31;RPL30;RPL4;RPL32;RPL35;RPL34;RPL9;RPL7;RPL8;RPS16;RPS15;RPS18;RPS17;RPL37;RPL36;RPL39;RPS10;RPL38;RPS12;RPS11;RPS14;RPS13;ACE;RPS15A;RPS27A;STAT1;HBEGF;RPLP0;RPLP2;RPL18A;IKBKE;RPS8;RPS9;RPS6;RPS7;RPSA;FAU;RPS5;RPS2;RPS3;NFKB1;IL6R;RPL13A;RPS3A;PIK3CB;RPL37A;RPL36A;RPL35A;RPL23A;UBA52;RPL10A;RPS4X;RPL7A	2	KEGG_2021_Human
Apoptosis	18/142	4.75693403969438e-05	0.004233671295328	3.22631578947368	32.1125602927037	ERN1;TUBA4A;LMNA;CAPN2;TNFRSF10A;NFKB1;BIRC3;TNFSF10;CTSB;PTPN13;PIK3CB;ATM;TRADD;CASP6;CASP10;CTSL;CTSH;SPTAN1	3	KEGG_2021_Human
Cell adhesion molecules	18/148	8.22557477589122e-05	0.00549057116290739	3.07643724696356	28.9359759453928	CD4;CD6;SELL;ICAM3;ICAM2;ITGA4;CD28;ITGA6;PTPRM;GLG1;ICOS;CD226;CD40LG;ITGB2;ITGB1;SELPLG;VSIR;ITGB7	4	KEGG_2021_Human
Leishmaniasis	12/77	0.000119331613086037	0.00637230813879436	4.08726882873224	36.9227691676439	TGFB1;ITGA4;EEF1A1;CR1;MARCKSL1;STAT1;IFNGR2;PRKCB;NFKB1;ITGB2;ITGB1;NCF2	5	KEGG_2021_Human
JAK-STAT signaling pathway	18/162	0.000260632772533873	0.0115981583777574	2.77529239766082	22.9028178292487	OSM;IL23A;IL27RA;CCND3;MYC;STAT5B;PIAS2;IL7R;PIM1;IL6R;IL10RA;IL7;PIK3CB;SOCS3;STAT1;IFNGR2;FHL1;JAK3	6	KEGG_2021_Human
Hematopoietic cell lineage	13/99	0.000366701422242719	0.0126084556829698	3.34684964845863	26.4768024115166	CD5;CD4;FLT3LG;IL7R;IL6R;ITGA5;ITGA4;IL7;ITGA6;CD37;CR1;CD44;CD55	7	KEGG_2021_Human
Measles	16/139	0.000377781443684487	0.0126084556829698	2.88455664019884	22.7337525647932	MX1;MX2;SLAMF1;CCND3;STAT5B;NFKB1;PIK3CB;CD28;TRADD;TNFAIP3;STAT1;EIF3H;CDKN1B;RACK1;JAK3;IKBKE	8	KEGG_2021_Human
Cytokine-cytokine receptor interaction	26/295	0.000563476481302326	0.0145987440480704	2.15195551322621	16.0996076159196	ACVR1;CD4;IL23A;TNFSF8;IL27RA;IL17RA;TNFSF10;IL10RA;CCR7;CCR6;CCR4;IFNGR2;CD40LG;CXCR4;TGFB1;OSM;TNFRSF10A;IL7R;IL6R;TNFRSF4;ACVR2A;IL7;TNFRSF25;TNFRSF14;LTB;TNFSF13B	9	KEGG_2021_Human
NF-kappa B signaling pathway	13/104	0.000593831290850838	0.0145987440480704	3.16212624584718	23.4911680517213	RELB;PRKCB;NFKB1;NFKB2;BIRC3;CYLD;ATM;TRADD;TNFAIP3;LY96;LTB;CD40LG;TNFSF13B	10	KEGG_2021_Human
FoxO signaling pathway	15/131	0.000601446384002901	0.0145987440480704	2.86517361948396	21.2486237060859	TGFB1;S1PR1;S1PR4;SMAD3;PLK3;IL7R;TNFSF10;RBL2;PIK3CB;ATM;SGK1;CDKN2D;KLF2;SOD2;CDKN1B	11	KEGG_2021_Human
Proteoglycans in cancer	20/205	0.000677000667677979	0.015063264855835	2.40068438896106	17.5198064771443	MYC;ANK3;PRKCB;ANK1;CTSL;WNT7A;HBEGF;CD44;TGFB1;RPS6;PPP1CC;FLNA;FLNB;PXN;ITGA5;PIK3CB;EIF4B;PLAUR;TIAM1;ITGB1	12	KEGG_2021_Human
Th17 cell differentiation	13/107	0.000780095692125699	0.0160219653690432	3.06072488866898	21.9028349000231	TGFB1;RUNX1;CD4;IL23A;IL27RA;SMAD3;STAT5B;NFKB1;RORC;IL6R;STAT1;IFNGR2;JAK3	13	KEGG_2021_Human
PI3K-Akt signaling pathway	29/354	0.000908188380222362	0.016549574891202	1.98781625956981	13.9227818337833	LPAR6;FLT3LG;MYC;SGK1;TGFA;CDKN1B;JAK3;RPS6;OSM;CCND3;NFKB1;IL7R;THEM4;IL6R;ITGA5;ITGA4;PPP2R5C;IL7;RBL2;PIK3CB;ITGA6;EIF4B;YWHAB;PIK3R5;YWHAQ;NOS3;DDIT4;ITGB1;ITGB7	14	KEGG_2021_Human
