Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Huntington disease	141/306	1.37057380120115e-19	4.240502757334e-17	2.95560129252681	128.373253389372	POLR2J3;ATG13;PSMC6;PSMC4;PSMC2;PSMC3;TBPL1;UQCRC2;BAX;PSMC1;UQCRC1;ULK1;UQCR10;UQCR11;PSMD9;PSMD7;PSMD8;PSMD6;PSMD4;NRBF2;PSMD1;AP2S1;COX8A;CREBBP;COX7A2L;ATG2B;ATG2A;ATP5F1D;ATP5F1E;COX6C;COX7B;CLTC;CLTB;CLTA;ACTR1A;ACTR1B;ATG101;ATP5PF;ATP5PD;ATP5PB;AP2B1;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;PSMA2;NDUFAB1;PSMA1;PLCB2;HIP1;COX5A;NDUFA12;HTT;NDUFA10;AP2A1;COX5B;PSMB7;ATP5F1A;ATP5F1B;ATP5F1C;PSMB6;PSMB3;PSMB4;EP300;PSMB1;PSMB2;SDHB;SDHC;SDHA;UQCRQ;PPIF;NDUFB11;NDUFB10;COX6A1;KIF5B;NDUFV2;MAP3K5;NDUFV1;CREB3;CREB1;SEM1;DNAL4;UQCRB;ATP5MC3;COX7A2;ATP5MC2;UQCRH;CYC1;AP2M1;MAP2K7;WIPI1;WIPI2;SP1;NDUFS8;NDUFS7;NDUFS6;NDUFS4;NDUFS3;NDUFS2;NDUFS1;PIK3C3;PSMD13;NDUFB5;NDUFB4;NDUFB3;KLC2;ITPR1;KLC4;CASP9;UQCRFS1;CASP3;COX4I1;NDUFA9;NDUFA8;NDUFA7;NDUFA6;ADRM1;NDUFA2;NDUFA1;MTOR;UQCRHL;REST;VDAC1;SLC25A6;SLC25A5;BECN1;DCTN6;DCTN3;HDAC1;DCTN2;DCTN5;RB1CC1;DCTN1;AMBRA1;MAPK9;POLR2A;POLR2E;POLR2F;POLR2G;POLR2J	1	KEGG_2021_Human
Parkinson disease	121/249	2.68386250464177e-19	4.240502757334e-17	3.26268100631057	139.518307688504	PSMC6;PSMC4;PSMC2;PSMC3;UQCRC2;BAX;PSMC1;UQCRC1;CALM3;UQCR10;UQCR11;UBE2L6;UBE2L3;PSMD9;PSMD7;PSMD8;PSMD6;PSMD4;PSMD1;COX8A;DAXX;XBP1;COX7A2L;ATF4;UBE2J2;PLCG1;PRKACB;PRKACA;ATP5F1D;ATP5F1E;COX6C;UBE2G1;COX7B;ATP5PF;ATP5PD;ATP5PB;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;PSMA2;NDUFAB1;PSMA1;COX5A;NDUFA12;NDUFA10;COX5B;GNAI2;PSMB7;ATP5F1A;ATP5F1B;ATP5F1C;PSMB6;PSMB3;PSMB4;PSMB1;PSMB2;SDHB;SDHC;SDHA;UQCRQ;PPIF;NDUFB11;NDUFB10;PARK7;COX6A1;KIF5B;MFN2;NDUFV2;MAP3K5;NDUFV1;MFN1;SEM1;GNAS;UBA1;TXN2;UQCRB;ATP5MC3;HTRA2;COX7A2;ATP5MC2;UQCRH;UBB;CYC1;EIF2AK3;NDUFS8;NDUFS7;NDUFS6;ADORA2A;NDUFS4;NDUFS3;NDUFS2;NDUFS1;PSMD13;UBA7;NDUFB5;NDUFB4;ITPR2;NDUFB3;KLC2;ITPR1;KLC4;CASP9;UQCRFS1;CASP3;COX4I1;NDUFA9;NDUFA8;NDUFA7;NDUFA6;ADRM1;NDUFA2;NDUFA1;UQCRHL;DDIT3;VDAC1;SLC25A6;SLC25A5;CAMK2D;MAPK9	2	KEGG_2021_Human
Pathways of neurodegeneration	194/475	4.90941612496763e-19	5.17125165163257e-17	2.39849333433365	101.115590240799	BAD;ATG13;PSMC6;CCS;PSMC4;PSMC2;PSMC3;UQCRC2;BAX;PSMC1;UQCRC1;OPTN;PSMD9;PSMD7;PSMD8;PSMD6;PSMD4;NRBF2;PSMD1;GABARAPL2;DAXX;GABARAPL1;PRKCB;ATG2B;ATG2A;ATF4;GABARAP;WDR41;TBK1;PLCG1;CSNK1A1;TOMM40L;ATXN2;ATG101;ATXN1;CSNK2A2;CSNK2A1;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;PSMA2;PSMA1;PLCB2;NDUFA12;HTT;NDUFA10;PSMB7;PSMB6;PSMB3;PSMB4;PSMB1;PSMB2;BID;ATXN2L;UQCRQ;PARK7;TANK;ATXN1L;NRAS;MFN2;MAP3K5;MFN1;MAP2K2;MAP2K3;MAP2K1;UQCRB;FASLG;UQCRH;MAP2K6;MAP2K7;EIF2AK3;WIPI1;WIPI2;TNFRSF1A;TNFRSF1B;CDK5;PIK3C3;NDUFB5;NDUFB4;ITPR2;NDUFB3;KLC2;ITPR1;KLC4;DVL3;COX4I1;NDUFA9;NDUFA8;NDUFA7;NDUFA6;ADRM1;NDUFA2;NDUFA1;MTOR;SLC25A6;SLC25A5;BECN1;AMBRA1;HSD17B10;BAK1;SPG11;MAPK11;ULK1;CALM3;UQCR10;UQCR11;UBE2L6;UBE2L3;FRAT2;COX8A;XBP1;COX7A2L;CSNK2B;UBE2J2;ATP5F1D;ATP5F1E;COX6C;UBE2G1;COX7B;ACTR1A;ACTR1B;PPP3CC;ATP5PF;ATP5PD;ATP5PB;NDUFAB1;HIP1;COX5A;RYR1;CTNNB1;DERL1;COX5B;ATP5F1A;ATP5F1B;ATP5F1C;RAB8A;SDHB;SDHC;SDHA;PPIF;PPID;NDUFB11;NDUFB10;COX6A1;KIF5B;CAPN1;CAPN2;NDUFV2;NDUFV1;SEM1;UBA1;DNAL4;VCP;ATP5MC3;HTRA2;PSEN1;COX7A2;ATP5MC2;UBB;CYC1;AXIN1;NDUFS8;NDUFS7;NDUFS6;NDUFS4;NDUFS3;NDUFS2;NDUFS1;GSK3B;PSMD13;UBA7;CASP9;CASP7;UQCRFS1;CASP3;UQCRHL;CAT;DDIT3;KRAS;VDAC1;CAMK2D;DCTN6;DCTN3;DCTN2;DCTN5;ATP2A3;RB1CC1;ATP2A2;DCTN1;MAPK9;MAPK3;MAPK1	3	KEGG_2021_Human
Oxidative phosphorylation	76/133	1.12907928371697e-17	8.91972634136409e-16	4.57682582180574	178.599387348009	ATP6V1E1;PPA1;SDHB;SDHC;SDHA;UQCRQ;UQCRC2;UQCRC1;ATP6V0D1;NDUFB11;NDUFB10;UQCR10;UQCR11;COX6A1;NDUFV2;NDUFV1;COX8A;ATP6V0C;ATP6V0B;ATP6AP1;COX7A2L;ATP6V1B2;ATP6V1A;ATP6V1D;UQCRB;ATP5MC3;COX7A2;ATP5MC2;UQCRH;COX15;ATP6V1F;CYC1;ATP6V1C1;ATP6V1H;COX11;ATP6V0A2;COX10;ATP5F1D;ATP5F1E;COX6C;NDUFS8;NDUFS7;NDUFS6;NDUFS4;NDUFS3;NDUFS2;NDUFS1;ATP5ME;COX7B;NDUFB5;NDUFB4;NDUFB3;UQCRFS1;COX4I1;ATP5MG;ATP5MF;NDUFA9;ATP5PF;NDUFA8;NDUFA7;ATP5PD;NDUFA6;ATP5PB;NDUFA2;NDUFA1;COX6B1;UQCRHL;NDUFAB1;COX5A;NDUFA12;NDUFA10;TCIRG1;COX5B;ATP5F1A;ATP5F1B;ATP5F1C	4	KEGG_2021_Human
Thermogenesis	111/232	3.44679009630741e-17	2.17837134086628e-15	3.16051307688162	119.803999030281	ACSL5;ACSL4;SMARCA4;MAPK11;UQCRC2;UQCRC1;ATF2;SMARCB1;UQCR10;ADCY3;UQCR11;ADCY7;ACTB;COX8A;COX7A2L;NDUFAF7;NDUFAF1;GRB2;DPF3;PRKACB;PRKACA;SIRT6;ATP5F1D;ATP5F1E;COX6C;ATP5ME;COX7B;ATP5MG;ATP5MF;ATP5PF;ATP5PD;ATP5PB;COX6B1;NDUFAB1;COX5A;NDUFA12;NDUFA10;PRKAG1;COX5B;ATP5F1A;ATP5F1B;ATP5F1C;TSC2;TSC1;SDHB;SDHC;SDHA;UQCRQ;NDUFB11;NDUFB10;COX6A1;NRAS;NDUFV2;MAP3K5;NDUFV1;MAP2K3;CREB3;CREB1;GNAS;UQCRB;COX19;ACTG1;ATP5MC3;COX7A2;ATP5MC2;UQCRH;COX15;CYC1;COX11;COX10;COA5;COA3;COA1;SMARCE1;NDUFS8;NDUFS7;AKT1S1;NDUFS6;NDUFS4;NDUFS3;NDUFS2;NDUFS1;SOS1;NDUFB5;NDUFB4;NDUFB3;CPT2;UQCRFS1;COX4I1;COA6;NDUFA9;SMARCC1;NDUFA8;SMARCC2;NDUFA7;NDUFA6;NDUFA2;NDUFA1;ARID1A;ARID1B;MTOR;UQCRHL;RPS6KB2;RPS6KB1;KRAS;SMARCD1;KDM3A;KDM3B;RPS6KA1;RPS6KA3;SLC25A20	5	KEGG_2021_Human
Amyotrophic lateral sclerosis	154/364	5.35736583478981e-17	2.82154600632263e-15	2.53636088404481	95.0259632005482	BAD;ATG13;MAPK11;PSMC6;CCS;NUP98;PSMC4;PSMC2;PSMC3;UQCRC2;BAX;PSMC1;UQCRC1;ULK1;PFN1;OPTN;UQCR10;UQCR11;NXF1;PSMD9;ACTB;PSMD7;PSMD8;PSMD6;PSMD4;NRBF2;PSMD1;COX8A;GABARAPL2;DAXX;GABARAPL1;XBP1;COX7A2L;SETX;ATG2B;ATG2A;ATF4;GABARAP;WDR41;GLE1;TBK1;ATP5F1D;ATP5F1E;COX6C;TOMM40L;COX7B;ACTR1A;ACTR1B;PPP3CC;ATXN2;ATG101;ATP5PF;ATP5PD;ATP5PB;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;PSMA2;NDUFAB1;PSMA1;COX5A;NDUFA12;NDUFA10;DERL1;COX5B;PSMB7;ATP5F1A;ATP5F1B;ATP5F1C;PSMB6;PSMB3;PSMB4;PSMB1;PSMB2;RAB8A;BID;SDHB;SDHC;SDHA;ATXN2L;UQCRQ;SRSF3;NDUFB11;NDUFB10;TANK;COX6A1;KIF5B;RAE1;NDUFV2;MAP3K5;NDUFV1;MAP2K3;SEM1;DNAL4;VCP;UQCRB;ACTG1;ATP5MC3;COX7A2;ATP5MC2;UQCRH;TPR;CYC1;MAP2K6;NCBP1;EIF2AK3;WIPI1;WIPI2;TNFRSF1A;TNFRSF1B;NDUFS8;NDUFS7;NDUFS6;NDUFS4;NDUFS3;NDUFS2;NDUFS1;PIK3C3;PSMD13;NDUFB5;NDUFB4;NDUFB3;KLC2;KLC4;CASP9;UQCRFS1;CASP3;COX4I1;NDUFA9;NDUFA8;NDUFA7;NDUFA6;ADRM1;NDUFA2;NDUFA1;ANXA11;MTOR;UQCRHL;CAT;DDIT3;VDAC1;NUP37;BECN1;DCTN6;DCTN3;DCTN2;DCTN5;RB1CC1;DCTN1;AMBRA1;HNRNPA3;SPG11	6	KEGG_2021_Human
Alzheimer disease	153/369	5.76152035799129e-16	2.60091490446464e-14	2.44837306091563	85.9138026846763	BAD;ATG13;PSMC6;PSMC4;PSMC2;PSMC3;UQCRC2;PSMC1;UQCRC1;ULK1;CALM3;UQCR10;UQCR11;PSMD9;FRAT2;PSMD7;PSMD8;PSMD6;PSMD4;AKT1;NRBF2;PSMD1;AKT2;COX8A;XBP1;COX7A2L;CSNK2B;ATG2B;ATG2A;ATF4;PSENEN;CSNK1A1;ATP5F1D;ATP5F1E;COX6C;COX7B;PPP3CC;ATG101;ATP5PF;ATP5PD;CSNK2A2;CSNK2A1;ATP5PB;COX6B1;PSMA6;PSMA7;PSMA4;ADAM17;PSMA5;PSMA2;NDUFAB1;PSMA1;PLCB2;COX5A;NDUFA12;CTNNB1;NDUFA10;COX5B;PSMB7;ATP5F1A;IKBKB;ATP5F1B;ATP5F1C;PSMB6;PSMB3;PSMB4;PSMB1;PSMB2;BID;SDHB;SDHC;SDHA;UQCRQ;PPIF;PPID;NDUFB11;NDUFB10;COX6A1;NRAS;KIF5B;CAPN1;CAPN2;NDUFV2;MAP3K5;NDUFV1;MAP2K2;MAP2K1;SEM1;UQCRB;ATP5MC3;PSEN1;COX7A2;ATP5MC2;UQCRH;CYC1;MAP2K7;AXIN1;EIF2AK3;WIPI1;WIPI2;TNFRSF1A;NDUFS8;CDK5;NDUFS7;NDUFS6;NDUFS4;NDUFS3;NDUFS2;NDUFS1;PIK3C3;GSK3B;PSMD13;NDUFB5;NDUFB4;ITPR2;NDUFB3;PIK3R3;KLC2;ITPR1;APH1A;KLC4;CASP9;CASP7;DVL3;UQCRFS1;CASP3;COX4I1;NDUFA9;NDUFA8;NDUFA7;NDUFA6;CHUK;ADRM1;NDUFA2;NDUFA1;MTOR;UQCRHL;DDIT3;KRAS;VDAC1;SLC25A6;SLC25A5;GAPDH;BECN1;ATP2A3;RB1CC1;ATP2A2;PIK3CD;AMBRA1;HSD17B10;MAPK9;MAPK3;MAPK1	7	KEGG_2021_Human
Prion disease	121/273	1.9764461927835e-15	7.80696246149484e-14	2.74321495083212	92.8783344018175	BAD;MAPK11;PSMC6;PSMC4;PSMC2;PSMC3;UQCRC2;BAX;PSMC1;UQCRC1;ATF2;UQCR10;UQCR11;PSMD9;PSMD7;PSMD8;PSMD6;PSMD4;PSMD1;COX8A;COX7A2L;CSNK2B;ATF4;PRKACB;PRKACA;ATP5F1D;ATP5F1E;COX6C;COX7B;PPP3CC;ATP5PF;ATP5PD;CSNK2A2;CSNK2A1;ATP5PB;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;PSMA2;NDUFAB1;PSMA1;COX5A;RYR1;NDUFA12;NDUFA10;COX5B;PSMB7;ATP5F1A;ATP5F1B;ATP5F1C;PSMB6;PSMB3;PSMB4;PSMB1;PSMB2;RAC2;SDHB;SDHC;SDHA;UQCRQ;PPIF;NDUFB11;ATF6B;NDUFB10;COX6A1;KIF5B;NDUFV2;NDUFV1;CYBA;CREB3;CREB1;SEM1;NOTCH1;UQCRB;ATP5MC3;COX7A2;ATP5MC2;UQCRH;CYC1;EIF2AK3;NDUFS8;NDUFS7;NDUFS6;NDUFS4;NDUFS3;NDUFS2;NDUFS1;GSK3B;PSMD13;NDUFB5;NDUFB4;ITPR2;NDUFB3;PIK3R3;KLC2;ITPR1;KLC4;CASP9;UQCRFS1;CASP3;COX4I1;NDUFA9;NDUFA8;NDUFA7;NDUFA6;ADRM1;NDUFA2;NDUFA1;UQCRHL;DDIT3;VDAC1;SLC25A6;SLC25A5;PIK3CD;MAPK9;CCL5;MAPK3;MAPK1;FYN	8	KEGG_2021_Human
Proteasome	36/46	2.30296714466041e-15	7.8886907162747e-14	12.2855373728439	414.078853152445	ADRM1;PSMB9;PSMA6;PSMA7;PSMA4;PSMC6;PSMA5;SEM1;PSMA2;PSMC4;PSMC2;PSME4;IFNG;PSMA1;PSMC3;PSME2;PSMC1;PSME3;PSME1;PSMD13;POMP;PSMB10;PSMB7;PSMD9;PSMB8;PSMD7;PSMB6;PSMD8;PSMB3;PSMB4;PSMD6;PSMB1;PSMB2;PSMD4;PSMD1;PSMF1	9	KEGG_2021_Human
Epstein-Barr virus infection	97/202	2.49642111274516e-15	7.8886907162747e-14	3.17607412388852	106.792056677216	ENTPD1;RUNX3;MAPK11;PSMC6;PSMC4;PSMC2;PSMC3;BAX;PSMC1;RB1;PSMD7;PSMD8;PSMD6;PSMD4;AKT1;PSMD1;AKT2;E2F3;B2M;HLA-DRB5;GADD45G;HLA-C;HLA-A;HLA-B;HLA-G;HLA-E;HLA-F;SNW1;HLA-DRB1;RBPJ;TBK1;PLCG2;TYK2;NCOR2;HLA-DQB1;CALR;CD3G;CD3E;CD3D;HLA-DQA2;HLA-DQA1;STAT1;STAT2;STAT3;HLA-DPB1;CDKN1B;IKBKB;HLA-DMB;HLA-DPA1;IKBKG;JAK3;BID;HLA-DMA;IKBKE;JAK1;USP7;TAP2;TAP1;RELB;BCL2L11;CIR1;HLA-DOA;MAP2K3;DDX58;TRAF3;ISG15;MYD88;MAVS;SEM1;TRAF5;MAP3K14;TAB1;MDM2;MAP2K6;MAP2K7;IRAK4;OAS1;TAPBP;NFKBIB;OAS2;IRF3;HLA-DRA;IRF9;IRF7;NFKBIE;PSMD13;PIK3R3;CASP9;CASP3;CHUK;ADRM1;HDAC1;PIK3CD;ITGAL;MAPK9;SAP30L;BAK1	10	KEGG_2021_Human
